id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q10294207,Chang San-cheng,male,1954-06-24,11,,,張副院長善政.jpg,Chang San-cheng
Q10413949,王廷兴,,,,,,,
Q10564184,鍾尚衡,,,,,,,
Q10900397,Liu Yu-you,male,1931,9,2002,9,Liu Yu-you (cropped).png,Liu Yu-you
Q10918847,Wu Se-hwa,male,1955-07-09,11,,,教育部部長吳思華 (cropped).jpg,Wu Se-hwa
Q10919115,吳茂雄,,,,,,,
Q10919955,Joseph Lyu,male,1956-12-15,11,,,Joseph Lyu (cropped).jpg,Joseph Lyu
Q10919979,Lu Yu-ling,female,1961-06-19,11,,,呂玉玲參加國中小學畢業典禮.jpg,
Q10920153,Chou Ni-an,female,1972-10-07,11,,,Chou Ni-an.jpg,
Q11091487,Tseng Chu-wei,male,1951-09-04,11,,,Tseng Chu-wei chopped.png,
Q11096596,李成家,,1948-03-12,11,,,,
Q11098108,Lee Sush-der,male,1951-11-29,11,,,ROC-MOF Lee Sush-der 20110607.jpg,Lee Sush-der
Q11099334,Woody Tyzz-Jiun Duh,male,1959-10-23,11,,,Woody Duh.jpg,Woody Duh
Q11106169,林懋榮,,1946-04-08,11,,,,
Q11118258,Andrew Yang,male,1955-05-15,11,,,Voa chinese tw Andrew Yang 19aug10 300 m.jpg,Andrew Yang (Taiwanese politician)
Q114895959,May Lee,female,,,,,,
Q115299064,Wang Hsiu-hong,,,,,,,
Q11963553,Yang Chin-long,male,1953-06-05,11,,,央行總裁楊金龍.jpg,Yang Chin-long
Q13408438,Chen Ming-tong,male,1955-11-25,11,,,Chen Ming-tong.jpg,Chen Ming-tong
Q13408439,Shea Jia-dong,male,1948-10-09,11,,,,Shea Jia-dong
Q14516312,Kao Kuang-chi,male,1951-03-09,11,,,Admiral (ROCN) Kao Kuang-chi 海軍上將高廣圻.jpg,Kao Kuang-chi
Q14866531,Luo Ying-shay,female,1951-11-08,11,2021-04-03,11,羅瑩雪.jpg,Luo Ying-shay
