catalog,id,name,relationship,relative,relativename
Taiwan,Q11099334,Woody Tyzz-Jiun Duh,sibling,Q60991997,Tu Tze-chen
Taiwan,Q14866531,Luo Ying-shay,father,Q15936472,羅錫疇
Taiwan,Q15025,Audrey Tang,mother,Q9210881,Lee Ya-ching
Taiwan,Q15909081,Wellington Koo,spouse,Q15918515,Wang Mei-hua
Taiwan,Q15918515,Wang Mei-hua,spouse,Q15909081,Wellington Koo
Taiwan,Q15920021,Chiang Wan-an,father,Q5371883,Chiang Hsiao-yen
Taiwan,Q15920021,Chiang Wan-an,relative,Q16574,Chiang Kai-shek
Taiwan,Q15920021,Chiang Wan-an,sibling,Q15915513,Vivian Chang
Taiwan,Q15930216,Chen Yi-chieh,father,Q47668356,Zheng-Zhong Chen
Taiwan,Q16260539,Lai Pin-yu,father,Q8349619,Lai Chin-lin
Taiwan,Q16926490,Ho Chih-wei,mother,Q8348951,Hsueh Ling
Taiwan,Q16928868,Lu Sun-ling,father,Q16336627,Lu Tzu-chang
Taiwan,Q16928868,Lu Sun-ling,sibling,Q60989322,Lu Sun-fu
Taiwan,Q18113714,Ko Wen-je,spouse,Q18669033,Peggy Chen
Taiwan,Q19216,Ma Ying-jeou,child,Q4121050,Lesley Wei-chung Ma
Taiwan,Q19216,Ma Ying-jeou,child,Q4121052,Kelly Yuan-chung Ma
Taiwan,Q19216,Ma Ying-jeou,father,Q4121049,Ma Ho-ling
Taiwan,Q19216,Ma Ying-jeou,mother,Q16743739,Chin Hou-hsiu
Taiwan,Q19216,Ma Ying-jeou,sibling,Q15903627,Ma Yi-nan
Taiwan,Q19216,Ma Ying-jeou,sibling,Q16926393,Ma Nai-si
Taiwan,Q19216,Ma Ying-jeou,sibling,Q16926396,Ma Li-chun
Taiwan,Q19216,Ma Ying-jeou,sibling,Q17004729,Theresa Chao
Taiwan,Q19216,Ma Ying-jeou,spouse,Q4121057,Christine Chow Ma
Taiwan,Q19825781,Su Chiao-hui,father,Q551904,Su Tseng-chang
Taiwan,Q19825781,Su Chiao-hui,spouse,Q8984578,Lungnan Isak Fangas
Taiwan,Q19849402,Hung Tzu-yung,sibling,Q13884389,Hung Chung-chiu
Taiwan,Q19849402,Hung Tzu-yung,spouse,Q21449350,Tim Zhuo
Taiwan,Q20063502,Lee Yen-hsiu,spouse,Q8970090,Ho Kuan-chun
Taiwan,Q20687755,Chen Chien-nien,child,Q7198343,Chen Ying
Taiwan,Q20687755,Chen Chien-nien,father,Q17034561,陳耕元
Taiwan,Q22368,Chen Shui-bian,child,Q6311201,Chen Chih-chung
Taiwan,Q22368,Chen Shui-bian,child,Q6311263,Chen Hsing-yu
Taiwan,Q22368,Chen Shui-bian,mother,Q104837480,Li Shen
Taiwan,Q22368,Chen Shui-bian,sibling,Q15934564,Chen Wen-shou
Taiwan,Q22368,Chen Shui-bian,spouse,Q698512,Wu Shu-chen
Taiwan,Q233984,Tsai Ing-wen,father,Q15930130,Tsai Chieh-sheng
Taiwan,Q233984,Tsai Ing-wen,sibling,Q24833232,Tsai Ying-yang
Taiwan,Q26465348,Liu Chien-sin,spouse,Q9065738,王時齊
Taiwan,Q28416376,Ko Chih-en,father,Q39040656,Ko Wen-fu
Taiwan,Q28417359,Hung Mong-kai,father,Q28416577,Hong Xiyao
Taiwan,Q28417359,Hung Mong-kai,mother,Q8976805,Guo Suchun
