id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q104111057,María Ofelia Navarrete,female,,,,,,María Ofelia Navarrete
Q105735880,Alejandro Zelaya,male,,,,,,Alejandro Zelaya
Q106695889,Suecy Callejas,female,,,,,Suecy-Callejas.jpg,Suecy Callejas
Q106918858,Ernesto Castro Aldana,male,1971-05-26,11,,,,Ernesto Castro
Q110164006,Héctor Gustavo Villatoro,male,,,,,,
Q110164741,Carla Evelyn Hananía de Varela,female,,,,,,
Q110164787,Óscar Rolando Castro,male,,,,,,
Q110164921,Pablo Salvador Anliker Infante,,,,,,,
Q110164923,David Josué Martínez,male,,,,,,
Q110164954,Ana del Carmen Orellana Bendek,,,,,,,
Q110164961,Francisco José Alabí Montoya,male,,,,,,
Q110164989,Edgar Romeo Rodríguez Herrera,male,,,,,,
Q110165006,Fernando Andrés López Larreynaga,male,,,,,,
Q110165013,Morena Ileana Valdez Vigil,female,,,,,,
Q110165116,Juan Carlos Bidegain Hananía,male,,,,,,
Q110165180,Mariemm Eunice Pleitez Quiñonez,female,,,,,,
Q110165231,Carlos Alberto Tejada Murcia,male,,,,,,
Q112225512,José Mauricio Pineda Rodríguez,male,,,,,,
Q112225518,Enrique José Parada Rivas,male,,,,,,
Q15914604,Carlos Quintanilla Schmidt,male,1953-08-05,11,,,Carlos Quintanilla Schmidt 207-DP-8161-CNV00000003 (cropped).jpg,Carlos Quintanilla Schmidt
Q1635429,Hugo Martínez,male,1968-01-02,11,,,Hugo Martínez (cropped).jpg,Hugo Martínez (politician)
Q17712353,Nayib Bukele,male,1981-07-24,11,,,Presidente Bukele (cropped).jpg,Nayib Bukele
Q211000,Antonio Saca,male,1965-03-09,11,,,Antonio Saca.png,Antonio Saca
Q25431533,Oscar Cabrera Melgar,male,,,,,,
Q26465687,José Atilio Benítez Parada,male,1958,9,,,José Atilio Benítez Parada.jpg,José Atilio Benítez Parada
Q381002,Francisco Flores Pérez,male,1959-10-17,11,2016-01-30,11,President Francisco Flores El Salvador1.jpg,Francisco Flores Pérez
Q4272340,Ana Vilma de Escobar,female,1954-03-02,11,,,Ana Vilma ESA.JPG,Ana Vilma de Escobar
Q48688454,Michelle Sol,female,1972-12-20,11,,,M-sol-alcaldesa-nuevo-cuscatlan.png,Michelle Sol
Q55273355,Ernesto Muyshondt,male,1975-08-30,11,,,(Ernesto Muyshondt) El alcalde de San Salvador se interesa por las políticas de movilidad de Madrid.jpg,Ernesto Muyshondt
Q56249753,Nelson Eduardo Fuentes Menjivar,male,1977-09-29,11,,,,Nelson Fuentes
Q56468766,Mario Marroquín,male,1951-09-24,11,,,,
Q57342,Mauricio Funes,male,1959-10-18,11,,,"Mauricio Funes (Brasilia, May 2008).jpg",Mauricio Funes
Q61022687,"Félix Ulloa, Jr.",male,1951-04-06,11,,,Felix Ulloa.jpg,Félix Ulloa
Q61458203,Karina Sosa,female,1976-04-05,11,,,,Karina Sosa
Q63744690,Alexandra Hill Tinoco,female,,7,,,John Bolton and Salvadoran FM Hill in San Salvador (1) (cropped).jpg,Alexandra Hill Tinoco
Q67054108,René Francis Merino Monroy,male,1963,9,,,,René Merino Monroy
Q67056339,Mario Edgardo Durán Gavidia,male,1983-04-03,11,,,Alcalde-sansalvador-duran.jpg,Mario Durán
Q67056921,Rogelio Eduardo Rivas Polanco,male,,,,,,
Q67064007,Nelson Napoleón García Rodríguez,male,,,,,,
Q7052708,Norman Quijano,male,1946-11-02,11,,,Norman Quijano.jpg,Norman Quijano
Q8078853,Óscar Ortiz,male,1962-02-14,11,,,Oscar Ortiz in Brazil.jpg,Óscar Ortiz (Salvadoran politician)
Q85191654,Maria Luisa Hayem,female,,,,,El Salvador's Minister of Economy Maria Luisa Hayem (cropped).jpg,Maria Luisa Hayem
Q93159906,Mario Ponce,male,1963-02-08,11,,,,Mario Ponce
Q936831,Salvador Sánchez Cerén,male,1944-06-18,11,,,Cadena 12 (34186610605) cropped.jpg,Salvador Sánchez Cerén
