catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Guinea,President,Mamadi Doumbouya,Q108418519,2021-10-01,male,1980-03-04,,Mamadi Doumbouya 2022.jpg,Mamady Doumbouya
Guinea,Prime Minister,Bernard Goumou,Q109296984,2022-08-20,male,1960-09-08,,Bernard Goumou.jpg,Bernard Goumou
Guinea,Minister of Budget,Lanciné Condé,Q109378535,2022-08-20,male,,,Lanciné Condé.jpg,
Guinea,"Minister of Culture, Tourism, and Handcrafts",Bill de Sam,Q109413676,2021-11-04,male,,,Alpha Soumah.jpg,
Guinea,Minister of Defence,Aboubacar Sidiki Camara,Q109044655,2021-10-21,male,,,,
Guinea,Minister of Economy and Finance,Moussa Cissé,Q109378507,2022-08-20,male,,,Moussa Cissé.jpg,
Guinea,Minister of the Environment,Safiatou Diallo,Q115273720,2022-11-18,female,,,,
Guinea,"Minister of Fisheries, Aquaculture and the Maritime Economy",Charlotte Daffé,Q109252096,2021-10-25,female,,,,
Guinea,Minister of Foreign Affairs,Mory Sandan Kouyaté,Q109252098,2021-10-25,male,,,FOREIGN MINISTER MORISSANDA KOUYATÉ (cropped).jpg,Morissanda Kouyaté
Guinea,Minister of Health,Mamadou Péthè Diallo,Q109252097,2021-10-25,male,,,Mamadou Péthè Diallo.jpg,Mamadou Pathé Diallo
Guinea,"Minister of Higher Education, Scientific Research and Innovation",Diaka Sidibe,Q109275607,2021-10-26,female,,,Docteur Diaka Sidibé 2022.jpg,Diaka Sidibé
Guinea,Minister of Hydrocarbons,Aly Seydouba Soumah,Q113654106,2022-08-20,male,,,,
Guinea,Minister of Industry and SMEs,Louopou Lamah,Q109044739,2022-11-18,female,,,,
Guinea,Minister of Information and Communication,Aminata Kaba,Q109412260,2022-08-20,female,,,,
Guinea,Minister of Infrastructure,Elhadj Gando Barry,Q115273572,2022-11-18,male,,,Elhadj Gando Barry.jpg,
Guinea,Minister of Justice,Alphonse Charles Wright,Q112977549,2022-07-08,male,1981,,,
Guinea,Minister of Labour and Public Service,Julien Yombouno,Q109252099,2021-10-25,male,1964-08-02,,,
Guinea,Minister of Livestock and Animal Production,Mamoudou Nagnalen Barry,Q109375616,2021-11-02,male,,,Mamoudou Nagnalen Barry.jpg,
Guinea,Minister of Mines and Geology,Moussa Magassouba,Q109512687,2021-11-04,male,,,SMD MMG MATD sensibilisation 7.jpg,
Guinea,Minister of Planning and International Cooperation,Rose Pola Pricemou,Q109275627,2022-08-20,female,,,Rose Pola Pricemou.jpg,
Guinea,Minister of Posts and Telecoms,Ousmane Diallo,Q3358505,2022-08-19,male,1968,,,Ousmane Diallo
Guinea,Minister of Pre-University Education and Literacy,Guillaume Hawing,Q109296978,2021-10-27,male,,,Guillaume Hawing.jpg,
Guinea,Minister of Security and Civil Protection,Bachir Diallo,Q109044662,2021-10-21,male,,,Bachir DIALLO Ministre de la sécurité et de la protection civile.jpg,
Guinea,Minister of Technical Education and Vocational Training,Alpha Bacar Barry,Q109296974,2021-10-27,male,1980,,,
Guinea,Minister of Territorial Administration and Decentralization,Mory Condé,Q109296985,2021-10-27,male,,,Mory Condé.jpg,
Guinea,Minister of Town and Regional Planning,Ibrahima Sory Bangoura,Q113674890,2022-08-20,male,,,,
Guinea,Minister of Transport,Felix Lamah,Q115273515,2022-08-20,male,,,,
Guinea,"Minister for the Promotion of Women, Children and Vulnerable Persons",Aicha Nénette Conté,Q109275632,2021-10-26,female,,,Aicha Nanette Conté.jpg,
Guinea,Minister of Youth,Bea Diallo,Q2456485,2021-11-02,male,1971-07-07,,Lansana Bea Diallo.jpg,
Guinea,Secretary General of Religious Affairs,Karamoko Diawara,Q111209644,2021-11-04,male,,,,
Guinea,Secretary-General of the Government,Abdourahmane Sikhé Camara,Q109044723,2021-10-21,male,,,Abdourahmane Sikhé Camara.jpg,
Guinea,President of the National Assembly,Amadou Damaro Camara,Q96059533,2020-04-22,male,1952,,Amadou Damaro Camara.jpg,Amadou Damaro Camara
Guinea,Chief of Staff of the Armed Forces,Sidiba Koulibaly,Q108881130,2021-10-12,male,,,,
