catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
United States,United States representative,William Reynolds Archer,Q364679,1971-01-03,2001-01-03,male,1928-03-22,,William Reynolds Archer Jr Official Photo.jpg,Bill Archer
United States,United States representative,Charles B. Rangel,Q368091,1971-01-03,2017-01-03,male,1930-06-11,,Charles B Rangel Portrait.jpg,Charles Rangel
United States,United States representative,Bill Young,Q862680,1971-01-03,2013-10-18,male,1930-12-16,2013-10-18,CW Bill Young Portrait.jpg,Bill Young
United States,United States representative,Ralph Regula,Q4347781,1973-01-03,2009-01-03,male,1924-12-03,2017-07-19,"Ralph Regula, official 109th Congress photo.jpg",Ralph Regula
United States,United States representative,Benjamin A. Gilman,Q4888163,1973-01-03,2003-01-03,male,1922-12-06,2016-12-17,Bengilman.jpg,Benjamin Gilman
United States,United States representative,Pete Stark,Q965768,1973-01-03,2013-01-03,male,1931-11-11,2020-01-24,Pete Stark.jpg,Pete Stark
United States,United States representative,John Murtha,Q982347,1974-02-05,2010-02-08,male,1932-06-17,2010-02-08,John Murtha portrait 2008.jpg,John Murtha
United States,United States representative,George Miller,Q966352,1975,2015,male,1945-05-17,,George Miller house photo.jpg,George Miller (California politician)
United States,United States representative,John J. LaFalce,Q13219122,1975-01-03,2003-01-03,male,1939-10-06,,LaFalce.jpg,John LaFalce
United States,United States representative,Henry Hyde,Q3132849,1975-01-03,2007-01-03,male,1924-04-18,2007-11-29,Ac.hhyde.jpg,Henry Hyde
United States,United States representative,Jim Oberstar,Q465775,1975-01-03,2011-01-03,male,1934-09-10,2014-05-03,Oberstar2010.JPG,Jim Oberstar
United States,United States representative,William F. Goodling,Q8008793,1975-01-03,2001-01-03,male,1927-12-05,2017-09-17,BillGoolding.jpg,William F. Goodling
United States,United States representative,Dick Gephardt,Q1209677,1977-01-03,2005-01-03,male,1941-01-31,,Dick Gephardt.jpg,Dick Gephardt
United States,United States representative,Jim Leach,Q1689138,1977-01-03,2007-01-03,male,1942-10-15,,Jim Leach2 Cropped.png,Jim Leach
United States,United States representative,Nick Rahall,Q262534,1977-01-03,2015-01-03,male,1949-05-20,,Nick Rahall.jpg,Nick Rahall
