catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Eswatini,Ngwenyama (King),Mswati III,Q57340,1986-04-25,,male,1968-04-19,,King Mswati III with Obamas cropped.jpg,Mswati III
Eswatini,Prime Minister,Barnabas Sibusiso Dlamini,Q57715,1996-07-26,2003-09-29,male,1942-05-15,2018-09-28,Barnabas Sibusiso Dlamini 2011.jpg,Barnabas Sibusiso Dlamini
Eswatini,Prime Minister,Paul Shabangu,Q2062420,2003-09-29,2003-11-06,male,1943,,,Paul Shabangu
Eswatini,Prime Minister,Themba Dlamini,Q331724,2003-11-26,2008-09-18,male,1950-12-01,,Themba Dlamini 2007.jpg,Themba Dlamini
Eswatini,Prime Minister,Bheki Dlamini,Q4901662,2008-09-18,2008-10-23,male,1952,,,Bheki Dlamini
Eswatini,Prime Minister,Barnabas Sibusiso Dlamini,Q57715,2008-10-23,2018-09-04,male,1942-05-15,2018-09-28,Barnabas Sibusiso Dlamini 2011.jpg,Barnabas Sibusiso Dlamini
Eswatini,Prime Minister,Vincent Mhlanga,Q56630743,2018-09-05,2018-10-27,male,,2020-12-24,,Vincent Mhlanga
Eswatini,Prime Minister,Ambrose Mandvulo Dlamini,Q57973856,2018-10-27,2020-12-13,male,1968-03-05,2020-12-13,10.08 總統接見「史瓦帝尼王國總理戴安伯伉儷」 (48863175906).jpg,Ambrose Mandvulo Dlamini
Eswatini,Prime Minister,Themba Nhlanganiso Masuku,Q16973942,2020-12-13,2021-07-19,male,1950-07-07,,Themba Nhlanganiso Masuku.jpg,Themba Masuku
Eswatini,Prime Minister,Cleopas Dlamini,Q107600891,2021-07-16,,male,,,Cleopas Dlamini (cropped).jpg,Cleopas Dlamini
Eswatini,Minister of Finance,Majozi Sithole,Q19380887,2001,2013-11-07,male,,,,
Eswatini,Minister of Finance,Neal Rijkenberg,Q86753035,2018-11,,male,,,,Neal Rijkenberg
Eswatini,Minister of Foreign Affairs,Albert Nhlanhla Shabangu,Q108461960,1998,2001,male,,,,
Eswatini,Minister of Foreign Affairs,Abednego Ntshangase,Q108461961,2001,2003,male,,,,
Eswatini,Minister of Foreign Affairs,Roy Fanourakis,Q108461963,2003,2003,male,,,,
Eswatini,Minister of Foreign Affairs,Mabili Dlamini,Q108461964,2003,2006,male,,,,
Eswatini,Minister of Foreign Affairs,Moses Mathendele Dlamini,Q3324762,2006,2008,male,1947-12-02,,,Moses Mathendele Dlamini
Eswatini,Minister of Foreign Affairs,Lutfo Dlamini,Q58271,2008,2011,male,1960-07-07,,,Lutfo Dlamini
Eswatini,Minister of Foreign Affairs,Mtiti Fakudze,Q108461965,2011,2013,male,,,,
Eswatini,Minister of Foreign Affairs,Mgwagwa Gamedze,Q108461966,2013,2018,male,,,,
Eswatini,Minister of Foreign Affairs,Sotsha Dlamini,Q484720,2013,2013,male,1940-05-27,2017-02-07,,Sotsha Dlamini
Eswatini,Minister of Foreign Affairs,Joel Musa Nhleko,Q98893969,2018,2018,male,,,,
Eswatini,Minister of Foreign Affairs,Thuli Dladla,Q64747413,2018-11-02,,female,,,02.26 總統接見「史瓦帝尼王國外交暨國際合作部札杜莉部長」 (40252301413).jpg,Thuli Dladla
Eswatini,Minister of Health,Lizzy Nkosi,Q97156196,2018-11-06,,female,,,,Lizzy Nkosi
