catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Trinidad and Tobago,President,A. N. R. Robinson,Q634551,1997-03-18,2003-03-16,male,1926-12-16,2014-04-09,A. N. R. Robinson.jpg,A. N. R. Robinson
Trinidad and Tobago,President,George Maxwell Richards,Q57532,2003-03-17,2013-03-17,male,1931-12-01,2018-01-08,Professor George Maxwell Richards 1 (cropped 2).jpg,George Maxwell Richards
Trinidad and Tobago,President,Anthony Carmona,Q4772220,2013-03-18,2018-03-19,male,1953-03-07,,Anthony Carmona.jpg,Anthony Carmona
Trinidad and Tobago,President,Paula-Mae Weekes,Q47461098,2018-03-19,,female,1958-12-23,,President Paul Mae-Weekes.jpg,Paula-Mae Weekes
Trinidad and Tobago,Prime Minister,Patrick Manning,Q365206,2001-12-24,2010-05-26,male,1946-08-17,2016-07-02,Patrick Manning 2008.jpg,Patrick Manning
Trinidad and Tobago,Prime Minister,Kamla Persad-Bissessar,Q57712,2010-05-26,2015-09-09,female,1952-04-22,,Kamla Persad-Bissesar 2013.jpg,Kamla Persad-Bissessar
Trinidad and Tobago,Prime Minister,Keith Rowley,Q6384971,2015-09-09,,male,1949-10-24,,KeithRowley.jpg,Keith Rowley
Trinidad and Tobago,"Minister of Agriculture, Land and Fisheries",Clarence Rambharat,Q107861273,2015-09-09,2022-03-16,male,,,,
Trinidad and Tobago,"Minister of Agriculture, Land and Fisheries",Kazim Hosein,Q107861248,2022-03-16,,male,,,,
Trinidad and Tobago,Minister of Digital Transformation,Hassel Bacchus,Q107861251,2021-07-12,,male,,,,
Trinidad and Tobago,Minister of Education,Nyan Gadsby-Dolly,Q107504727,2015-09-09,,female,,,,
Trinidad and Tobago,Minister of Energy and Energy Industries,Stuart Young,Q107504646,2015-09-09,,male,,,,
Trinidad and Tobago,Minister of Finance,Colm Imbert,Q5147678,2015-09-09,,male,1957-07-30,,Colm Imbert.jpg,Colm Imbert
Trinidad and Tobago,Minister of Foreign Affairs,Mervyn Assam,Q108461989,2000,2001,male,,,,
Trinidad and Tobago,Minister of Foreign Affairs,Amery Browne,Q107861200,2015-09-09,,male,,,Amery Browne.jpg,
Trinidad and Tobago,Minister of Health,Terrence Deyalsingh,Q107504625,2015-09-09,,male,,,,
Trinidad and Tobago,Minister of Housing and Urban Development,Pennelope Beckles,Q37294256,2015-09-09,2022-03-16,female,1961-09-12,,,Pennelope Beckles
Trinidad and Tobago,Minister of Housing and Urban Development,Camille Robinson-Regis,Q43901152,2022-03-16,,female,1958-05-12,,,Camille Robinson-Regis
Trinidad and Tobago,Minister of Labour,Stephen Mc Clashie,Q107504654,2015-09-09,,male,,,,
Trinidad and Tobago,Minister of National Security,Fitzgerald Hinds,Q107504795,2015-09-09,,male,,,,
Trinidad and Tobago,Minister of Planning and Development,Camille Robinson-Regis,Q43901152,2015-09-09,2022-03-16,female,1958-05-12,,,Camille Robinson-Regis
Trinidad and Tobago,Minister of Planning and Development,Pennelope Beckles,Q37294256,2022-03-16,,female,1961-09-12,,,Pennelope Beckles
Trinidad and Tobago,Minister of Public Administration,Allyson West,Q107861285,2021-07-12,,female,,,,
Trinidad and Tobago,Minister of Public Administration and Digital Transformation,Allyson West,Q107861285,2015-09-09,2021-07-12,female,,,,
Trinidad and Tobago,Minister of Public Utilities,Marvin Gonzales,Q107504750,2015-09-09,,male,,,,
Trinidad and Tobago,Minister of Rural Development and Local Government,Kazim Hosein,Q107861248,2015-09-09,2022-03-16,male,,,,
Trinidad and Tobago,Minister of Rural Development and Local Government,Faris Al-Rawi,Q22279937,2022-03-16,,male,1971-05-02,,"Faris Al-Rawi, 2017.png",Faris Al-Rawi
Trinidad and Tobago,Minister of Social Development and Family Services,Donna Cox,Q107861268,2015-09-09,,female,,,,
