catalog,id,name,relationship,relative,relativename
European Union,Q1028887,Camiel Eurlings,father,Q2438491,Martin Eurlings
European Union,Q1032587,Ernest Maragall i Mira,father,Q19256882,Jordi Maragall i Noble
European Union,Q1032587,Ernest Maragall i Mira,sibling,Q111754364,Jordi Maragall i Mira
European Union,Q1032587,Ernest Maragall i Mira,sibling,Q111754386,Àngels Maragall i Mira
European Union,Q1032587,Ernest Maragall i Mira,sibling,Q355265,Pasqual Maragall i Mira
European Union,Q1032587,Ernest Maragall i Mira,sibling,Q60828861,Pau Malvido
European Union,Q1055202,Lapo Pistelli,father,Q3876321,Nicola Pistelli
European Union,Q1055437,Romano Maria la Russa,father,Q3619074,Antonino La Russa
European Union,Q1055437,Romano Maria la Russa,sibling,Q1394411,Ignazio La Russa
European Union,Q1055437,Romano Maria la Russa,sibling,Q4013330,Vincenzo La Russa
European Union,Q1055449,Matteo Salvini,spouse,Q29580180,Fabrizia Ieluzzi
European Union,Q1055575,Raffaele Costa,child,Q3725703,Enrico Costa
European Union,Q105667,Catherine Ashton,father,Q75413412,Harold Ashton
European Union,Q105667,Catherine Ashton,mother,Q75413414,Clare Margaret Ashton
European Union,Q105667,Catherine Ashton,spouse,Q7175133,Peter Kellner
European Union,Q1060314,Raffaele Fitto,father,Q3946056,Salvatore Fitto
European Union,Q106518433,Thijs Reuten,relative,Q2244639,Rosa Reuten
European Union,Q106518433,Thijs Reuten,relative,Q704888,Geert Reuten
European Union,Q106518433,Thijs Reuten,sibling,Q467729,Thekla Reuten
European Union,Q1066565,Charles de Gaulle,father,Q1281308,Philippe de Gaulle
European Union,Q1066565,Charles de Gaulle,mother,Q75571460,Henriette Montalambert de Cers
European Union,Q1066565,Charles de Gaulle,relative,Q2042,Charles de Gaulle
European Union,Q1066565,Charles de Gaulle,sibling,Q3175427,Jean de Gaulle
European Union,Q1066565,Charles de Gaulle,sibling,Q33112237,Yves de Gaulle
European Union,Q1066565,Charles de Gaulle,spouse,Q75571489,Dolores Porati
European Union,Q1071031,Paolo Gentiloni,relative,Q4013441,Ottorino Gentiloni
European Union,Q1072333,Giorgio Celli,child,Q3703517,Davide Celli
European Union,Q1098092,Claudio Martelli,spouse,Q16572359,Lia Quartapelle
European Union,Q11043106,Joan Vallvé i Ribera,father,Q1976165,Joan Vallvé i Creus
European Union,Q11043106,Joan Vallvé i Ribera,sibling,Q20005654,Maria Àngels Vallvé Ribera
European Union,Q1118884,Jean-Maurice Dehousse,child,Q113782898,Franklin Dehousse
European Union,Q1118884,Jean-Maurice Dehousse,child,Q3424865,Renaud Dehousse
European Union,Q1118884,Jean-Maurice Dehousse,father,Q545041,Fernand Dehousse
European Union,Q1118884,Jean-Maurice Dehousse,mother,Q459383,Rita Lejeune
