catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
European Union,President of the European Commission,Romano Prodi,Q38484,1999-09-16,2004-10-30,male,1939-08-09,,Romano Prodi - Giornata Autonomia 2014.JPG,Romano Prodi
European Union,President of the European Commission,José Manuel Durão Barroso,Q15849,2004-11-22,2014-10-31,male,1956-03-23,,José Manuel Barroso (cropped).jpg,José Manuel Barroso
European Union,President of the European Commission,Jean-Claude Juncker,Q57661,2014-11-01,2019-11-30,male,1954-12-09,,Jean-Claude Juncker April 2019.jpg,Jean-Claude Juncker
European Union,President of the European Commission,Ursula von der Leyen,Q60772,2019-12-01,,female,1958-10-08,,Official Portrait of Ursula von der Leyen.jpg,Ursula von der Leyen
European Union,Vice-President of the European Commission,Margot Wallström,Q237522,2004-11-22,2010-02-09,female,1954-09-28,,Margot Wahlstrom Sveriges EU-kommissionar.jpg,Margot Wallström
European Union,Vice-President of the European Commission,Catherine Ashton,Q105667,2010-02-09,2014-11-01,female,1956-03-20,,Catherine Ashton (cropped).jpg,Catherine Ashton
European Union,Vice-President of the European Commission,Joaquín Almunia,Q311229,2010-02-10,2014-10-31,male,1948-06-17,,Joaquin Almunia Mercosul.jpg,Joaquín Almunia
European Union,Vice-President of the European Commission,Frans Timmermans,Q32681,2014-11-01,,male,1961-05-06,,Frans Timmermans (2022).jpg,Frans Timmermans
European Union,Vice-President of the European Commission,Margaritis Schinas,Q11266281,2019-12-01,,male,1962-07-28,,"EPP Summit, Maastricht, October 2016 (30154973070) (cropped).jpg",Margaritis Schinas
European Union,Vice-President of the European Commission,Věra Jourová,Q12001809,2019-12-01,,female,1964-08-18,,Hearing of Věra Jourová (Czech Republic) - Vice president-designate - Values and Transparency (48859288246) (cropped).jpg,Věra Jourová
European Union,Vice-President of the European Commission,Margrethe Vestager,Q270820,2019-12-01,,female,1968-04-13,,"(Margrethe Vestager) Hearings of Margrethe Vestager DK, vice president-designate for a Europe fit for the digital age (48865071413) (cropped).jpg",Margrethe Vestager
European Union,Vice-President of the European Commission,Dubravka Šuica,Q299667,2019-12-01,,female,1957-05-20,,Hearing of Dubravka Šuica (Croatia) - Democracy and demography (48838221291) (cropped).jpg,Dubravka Šuica
European Union,Vice-President of the European Commission,Josep Borrell,Q312901,2019-12-01,,male,1947-04-24,,Josep Borrell (49468484246).jpg,Josep Borrell
European Union,Vice-President of the European Commission,Maroš Šefčovič,Q512678,2019-12-01,,male,1966-07-24,,Hearings Maroš Šefčovič (Slovakia) - Vice president-designate - interinstitutional relations and foresight. (48821461522) (cropped).jpg,Maroš Šefčovič
European Union,Vice-President of the European Commission,Valdis Dombrovskis,Q57630,2019-12-01,,male,1971-08-05,,Valdis Dombrovskis 2009.jpg,Valdis Dombrovskis
European Union,European Commissioner for A Europe Fit for the Digital Age,Mariya Gabriel,Q11769926,2009-07-14,2017-07-06,female,1979-05-20,,Hearings Mariya Gabriel (Bulgaria) - innovation and youth. (48822420931) (cropped).jpg,Mariya Gabriel
European Union,European Commissioner for A Europe Fit for the Digital Age,Andrus Ansip,Q57640,2014-11-01,2019-07-01,male,1956-10-01,,Informal meeting of competitiveness and telecommunications ministers (COMPET). Press conference Andrus Ansip (35164662484).jpg,Andrus Ansip
European Union,European Commissioner for A Europe Fit for the Digital Age,Günther Oettinger,Q57956,2014-11-01,2017-01-01,male,1953-10-15,,Guenther h oettinger 2007.jpg,Günther Oettinger
European Union,European Commissioner for A Europe Fit for the Digital Age,Maroš Šefčovič,Q512678,2019-07-03,2019-11-30,male,1966-07-24,,Hearings Maroš Šefčovič (Slovakia) - Vice president-designate - interinstitutional relations and foresight. (48821461522) (cropped).jpg,Maroš Šefčovič
European Union,European Commissioner for A Europe Fit for the Digital Age,Margrethe Vestager,Q270820,2019-12-01,,female,1968-04-13,,"(Margrethe Vestager) Hearings of Margrethe Vestager DK, vice president-designate for a Europe fit for the digital age (48865071413) (cropped).jpg",Margrethe Vestager
European Union,European Commissioner for A Stronger Europe in the World,Josep Borrell,Q312901,2019-12-01,,male,1947-04-24,,Josep Borrell (49468484246).jpg,Josep Borrell
European Union,European Commissioner for Agriculture,Franz Fischler,Q78587,1995-01-23,2004-11-21,male,1946-09-23,,RRB7 Franz Fischler 02.JPG,Franz Fischler
