catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Tanzania,Member of the National Assembly,Gertrude Mongella,Q455223,1982,,female,1945-09-13,,Gertrude Mongella crop.jpg,Gertrude Mongella
Tanzania,Member of the National Assembly,Frederick Sumaye,Q302913,1983,2005,male,1950-05-29,,Frederick Sumaye cropped.jpg,Frederick Sumaye
Tanzania,Member of the National Assembly,Philip Marmo,Q21064101,1985,2010,male,1951-12-29,,,Philip Marmo
Tanzania,Member of the National Assembly,John Magufuli,Q5018756,1995,2015,male,1959-10-29,2021-03-17,John Magufuli 2016july10.jpg,John Magufuli
Tanzania,Member of the National Assembly,Muhammed Seif Khatib,Q6932973,1995,2015,male,1951-01-10,2021-02-15,Dkt. Mohammed Seif Khatib.jpg,Muhammed Seif Khatib
Tanzania,Member of the National Assembly,Abdulkarim Esmail Hassan Shah,Q15651126,2000,2015,male,1961-11-25,2020-04-25,,Abdulkarim Shah
Tanzania,Member of the National Assembly,Haji Haji,Q5639922,2005-10-30,2010-10-30,male,1949-10-03,,,Haji Mwita Haji
Tanzania,Member of the National Assembly,Stephen Masato Wasira,Q13124934,2005-12,2015-07,male,1945,,Wasira pic 2012.jpg,Stephen Wasira
Tanzania,Member of the National Assembly,Cyril August Chami,Q5200664,2005-12,2015-10,male,1964-02-09,2020-11-05,,Cyril Chami
Tanzania,Member of the National Assembly,Kassim Majaliwa,Q6737420,2010,,male,1961-12-22,,Kassim Majaliwa.jpg,Kassim Majaliwa
Tanzania,Member of the National Assembly,Samia Suluhu,Q16193885,2010-11,2015-07,female,1960-01-27,,Samia Suluhu Hassan.jpg,Samia Suluhu Hassan
Tanzania,Member of the National Assembly,Janeth Massaburi,Q46969942,2010s,,female,,,,
Tanzania,Member of the National Assembly,George Simbachawene,Q11045555,2015-10-29,,male,1968-07-05,,,George Simbachawene
Tanzania,Member of the National Assembly,Josephine Genzabuke,Q11052170,2015-10-29,,female,1961-09-09,,,Josephine Johnson Genzabuke
