catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Tanzania,President,Benjamin Mkapa,Q320156,1995-11-23,2005-12-21,male,1938-11-12,2020-07-24,Benjamin Mkapa 2010-05-07.jpg,Benjamin Mkapa
Tanzania,President,Jakaya Mrisho Kikwete,Q57488,2005-12-21,2015-11-05,male,1950-10-07,,Jakaya Kikwete.jpg,Jakaya Kikwete
Tanzania,President,John Magufuli,Q5018756,2015-11-05,2021-03-17,male,1959-10-29,2021-03-17,John Magufuli 2016july10.jpg,John Magufuli
Tanzania,President,Samia Suluhu,Q16193885,2021-03-19,,female,1960-01-27,,Samia Suluhu Hassan.jpg,Samia Suluhu Hassan
Tanzania,Prime Minister,Frederick Sumaye,Q302913,1995-11-27,2005-12-30,male,1950-05-29,,Frederick Sumaye cropped.jpg,Frederick Sumaye
Tanzania,Prime Minister,Edward Lowassa,Q451885,2005-12-30,2008-02-09,male,1953-08-26,,Edward Lowasa (cropped).jpg,Edward Lowassa
Tanzania,Prime Minister,Mizengo Pinda,Q57693,2008-02-09,2015-11-05,male,1948-08-12,,"Mizengo Pinda, Prime Minister of Tanzania.jpg",Mizengo Pinda
Tanzania,Prime Minister,Kassim Majaliwa,Q6737420,2015-11-20,,male,1961-12-22,,Kassim Majaliwa.jpg,Kassim Majaliwa
Tanzania,Vice President,Omar Ali Juma,Q3372764,1995,2001,male,1941-06-26,2001-07-04,,Omar Ali Juma
Tanzania,Vice President,Ali Mohamed Shein,Q743333,2001-07-13,2010-11-03,male,1948-03-13,,"Ali Mohamed Shein, September 2014 (cropped).jpg",Ali Mohamed Shein
Tanzania,Vice President,Mohamed Gharib Bilal,Q6891210,2010,2015-11-05,male,1945-02-06,,Mohamed Gharib Bilal.jpg,Mohamed Gharib Bilal
Tanzania,Vice President,Samia Suluhu,Q16193885,2015-11-05,2021-03-19,female,1960-01-27,,Samia Suluhu Hassan.jpg,Samia Suluhu Hassan
Tanzania,Vice President,Philip Isdory Mpango,Q22279305,2021-03-31,,male,1957-07-14,,Dr Philip Mpango.jpg,Philip Mpango
Tanzania,Minister of Agriculture,Mwigulu Nchemba,Q31752753,2015-11,2016-06,male,1975-01-07,,Mwigulu Nchemba.jpg,Mwigulu Nchemba
Tanzania,Minister of Agriculture,Charles Tizeba,Q16194369,2017-10,2018-10-11,male,1961-01-01,,,Charles Tizeba
