catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Bermuda,Member of the House of Assembly of Bermuda,Lawrence Scott,Q107980091,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Walter Roban,Q107980143,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Zane DeSilva,Q107980320,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Jamahl Simmons,Q107980343,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Dennis Lister,Q109517094,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Grant Gibbons,Q110993718,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Leah Scott,Q110993772,2012-12-17,2017-07-17,female,,,,
Bermuda,Member of the House of Assembly of Bermuda,Lovitta Foggo,Q110993774,2012-12-17,2017-07-17,female,,,,
Bermuda,Member of the House of Assembly of Bermuda,Michael Scott,Q110993778,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,N. Cole Simons,Q110993785,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Patricia Gordon Pamplin,Q110993786,2012-12-17,2017-07-17,female,,,,
Bermuda,Member of the House of Assembly of Bermuda,Susan Jackson,Q110993790,2012-12-17,2017-07-17,female,,,,
Bermuda,Member of the House of Assembly of Bermuda,Sylvan Richards Jr.,Q110993792,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Neville Tyrrell,Q110993797,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Rolfe Commissiong,Q110993798,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Walton Brown,Q110993801,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Wayne Furbert,Q110993802,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Michael Weeks,Q110993896,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Shawn Crockwell,Q110994011,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,E. T. Bob Richards,Q110994033,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Glen Smith,Q110994034,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Jeff Sousa,Q110994035,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Kenneth Bascome,Q110994036,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Mark Pettingill,Q110994037,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Nandi Outerbridge,Q110994039,2012-12-17,2017-07-17,female,,,,
Bermuda,Member of the House of Assembly of Bermuda,Suzann Roberts-Holshouser,Q110994040,2012-12-17,2017-07-17,female,,,,
Bermuda,Member of the House of Assembly of Bermuda,Wayne Scott,Q110994041,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Glenn Blakeney,Q110994042,2012-12-17,2017-07-17,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Craig Cannonier,Q1281098,2012-12-17,2017-07-17,male,1963,,Craig Cannonier.jpg,Craig Cannonier
Bermuda,Member of the House of Assembly of Bermuda,Trevor Moniz,Q16732783,2012-12-17,2017-07-17,male,,,Trevor Moniz.jpg,Trevor Moniz
Bermuda,Member of the House of Assembly of Bermuda,Michael Dunkley,Q17626860,2012-12-17,2017-07-17,male,1958-06-18,,Michael Dunkley 2015.jpg,Michael Dunkley
Bermuda,Member of the House of Assembly of Bermuda,Marc Bean,Q23772603,2012-12-17,2017-07-17,male,1974-02-19,,MARC-BEAN-11.jpg,Marc Bean
Bermuda,Member of the House of Assembly of Bermuda,Randy Horton,Q2616239,2012-12-17,2017-07-17,male,1945-01-22,,,Randy Horton
Bermuda,Member of the House of Assembly of Bermuda,E. David Burt,Q33120852,2012-12-17,2017-07-17,male,1978-11-23,,Edward David Burt 1 (cropped).jpg,Edward David Burt
Bermuda,Member of the House of Assembly of Bermuda,Diallo Vincent Rabain,Q42665891,2012-12-17,2017-07-17,male,,,,Diallo Vincent Rabain
Bermuda,Member of the House of Assembly of Bermuda,Derrick Burgess,Q5262984,2012-12-17,2017-07-17,male,,,Deputy Burgess.jpg,Derrick Burgess (politician)
Bermuda,Member of the House of Assembly of Bermuda,Jeanne Atherden,Q56486487,2012-12-17,2017-07-17,female,,,,Jeanne Atherden
Bermuda,Member of the House of Assembly of Bermuda,Kim Wilson,Q94952755,2012-12-17,2017-07-17,female,,,Kim Wilson.jpg,Kim Wilson (politician)
Bermuda,Member of the House of Assembly of Bermuda,Tinee Furbert,Q107980082,2017-07-18,2020-09-30,female,,,,
Bermuda,Member of the House of Assembly of Bermuda,Renee Ming,Q107980085,2017-07-18,2020-09-30,female,,,,
Bermuda,Member of the House of Assembly of Bermuda,Lawrence Scott,Q107980091,2017-07-18,2020-09-30,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,David Burch,Q107980114,2017-07-18,2020-09-30,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Walter Roban,Q107980143,2017-07-18,2020-09-30,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Zane DeSilva,Q107980320,2017-07-18,2020-09-30,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Jamahl Simmons,Q107980343,2017-07-18,2020-09-30,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Dennis Lister,Q109517094,2017-07-18,2020-09-30,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Grant Gibbons,Q110993718,2017-07-18,2020-09-30,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Ben Smith,Q110993726,2017-07-18,2020-09-30,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Jeff Baron,Q110993743,2017-07-18,2020-09-30,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Leah Scott,Q110993772,2017-07-18,2020-09-30,female,,,,
Bermuda,Member of the House of Assembly of Bermuda,Lovitta Foggo,Q110993774,2017-07-18,2020-09-30,female,,,,
Bermuda,Member of the House of Assembly of Bermuda,Michael Scott,Q110993778,2017-07-18,2020-09-30,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,N. Cole Simons,Q110993785,2017-07-18,2020-09-30,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Patricia Gordon Pamplin,Q110993786,2017-07-18,2020-09-30,female,,,,
Bermuda,Member of the House of Assembly of Bermuda,Susan Jackson,Q110993790,2017-07-18,2020-09-30,female,,,,
Bermuda,Member of the House of Assembly of Bermuda,Sylvan Richards Jr.,Q110993792,2017-07-18,2020-09-30,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Christopher Famous,Q110993794,2017-07-18,2020-09-30,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Neville Tyrrell,Q110993797,2017-07-18,2020-09-30,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Rolfe Commissiong,Q110993798,2017-07-18,2020-09-30,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Scott Simmons,Q110993800,2017-07-18,2020-09-30,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Walton Brown,Q110993801,2017-07-18,2020-09-30,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Wayne Furbert,Q110993802,2017-07-18,2020-09-30,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Michael Weeks,Q110993896,2017-07-18,2020-09-30,male,,,,
Bermuda,Member of the House of Assembly of Bermuda,Craig Cannonier,Q1281098,2017-07-18,2020-09-30,male,1963,,Craig Cannonier.jpg,Craig Cannonier
Bermuda,Member of the House of Assembly of Bermuda,Trevor Moniz,Q16732783,2017-07-18,2020-09-30,male,,,Trevor Moniz.jpg,Trevor Moniz
Bermuda,Member of the House of Assembly of Bermuda,Michael Dunkley,Q17626860,2017-07-18,2020-09-30,male,1958-06-18,,Michael Dunkley 2015.jpg,Michael Dunkley
Bermuda,Member of the House of Assembly of Bermuda,E. David Burt,Q33120852,2017-07-18,2020-09-30,male,1978-11-23,,Edward David Burt 1 (cropped).jpg,Edward David Burt
Bermuda,Member of the House of Assembly of Bermuda,Diallo Vincent Rabain,Q42665891,2017-07-18,2020-09-30,male,,,,Diallo Vincent Rabain
Bermuda,Member of the House of Assembly of Bermuda,Derrick Burgess,Q5262984,2017-07-18,2020-09-30,male,,,Deputy Burgess.jpg,Derrick Burgess (politician)
