catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Congo-Kinshasa,President,Laurent-Désiré Kabila,Q135547,1997-05-16,2001-01-16,male,1939-11-27,2001-01-16,"Visit of Laurent Désiré Kabila, President of the Democratic Republic of Congo, to the EC (cropped).jpg",Laurent-Désiré Kabila
Congo-Kinshasa,President,Joseph Kabila,Q57416,2001-01-26,2019-01-25,male,1971-06-04,,Joseph kabila.jpg,Joseph Kabila
Congo-Kinshasa,President,Félix Tshisekedi,Q29032770,2019-01-25,,male,1963-06-13,,Félix Tshisekedi - 2019 (cropped).jpg,Félix Tshisekedi
Congo-Kinshasa,Vice-President,Jean-Pierre Bemba,Q379148,2003-07-17,2006-12,male,1962-11-04,,"Jean-Pierre Bemba 2006, VOA.jpg",Jean-Pierre Bemba
Congo-Kinshasa,Prime Minister,Antoine Gizenga,Q316942,2006-12-30,2008-10-10,male,1925-10-05,2019-02-24,Antoine Gizenga.jpg,Antoine Gizenga
Congo-Kinshasa,Prime Minister,Adolphe Muzito,Q365790,2008-10-10,2012-03-06,male,1957-02-12,,Adolphe Muzito - 2009.jpg,Adolphe Muzito
Congo-Kinshasa,Prime Minister,Louis Alphonse Koyagialo,Q3078546,2012-03-06,2012-04-18,male,1947-03-23,2014-12-14,,Louis Alphonse Koyagialo
Congo-Kinshasa,Prime Minister,Matata Ponyo Mapon,Q57883,2012-04-18,2016-11-17,male,1964-06-05,,Matata Ponyo Mapon 2021.jpg,Matata Ponyo Mapon
Congo-Kinshasa,Prime Minister,Samy Badibanga,Q17639110,2016-11-17,2017-05-18,male,1962-09-12,,Samy Badibanga 2016 (cropped).jpg,Samy Badibanga
Congo-Kinshasa,Prime Minister,Bruno Tshibala,Q29239480,2017-04-07,2019-09-07,male,1956-02-20,,Bruno Tshibala.jpg,Bruno Tshibala
Congo-Kinshasa,Prime Minister,Sylvestre Ilunga,Q63967715,2019-05-20,2021-01-28,male,1947-03-28,,,Sylvestre Ilunga
Congo-Kinshasa,Prime Minister,Jean-Michel Sama Lukonde,Q105523479,2021-02-15,,male,1977-08-04,,"Jean-Michel Sama Lukonde, premier ministre de la RDC (cropped).png",Jean-Michel Sama Lukonde
Congo-Kinshasa,Minister of Culture,Philémon Mukendi,Q3381294,2005-11-18,,male,1956,,,
Congo-Kinshasa,Minister of Foreign Affairs,Abdoulaye Yerodia Ndombasi,Q2821395,1999,2000,male,1933-01-05,2019-02-19,,Abdoulaye Yerodia Ndombasi
Congo-Kinshasa,Minister of Foreign Affairs,Antoine Ghonda,Q2853995,2003-06-30,2004-07-22,male,1965-02-19,,,Antoine Ghonda
Congo-Kinshasa,Minister of Foreign Affairs,Raymond Ramazani Baya,Q3421106,2004-07-22,2007-02-06,male,1943-06-16,2019-01-01,Raymond Ramazani Baya - Radio Okapi - 2010-06-29.jpg,Raymond Ramazani Baya
Congo-Kinshasa,Minister of Foreign Affairs,Antipas Mbusa,Q2853312,2007-02,2008-10,male,1959-11-15,,Antipas Mbusa - 2008 (cropped).jpg,Antipas Mbusa
Congo-Kinshasa,Minister of Foreign Affairs,Alexis Thambwe Mwamba,Q2834659,2008-10,2012-04,male,1943-05-06,,Alexis Thambwe Mwamba.jpg,Alexis Thambwe Mwamba
Congo-Kinshasa,Minister of Foreign Affairs,Raymond Tshibanda,Q3421171,2012-04,2016-12,male,1950-11-20,,Raymond Tshibanda.jpg,Raymond Tshibanda
Congo-Kinshasa,Minister of Foreign Affairs,Léonard She Okitundu,Q3271542,2016-12,2019-03,male,1946-03-08,,Léonard She Okitundu - June 2017 (cropped).jpg,Léonard She Okitundu
Congo-Kinshasa,Minister of Foreign Affairs,Franck Mwe di Malila,Q18611995,2019,2019-09-09,male,1968-01-22,,Franck Mwe di Malila (cropped).jpg,Franck Mwe di Malila
Congo-Kinshasa,Minister of Foreign Affairs,Alexis Thambwe Mwamba,Q2834659,2019,2019,male,1943-05-06,,Alexis Thambwe Mwamba.jpg,Alexis Thambwe Mwamba
Congo-Kinshasa,Minister of Foreign Affairs,Marie Tumba Nzeza,Q81852221,2019-09-09,,female,,,Japan-Democratic Republic of the Congo Foreign Ministers’ Meeting.jpg,Marie Tumba Nzeza
Congo-Kinshasa,Minister of Foreign Trade,Jean-Lucien Bussa,Q56515694,2017-05-09,2019-09-06,male,,,,
Congo-Kinshasa,Minister of Social Affairs,Modeste Mutinga,Q3317910,2021-04-12,,male,,,,Modeste Mutinga
