id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q100533120,Christophe Baseane Nangaa,male,,,,,Christophe Nangaa.jpg,
Q101412106,Adèle Degbalase Kanda,female,,7,,,,
Q102072771,Sakombi Inongo,male,1940-08-18,11,2010-09-28,11,,Dominique Sakombi Inongo
Q104416504,Maguy Rwakabuba,female,,,,,,
Q104600997,Guy Loando Mboyo,male,1983-02-05,11,,,Guy Loando (Politician).jpg,Guy Loando Mboyo
Q104771218,Henriette Wamu Atamina,female,1966-03-28,11,,,,Henriette Wamu
Q104889315,Wivine Mumba Matipa,female,,,,,,Wivine Mumba
Q105412562,Maguy Sakina Binti,female,,,,,,
Q105523479,Jean-Michel Sama Lukonde,male,1977-08-04,11,,,"Jean-Michel Sama Lukonde, premier ministre de la RDC (cropped).png",Jean-Michel Sama Lukonde
Q105546420,Jean-Pierre Lisanga Bonganga,male,,,,,,
Q105713042,Gilbert Tshiongo Tshibinkubuka wa Tumba,male,1942,9,2021,9,,Gilbert Tshiongo Tshibinkubula wa Ntumba
Q105754578,Angèle Tabu Makusi,female,,,,,,
Q105798778,José Mpanda Kabangu,male,1971-08-31,11,,,José Mpanda Kabangu - 2020 (cropped).jpg,
Q105946534,Jean-Pierre Bokole Ompoka,male,,,,,,
Q105954507,Jacques Kyabula Katwe,male,1976-03-13,11,,,,
Q106044069,Eyrolles Michel Mvunzi Meya,male,1974-08-04,11,2020-12-16,11,,
Q106044294,Madeleine Nikomba Sabangu,female,,,,,Nikombasabangu.jpg,
Q106076672,Antoine Gabriel Kyungu wa Kumwanza,male,1938-10-24,11,2021-08-21,11,,Gabriel Kyungu wa Kumwanza
Q106153035,Gervais Ntirumenyerwa Kimonyo,male,,,,,,
Q106163828,Jean-Marie Lukulasi Massamba,male,1968-08-08,11,,,,
Q106323857,Carole Agito Amela,female,,,,,,
Q106505759,Aminata Namasia,female,1993-03-10,11,,,,Aminata Namasia
Q106588674,Tony Mwaba Kazadi,male,,,,,,
Q106598129,Antoinette Kipulu Kabenga,female,,,,,,
Q106598422,Antoinette Nsamba Kalambayi,female,,,,,,
Q106598531,Ndusi Ntembe,female,,,,,,
Q106656042,Désiré Cashmir Eberande Kolongele,male,1972,9,,,,
Q106676222,Jean-Marie Kalumba Yuma,male,,,,,,
Q106688205,Onyege Nsele,female,1986-09-19,11,,,,
Q106688626,Séraphine Tulugu Kutuna,female,,,,,,
Q106688671,Elysée Bokumuamua Maposo,male,,,,,,
Q106777922,Adrien Bokele Djema,male,,7,,,,
Q106786484,Raymond Tchedya Patay,male,1971,9,,,,
Q106884074,Jean-Pierre Lihau,male,1975-01-20,11,,,,Jean-Pierre Lihau
Q106904325,Johnny Luboya Nkashama,male,1966,9,,,Ituri Peace PHOTO DU JOUR DU VENDREDI 17 JUIN 2022.jpg,
