catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Brazil,Brazilian senator,Lopes de Gomensoro,Q10319696,1890-11-15,,male,,,,
Brazil,Brazilian senator,Manuel Bezerra de Albuquerque Júnior,Q10324016,1890-11-15,,male,,,,
Brazil,Brazilian senator,José Sarney,Q244997,1991-02-01,2015-02-01,male,1930-04-24,,Jose Sarney.jpg,José Sarney
Brazil,Brazilian senator,Renan Calheiros,Q3623584,1995,2019-01-31,male,1955-09-16,,Foto oficial de Renan Calheiros (v. AgSen).jpg,Renan Calheiros
Brazil,Brazilian senator,Iris Rezende,Q10303622,1995-02-01,2003-02-01,male,1933-12-22,2021-11-09,Iris Rezende.jpeg,Iris Rezende
Brazil,Brazilian senator,Marina Silva,Q237693,1995-02-01,2011-02-01,female,1958-02-08,,MarinaSilva2010.jpg,Marina Silva
Brazil,Brazilian senator,Tião Viana,Q212394,1999-02-01,2010-12-21,male,1961-02-09,,Tiaoviana01022007.jpg,Tião Viana
Brazil,Brazilian senator,Fernando Collor de Mello,Q236503,2007-02-01,,male,1949-08-12,,Foto oficial de Fernando Collor.jpg,Fernando Collor de Mello
Brazil,Brazilian senator,Joaquim Roriz,Q2384480,2007-02-01,2007-07-05,male,1936-08-04,2018-09-27,Joaquim roriz.jpg,Joaquim Roriz
Brazil,Brazilian senator,Francisco Dornelles,Q8962336,2007-02-01,2015-01-01,male,1935-01-07,,Dornelles01022207.jpg,Francisco Dornelles
Brazil,Brazilian senator,Vanessa Grazziotin,Q7914656,2011-01-01,2019-01-31,female,1961-06-29,,CAS - Comissão de Assuntos Sociais Senadora Vanessa Grazziotin (14524491729).jpg,Vanessa Grazziotin
Brazil,Brazilian senator,Itamar Franco,Q485946,2011-02-01,2011-07-02,male,1930-06-28,2011-07-02,Itamar Franco.jpg,Itamar Franco
Brazil,Brazilian senator,Blairo Maggi,Q881193,2011-02-01,2016-05-12,male,1956-05-29,,Blairo Maggi June 2003.jpg,Blairo Maggi
Brazil,Brazilian senator,Kaká Andrade,Q93659192,2014-07-24,2014-11-22,male,1960-07-03,,CRE - Comissão de Relações Exteriores e Defesa Nacional (40424130051).jpg,
Brazil,Brazilian senator,Antônio Anastasia,Q4777647,2015,2019-01-31,male,1961-05-09,,Foto oficial de Antonio Anastasia.jpg,Antônio Anastasia
Brazil,Brazilian senator,Dário Berger,Q10269227,2015-02-01,2019-01-31,male,1956-12-07,,Foto oficial de Dário Berger.jpg,Dário Berger
Brazil,Brazilian senator,Edison Lobão,Q10270312,2015-02-01,2019-01-31,male,1936-12-05,,Foto oficial senador Edson Lobão.jpg,Edison Lobão
Brazil,Brazilian senator,Eduardo Amorim,Q10270611,2015-02-01,2019-01-31,male,1963-05-17,,Foto oficial de Eduardo Amorim.jpg,Eduardo Amorim (politician)
Brazil,Brazilian senator,Eduardo Lopes,Q10270709,2015-02-01,2019-01-31,male,1964-09-19,,Eduardo Lopes senador RJ.jpg,Eduardo Lopes (politician)
Brazil,Brazilian senator,Eunício Oliveira,Q10278234,2015-02-01,2019-01-31,male,1952-09-30,,Eunício Oliveira.jpg,Eunício Oliveira
Brazil,Brazilian senator,Fernando Bezerra Coelho,Q10281269,2015-02-01,2019-01-31,male,1957-12-07,,Foto oficial de Fernando Bezerra Coelho.jpg,Fernando Bezerra Coelho
Brazil,Brazilian senator,Flexa Ribeiro,Q10282762,2015-02-01,2019-01-31,male,1945-09-12,,Foto oficial de Flexa Ribeiro.jpg,Flexa Ribeiro
Brazil,Brazilian senator,Fátima Bezerra,Q10286993,2015-02-01,2019-01-31,female,1955-05-19,,20170222 00853g (32929115141).jpg,Fátima Bezerra
Brazil,Brazilian senator,Gladson Cameli,Q10290029,2015-02-01,2019-01-31,male,1978-03-26,,Gladson Cameli em outubro de 2018.jpg,Gladson Cameli
Brazil,Brazilian senator,Humberto Costa,Q10298868,2015-02-01,2019-01-31,male,1957-07-07,,Humberto costa.jpg,Humberto Costa
Brazil,Brazilian senator,José Agripino Maia,Q10308706,2015-02-01,2019-01-31,male,1945-05-23,,Foto oficial de José Agripino.jpg,José Agripino Maia
Brazil,Brazilian senator,José Antônio Machado Reguffe,Q10308833,2015-02-01,2019-01-31,male,1972-09-05,,Foto oficial de Reguffe.jpg,José Reguffe
Brazil,Brazilian senator,José Barroso Pimentel,Q10308948,2015-02-01,2019-01-31,male,1953-10-16,,Senador José Pimentel (Foto Oficial).jpg,José Barroso Pimentel
Brazil,Brazilian senator,João Alberto de Souza,Q10311016,2015-02-01,2019-01-31,male,1935-10-01,,Foto oficial de João Alberto Souza.jpg,João Alberto de Souza
Brazil,Brazilian senator,Lasier Martins,Q10316457,2015-02-01,2019-01-31,male,1942-04-14,,Senador Lasier Martins.jpg,Lasier Martins
Brazil,Brazilian senator,Lindbergh Farias,Q10318449,2015-02-01,2019-01-31,male,1969-12-08,,Foto oficial de Lindbergh Farias.jpg,Lindbergh Farias
Brazil,Brazilian senator,Magno Malta,Q10323066,2015-02-01,2019-01-31,male,1957-10-16,,Foto oficial de Magno Malta.jpg,Magno Malta
Brazil,Brazilian senator,Maria do Carmo Alves,Q10326175,2015-02-01,2019-01-31,female,1941-08-23,,Sen Maria do Carmo Alves (Retrato oficial de Senadora).jpg,Maria do Carmo Alves
Brazil,Brazilian senator,Omar Aziz,Q10340805,2015-02-01,2019-01-31,male,1958-08-13,,Omar Aziz.png,Omar Aziz
Brazil,Brazilian senator,Paulo Rocha,Q10346792,2015-02-01,2019-01-31,male,1951-04-01,,Senado Federal do Brasil Fotos produzidas pelo Senado (15783155794).jpg,Paulo Rocha (Brazilian politician)
Brazil,Brazilian senator,Pedro Chaves,Q10347393,2015-02-01,2019-01-31,male,1958-08-28,,,
Brazil,Brazilian senator,Raimundo Lira,Q10357156,2015-02-01,2019-01-31,male,1943-12-16,,Senador Raimundo Lira (15810735768).jpg,Raimundo Lira
Brazil,Brazilian senator,Reditario Cassol,Q10358356,2015-02-01,2019-01-31,male,1936-04-07,,Reditario Cassol.jpg,
Brazil,Brazilian senator,Ricardo Ferraço,Q10361128,2015-02-01,2019-01-31,male,1963-08-17,,Ricardo Ferraço21nov11.jpg,Ricardo Ferraço
Brazil,Brazilian senator,Ronaldo Caiado,Q10364348,2015-02-01,2019-01-01,male,1949-09-25,,Ronaldo Caiado em abril de 2019.jpg,Ronaldo Caiado
Brazil,Brazilian senator,Rose de Freitas,Q10364598,2015-02-01,2019-01-31,female,1949-01-23,,Foto oficial de Rose de Freitas.jpg,Rose de Freitas
Brazil,Brazilian senator,Simone Tebet,Q10371678,2015-02-01,2019-01-31,female,1970-02-22,,Foto oficial de Simone Tebet.jpg,Simone Tebet
