catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Kiribati,Member of the House of Assembly of Kiribati,Tangariki Reete,Q65373765,2008,2011-10-20,female,1967,,,Tangariki Reete
Kiribati,Member of the House of Assembly of Kiribati,Tekena Toroa,Q108810590,2016-01-07,2020-02-05,,,,,
Kiribati,Member of the House of Assembly of Kiribati,Kautu Tenaua,Q108810595,2016-01-07,2020-02-05,,,,,
Kiribati,Member of the House of Assembly of Kiribati,Tibanga Taratai,Q108810763,2016-01-07,2020-02-05,,,,,
Kiribati,Member of the House of Assembly of Kiribati,England Iuta,Q108810765,2016-01-07,2020-02-05,,,,,
Kiribati,Member of the House of Assembly of Kiribati,Tetabo Nakara,Q108810766,2016-01-07,2020-02-05,,,,,
Kiribati,Member of the House of Assembly of Kiribati,Ioteba Redfern,Q108810768,2016-01-07,2020-02-05,,,,,
Kiribati,Member of the House of Assembly of Kiribati,Tinian Reiher,Q108810772,2016-01-07,2020-02-05,,,,,
Kiribati,Member of the House of Assembly of Kiribati,Alexander Teabo,Q108810773,2016-01-07,2020-02-05,male,,,,
Kiribati,Member of the House of Assembly of Kiribati,Boutu Bateriki,Q108810793,2016-01-07,2020-02-05,male,,,,
Kiribati,Member of the House of Assembly of Kiribati,Emil Urii Tuuti,Q108810795,2016-01-07,2020-02-05,,,,,
Kiribati,Member of the House of Assembly of Kiribati,Atarake Natara,Q108810796,2016-01-07,2020-02-05,,,,,
Kiribati,Member of the House of Assembly of Kiribati,Kouraiti Beniato,Q108810798,2016-01-07,2020-02-05,,,,,
Kiribati,Member of the House of Assembly of Kiribati,Titabu Tabane,Q108810800,2016-01-07,2020-02-05,,,,,
Kiribati,Member of the House of Assembly of Kiribati,Tewaaki Kobae,Q108810801,2016-01-07,2020-02-05,,,,,
Kiribati,Member of the House of Assembly of Kiribati,Waysang Kum Kee,Q108810803,2016-01-07,2016-10-09,,,,,
Kiribati,Member of the House of Assembly of Kiribati,Natan Teewe,Q11790051,2016-01-07,2020-02-05,male,,,,
Kiribati,Member of the House of Assembly of Kiribati,Teima Onorio,Q1268309,2016-01-07,2020-02-05,female,1963,,Teima Onorio.jpg,Teima Onorio
Kiribati,Member of the House of Assembly of Kiribati,Ieremia Tabai,Q1299331,2016-01-07,2020-02-05,male,1950-12-16,,Ieremia Tabai.png,Ieremia Tabai
Kiribati,Member of the House of Assembly of Kiribati,Tekiau Aretaateta,Q20675892,2016-01-07,2020-02-05,male,,,,Tekiau Aretaateta
Kiribati,Member of the House of Assembly of Kiribati,Matiota Kairo,Q21063377,2016-01-07,2018,male,,2019,,Matiota Kairo
Kiribati,Member of the House of Assembly of Kiribati,Kirata Temamaka,Q21063380,2016-01-07,2020-02-05,male,,,,Kirata Temamaka
Kiribati,Member of the House of Assembly of Kiribati,Taneti Maamau,Q23034482,2016-01-07,2020-02-05,male,1960-09-16,,Taneti Mamau.jpg,Taneti Maamau
Kiribati,Member of the House of Assembly of Kiribati,Kourabi Nenem,Q23771906,2016-01-07,2020-02-05,male,,,10.28 副總統迎接「吉里巴斯共和國副總統暨公共工程部長芮南閣下伉儷」一行 (30613558115).jpg,Kourabi Nenem
Kiribati,Member of the House of Assembly of Kiribati,Tianeti Ioane,Q23885045,2016-01-07,2020-02-05,male,,,,
Kiribati,Member of the House of Assembly of Kiribati,Tebao Awerika,Q27056256,2016-01-07,2020-02-05,male,,,Tebao Awerika and Anton Bakov.jpg,Tebao Awerika
Kiribati,Member of the House of Assembly of Kiribati,Rimeta Beniamina,Q3432103,2016-01-07,2020-02-05,male,1960-12-29,,Rimeta Beniamina 2014.jpg,Rimeta Beniamina
Kiribati,Member of the House of Assembly of Kiribati,Teuea Toatu,Q35382382,2016-01-07,2020-02-05,male,,,Teuea Toatu.jpg,Teuea Toatu
Kiribati,Member of the House of Assembly of Kiribati,David Christopher,Q5230836,2016-01-07,2020-02-05,male,,,,David Christopher
Kiribati,Member of the House of Assembly of Kiribati,David Collins,Q55364066,2016-01-07,2020-02-05,male,1972-06-02,,,David Collins (politician)
Kiribati,Member of the House of Assembly of Kiribati,Tangariki Reete,Q65373765,2016-01-07,2020-02-05,female,1967,,,Tangariki Reete
Kiribati,Member of the House of Assembly of Kiribati,Shiu-Fung Jong,Q65548388,2016-01-07,2020-02-05,female,,,,Shiu-Fung Jong
Kiribati,Member of the House of Assembly of Kiribati,Uriam Iabeta,Q65552899,2016-01-07,2020-02-05,male,,2019-06-04,,Uriam Iabeta
Kiribati,Member of the House of Assembly of Kiribati,Banuera Berina,Q73675623,2016-01-07,2020-02-05,male,1962-11-03,,,Banuera Berina
Kiribati,Member of the House of Assembly of Kiribati,Teburoro Tito,Q965155,2016-01-07,2017-09-05,male,1953-08-25,,Teburoro Tito in Maldives (cropped).jpg,Teburoro Tito
Kiribati,Member of the House of Assembly of Kiribati,Taberannang Timeon,Q97626692,2016-01-07,2020-02-05,male,,,,Taberannang Timeon
Kiribati,Member of the House of Assembly of Kiribati,Kobebe Taitai,Q98086217,2016-01-07,2020-02-05,male,,,,Kobebe Taitai
Kiribati,Member of the House of Assembly of Kiribati,Willie Tokataake,Q98122545,2016-01-07,2020-02-05,male,,,,Willie Tokataake
Kiribati,Member of the House of Assembly of Kiribati,Bonteman Tabera,Q108810806,2017,2020-02-05,,,,,
Kiribati,Member of the House of Assembly of Kiribati,Taoaba Kaiea,Q108810807,2017,2020-02-05,,,,,
Kiribati,Member of the House of Assembly of Kiribati,Tekeeua Tarati,Q98118396,2019-03,2020-02-05,male,1971-04-12,,Tekeeua Tarati.png,Tekeeua Tarati
