catalog,id,name,relationship,relative,relativename
Kazakhstan,Q1045853,Mukhtar Altynbayev,child,Q12528676,Алтынбаев Мүслім Мұхтарұлы
Kazakhstan,Q16437571,Bulat Aqchulaqov,father,Q12557382,Орал Ақшолақұлы Ақшолақов
Kazakhstan,Q200881,Kassym-Jomart Tokayev,child,Q110751966,Timur Tokayev
Kazakhstan,Q200881,Kassym-Jomart Tokayev,father,Q65251218,Kemel Toqayev
Kazakhstan,Q200881,Kassym-Jomart Tokayev,mother,Q110437193,Turar Shabarbayeva
Kazakhstan,Q200881,Kassym-Jomart Tokayev,sibling,Q110751912,Karlyga Izbastina
Kazakhstan,Q200881,Kassym-Jomart Tokayev,spouse,Q62274388,Nadezhda Tokayeva
Kazakhstan,Q376532,Dariga Nazarbayeva,child,Q34528778,Aisultan Nazarbayev
Kazakhstan,Q376532,Dariga Nazarbayeva,child,Q4062303,Nurali Aliyev
Kazakhstan,Q376532,Dariga Nazarbayeva,father,Q57394,Nursultan Nazarbayev
Kazakhstan,Q376532,Dariga Nazarbayeva,mother,Q2667651,Sara Nazarbayeva
Kazakhstan,Q376532,Dariga Nazarbayeva,sibling,Q4312090,Aliya Nazarbayeva
Kazakhstan,Q376532,Dariga Nazarbayeva,sibling,Q464735,Dinara Nazarbayeva
Kazakhstan,Q376532,Dariga Nazarbayeva,spouse,Q701515,Rakhat Aliyev
Kazakhstan,Q4404442,Bakhytzhan Sagintayev,father,Q12578135,Әбдір Сағынтаев
Kazakhstan,Q57394,Nursultan Nazarbayev,child,Q376532,Dariga Nazarbayeva
Kazakhstan,Q57394,Nursultan Nazarbayev,child,Q4312090,Aliya Nazarbayeva
Kazakhstan,Q57394,Nursultan Nazarbayev,child,Q464735,Dinara Nazarbayeva
Kazakhstan,Q57394,Nursultan Nazarbayev,sibling,Q91941470,Bolat Nazarbayev
Kazakhstan,Q57394,Nursultan Nazarbayev,spouse,Q2667651,Sara Nazarbayeva
