catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Zimbabwe,President,Emmerson Mnangagwa,Q510523,2017-11-24,male,1942-09-15,,Emmerson Mnangagwa (2019-01-15).jpg,Emmerson Mnangagwa
Zimbabwe,Vice President,Constantine Chiwenga,Q381334,2017-12-28,male,1956-08-25,,"The Vice President of the Republic of Zimbabwe, General (Retd.) Dr. Constantino Chiwenga on March 23, 2018 (cropped).jpg",Constantine Chiwenga
Zimbabwe,Minister of Defence,Oppah Muchinguri,Q7095508,2018-09-11,female,1958-12-14,,,Oppah Muchinguri
Zimbabwe,Minister of Energy and Power Development,Soda Zhemu,Q98931496,2020-08-14,male,1974,,Soda Zhemu - 2021 (cropped).jpg,Soda Zhemu
Zimbabwe,Minister of the Environment,Nqobizitha Ndlovu,Q85115570,2019-11-09,male,1980,,,Mangaliso Ndlovu
Zimbabwe,Minister of Finance,Mthuli Ncube,Q15999920,2018-09-10,male,1963,,,Mthuli Ncube
Zimbabwe,Minister of Foreign Affairs,Frederick Shava,Q105637570,2021-02-08,male,,,,Frederick Shava
Zimbabwe,Minister of Health and Child Welfare,Constantine Chiwenga,Q381334,2020-08-04,male,1956-08-25,,"The Vice President of the Republic of Zimbabwe, General (Retd.) Dr. Constantino Chiwenga on March 23, 2018 (cropped).jpg",Constantine Chiwenga
Zimbabwe,"Minister of Higher Education, Science and Technology",Amon Murwira,Q85748517,2017-12-01,male,,,,Amon Murwira
Zimbabwe,Minister of Home Affairs,Kazembe Kazembe,Q85850886,2019-11-08,male,,,,Kazembe Kazembe
Zimbabwe,Minister of Industry and Commerce,Sekai Nzenza-Shand,Q7447120,2019-11-08,female,1959,,,Sekai Nzenza
Zimbabwe,Minister of Information and Publicity,Monica Mutsvangwa,Q85118775,2018-08,female,,,,Monica Mutsvangwa
Zimbabwe,Minister of Information and Communications Technology,Jenfan Muswere,Q110197420,2019-11-08,male,1981-12-19,,,
Zimbabwe,Minister of Justice and Legal Affairs,Ziyambi Ziyambi,Q85678984,2018-08,male,,,,Ziyambi Ziyambi
Zimbabwe,"Minister of Lands, Agriculture, Water and Rural Resettlement",Anxious Jongwe Masuka,Q99237454,2020-08-14,male,,,,Anxious Jongwe Masuka
Zimbabwe,Minister of Mines and Mining Development,Winston Chitando,Q87110935,2017-12-01,male,,,,Winston Chitando
Zimbabwe,Minister of National Housing and Social Amenities,Daniel Garwe,Q97154086,2019-11-08,male,,,,Daniel Garwe
Zimbabwe,Minister of Primary and Secondary Education,Evelyn Ndlovu,Q110197487,2019-11-08,female,,,,
Zimbabwe,"Minister of Public Service, Labour and Social Welfare",Paul Mavima,Q85678901,2019-11-08,male,1963-09-25,,,Paul Mavima
Zimbabwe,Minister of Public Works,July Moyo,Q85772479,2017-11,male,,,,July Moyo
Zimbabwe,"Minister of Sport, Arts and Recreation",Kirsty Coventry,Q274009,2018-09-10,female,1983-09-16,,2018-10-17 Boxing lightweight Boys' –60 kg at 2018 Summer Youth Olympics – Victory ceremony (Martin Rulsch) 2.jpg,Kirsty Coventry
Zimbabwe,Minister of Transport and Infrastructural Development,Felix Mhona,Q105649282,2021-02-08,male,1974-12-05,,,
Zimbabwe,"Minister of Women's Affairs, Gender and Community Development",Sithembiso Nyoni,Q16733535,2017-12-01,female,1949-09-20,,,Sithembiso Nyoni
Zimbabwe,Speaker of the National Assembly,Jacob Mudenda,Q58007739,2013-09-03,male,1946,,Jacob Mudenda 2022 (cropped).jpg,Jacob Mudenda
Zimbabwe,President of the Senate,Mabel Chinomona,Q93452160,2018-09-11,female,1958-01-21,,,Mabel Chinomona
Zimbabwe,Governor of the Reserve Bank,John Mangudya,Q26935194,2014-05-01,male,1963-10-05,,,John Mangudya
Zimbabwe,Chief of Defence,Philip Valerio Sibanda,Q7184496,2017-12-18,male,,,,Philip Valerio Sibanda
