catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Hong Kong,Chief Executive,Tung Chee Hwa,Q15027,1997-07-01,2005-03-12,male,1937-07-07,,Tung Chee Hwa.jpg,Tung Chee-hwa
Hong Kong,Chief Executive,Henry Tang,Q19220,2005-05-25,2005-06-21,male,1952-09-06,,Henry Tang 2012.jpg,Henry Tang
Hong Kong,Chief Executive,Donald Tsang,Q15024,2005-06-21,2012-06-30,male,1944-10-07,,Donald Tsang WEF.jpg,Donald Tsang
Hong Kong,Chief Executive,CY Leung,Q15023,2012-07-01,2017-06-30,male,1954-08-12,,Leung Chun-ying at 2013 Policy Address 03 (cropped).jpg,Leung Chun-ying
Hong Kong,Chief Executive,Carrie Lam,Q19217,2017-07-01,2022-06-30,female,1957-05-13,,Carrie Lam 2019-04-09 (1).jpg,Carrie Lam
Hong Kong,Chief Executive,John Lee,Q9051824,2022-07-01,,male,1957-12-07,,港府執意推進《逃犯條例》修法民陣謹慎動員民眾抗爭2 (cropped).jpg,John Lee Ka-chiu
Hong Kong,Chief Secretary,Anson Chan,Q50838,1997-07-01,2001-04-30,female,1940-01-17,,Anson Chan 2015.jpg,Anson Chan
Hong Kong,Chief Secretary,Donald Tsang,Q15024,2001-05-01,2005-05-25,male,1944-10-07,,Donald Tsang WEF.jpg,Donald Tsang
Hong Kong,Chief Secretary,Rafael Hui,Q2109662,2005-06-30,2007-06-30,male,1948-02-08,,Rafael Hui Si-yan.JPG,Rafael Hui
Hong Kong,Chief Secretary,Henry Tang,Q19220,2007-07-01,2011-09-28,male,1952-09-06,,Henry Tang 2012.jpg,Henry Tang
Hong Kong,Chief Secretary,Stephen Lam,Q4861940,2011-09-30,2012-06-30,male,1955-11-24,,Stephen Lam Sui-lung 2010.jpg,Stephen Lam
Hong Kong,Chief Secretary,Carrie Lam,Q19217,2012-07-01,2017-01-16,female,1957-05-13,,Carrie Lam 2019-04-09 (1).jpg,Carrie Lam
Hong Kong,Chief Secretary,Matthew Cheung,Q6790301,2017-01-16,2021-06-25,male,1950-11-20,,Matthew Cheung Kin-chung.JPG,Matthew Cheung
Hong Kong,Chief Secretary,John Lee,Q9051824,2021-06-25,2022-04-07,male,1957-12-07,,港府執意推進《逃犯條例》修法民陣謹慎動員民眾抗爭2 (cropped).jpg,John Lee Ka-chiu
Hong Kong,Chief Secretary,Eric Chan,Q9439903,2022-07-01,,male,1959-04-05,,特首辦主任陳國基5.jpg,Eric Chan
Hong Kong,Secretary for the Civil Service,Lam Woon-kwong,Q1547030,1997-07-01,2000-07-09,male,1951-04-19,,Lam Woon-kwong.JPG,Lam Woon-kwong
