catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Guatemala,President,Alejandro Giammattei,Q2134696,2020-01-14,male,1956-03-09,,"Alejandro Giammattei, en mayo de 2022 (cropped).jpg",Alejandro Giammattei
Guatemala,Vice President,César Guillermo Castillo Reyes,Q64696643,2020-01-14,male,1966-03-17,,Guillermo Castillo Reyes (07-2019) (1) (cropped).jpg,Guillermo Castillo Reyes
Guatemala,"Minister of Agriculture, Livestock and Food",José Ángel López,Q110184153,2020-04-14,male,,,,
Guatemala,"Minister of Communications, Infrastructure, and Housing",Javier Maldonado Quiñónez,Q110184156,2021-07-01,male,,,,
Guatemala,Minister of Culture and Sports,Felipe Aguilar Marroquín,Q110184158,2020-09-10,male,,,,
Guatemala,Minister of the Economy,Janio Rosales Alegría,Q111199924,2022-03-11,male,,,,
Guatemala,Minister of Education,Claudia Ruiz Casasola,Q110184161,2020-01-14,female,,,,
Guatemala,Minister of Energy and Mines,Alberto Pimentel Mata,Q110184162,2020-01-14,male,,,,
Guatemala,Minister of Environment and Natural Resources,Mario Rojas Espino,Q110184154,2020-01-14,male,,,,
Guatemala,Minister of Foreign Affairs,Mario Búcaro,Q110684398,2022-02-01,male,1977-05-05,,Mario Búcaro embajador.jpg,Mario Búcaro
Guatemala,Minister of Health and Social Assistance,Francisco Coma Martín,Q110184170,2021-09-16,male,,,,
Guatemala,Minister of the Interior,David Napoleón Barrientos Girón,Q111747676,2022-01-25,,,,,
Guatemala,Minister of Labour and Social Welfare,Rafael Rodríguez Pellecer,Q110184172,2020-07-01,male,,,,
Guatemala,Minister of National Defence,Henry Reyes Chigua,Q110227649,2021-12-21,male,,,Meeting of the Head of State with the President of the Republic of Guatemala in Kyiv (3) (cropped).jpg,Henry Reyes Chigua
Guatemala,Minister of Public Finance,Álvaro González Ricci,Q110184164,2020-01-14,male,,,,
Guatemala,Minister of Social Development,Raúl Romero Segura,Q110184159,2020-01-14,male,,,,
Guatemala,Attorney General,María Consuelo Porras,Q52577583,2018-05-17,female,1953-08-23,,Fiscal General Maria Consuelo Porras (cropped).jpg,María Consuelo Porras
Guatemala,President of the Congress,Shirley Rivera,Q108929476,2022-01-14,female,1971-09-22,,Shirley Rivera 14 January 2022 (cropped).jpg,Shirley Rivera
Guatemala,President of the Central Bank,Alvaro González Ricci,Q114342858,2022-10-01,male,,,Álvaro González Ricci (cropped).jpg,
Guatemala,Chief of Defence Staff,Walfre Omar Carranza España,Q110184238,2020-12-19,male,,,,
