catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Seychelles,President,Wavel Ramkalawan,Q1568174,2020-10-26,male,1961-03-15,,Wavel Ramkalawan - president of Seychelles (cropped).jpg,Wavel Ramkalawan
Seychelles,Vice President,Ahmed Afif,Q64010186,2020-10-27,male,1967-01-06,,Ahmed Afif candidate (cropped).jpg,Ahmed Afif
Seychelles,Designated Minister,Jean-François Ferrari,Q6169248,2020-11-03,male,1961-03-15,,Jean-François Ferrari.jpg,Jean-François Ferrari
Seychelles,"Minister for Agriculture, Climate Change and Environment",Flavien Joubert,Q109703838,2020-11-03,male,,,Flavien Joubert.jpg,
Seychelles,Minister of Education,Justin Valentin,Q101007296,2020-11-03,male,1971-04-14,,Justin Valentin.jpg,Justin Valentin
Seychelles,Minister for Employment and Social Affairs,Patricia Francourt,Q101198632,2020-11-03,female,,,Patricia Francourt.jpg,Patricia Francourt
Seychelles,"Minister for Finance, Economic Planning & Trade",Naadir Hassan,Q101005240,2020-11-03,male,1981,,Naadir Hassan.jpg,Naadir Hassan
Seychelles,Minister for Fisheries,Jean-François Ferrari,Q6169248,2020-11-03,male,1961-03-15,,Jean-François Ferrari.jpg,Jean-François Ferrari
Seychelles,Minister of Foreign Affairs,Sylvestre Radegonde,Q101110528,2020-11-03,male,1956-03-16,,Sylvestre Radegonde (cropped).jpg,Sylvestre Radegonde
Seychelles,Minister for Health,Peggy Vidot,Q101038872,2020-11-03,female,,,Peggy Vidot (cropped).jpg,Peggy Vidot
Seychelles,Minister for Internal Affairs,Errol Fonseka,Q109703822,2020-11-03,male,,,Errol Fonseka.jpg,Errol Fonseka
Seychelles,"Minister for Investment, Entrepreneurship and Industry",Devika Vidot,Q101198923,2020-11-03,female,1988-11-18,,Devika Vidot.jpg,Devika Vidot
Seychelles,Minister of Lands and Housing,Billy Rangasamy,Q109703973,2020-11-03,male,,,Billy Rangasamy.jpg,
Seychelles,Minister for Local Government and Community Affairs,Rose-Marie Hoareau,Q109703892,2020-11-03,female,,,Rose Marie Hoareau.jpg,
Seychelles,Minister for Transport,Antony Derjacques,Q109703887,2020-11-03,male,,,Antony Derjacques.jpg,
Seychelles,"Minister for Youth, Sports and Family",Marie-Celine Zialor,Q109703904,2020-10-31,female,,,Marie Celine Zialor.jpg,
Seychelles,Speaker of the National Assembly,Roger Mancienne,Q102407168,2020-10-28,male,1947-12-12,,Roger Mancienne.png,Roger Mancienne
Seychelles,Chief of Defence Forces,Michael Rosette,Q109704329,2021-01-01,male,,,,
Seychelles,Governor of the Central Bank,Caroline Abel,Q16161140,2012-03-14,female,1972-05-18,,Caroline Abel.jpg,Caroline Abel
