id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q101005240,Naadir Hassan,male,1981,9,,,Naadir Hassan.jpg,Naadir Hassan
Q101007296,Justin Valentin,male,1971-04-14,11,,,Justin Valentin.jpg,Justin Valentin
Q101038872,Peggy Vidot,female,,,,,Peggy Vidot (cropped).jpg,Peggy Vidot
Q101110528,Sylvestre Radegonde,male,1956-03-16,11,,,Sylvester radegonde 2017 (cropped).jpg,Sylvestre Radegonde
Q101198632,Patricia Francourt,female,,,,,Patricia Francourt.jpg,Patricia Francourt
Q101198923,Devika Vidot,female,1988-11-18,11,,,Devika Vidot.jpg,Devika Vidot
Q102407168,Roger Mancienne,male,1947-12-12,11,,,Roger Mancienne.png,
Q109703822,Errol Fonseka,male,,,,,Errol Fonseka.jpg,Errol Fonseka
Q109703838,Flavien Joubert,male,,,,,Flavien Joubert.jpg,
Q109703887,Antony Derjacques,male,,,,,Antony Derjacques.jpg,
Q109703892,Rose-Marie Hoareau,female,,,,,Rose Marie Hoareau.jpg,
Q109703904,Marie-Celine Zialor,female,,,,,Marie Celine Zialor.jpg,
Q109703973,Billy Rangasamy,male,,,,,Billy Rangasamy.jpg,
Q109704329,Michael Rosette,male,,,,,,
Q12877508,Joseph Belmont,male,1947-06-01,11,2022-01-28,11,Joseph Belmont portrait.jpg,Joseph Belmont
Q1568174,Wavel Ramkalawan,male,1961-03-15,11,,,Wavel Ramkalawan - president of Seychelles (cropped).jpg,Wavel Ramkalawan
Q16161140,Caroline Abel,female,1972-05-18,11,,,Caroline Abel.jpg,Caroline Abel
Q17183684,Jean-Paul Adam,male,1977-06-12,11,,,Jean-Paul Adam Seychelles.jpg,Jean-Paul Adam
Q20089124,Vincent Meriton,male,1960-12-28,11,,,"Vincent Meriton, August 2012.jpg",Vincent Meriton
Q21015395,Didier Dogley,male,1964,9,,,Didier Dogley in 2015.jpg,Didier Dogley
Q224986,France-Albert René,male,1935-11-16,11,2019-02-27,11,"France-Albert René, June 2014.jpg",France-Albert René
Q27914753,Macsuzy Mondon,female,1950,9,,,MacSuzy Mondon 070131-N-1328C-015 0V1G0.jpg,Macsuzy Mondon
Q5220343,Danny Faure,male,1962-05-08,11,,,Danny Faure 2010 Moscow Unesco.jpg,Danny Faure
Q56249687,Jeanne Siméon,female,1952-07-28,11,,,Jeanne Simeon 2017 (Patrick Joubert - Seychelles News Agency).jpg,Jeanne Siméon
Q56380785,Maurice Loustau-Lalanne,male,1955,9,,,"Maurice Loustau-Lalanne (Louis Toussaint, Seychelles News Agency) (cropped).jpg",Maurice Loustau-Lalanne
Q57476,James Michel,male,1944-08-16,11,,,James Michel 2014.png,James Michel
Q6169248,Jean-François Ferrari,male,1961-03-15,11,,,Jean-François Ferrari.jpg,Jean-François Ferrari
Q64010186,Ahmed Afif,male,1967-01-06,11,,,Ahmed Afif candidate (cropped).jpg,Ahmed Afif
