id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q100258643,Hazim El-Naser,male,,,,,,
Q100258645,Nayef Al-Fayez,male,,,,,,Nayef Al-Fayez
Q100328148,Nathir Mefleh Obeidat,male,1959-12-20,11,,,,
Q100377210,Ali Hamdan Al Ayed,male,,,,,,
Q100392846,Rasan al-Majali,male,,,,,,
Q100601031,توفيق الحلالمة,,,,,,,
Q100793175,Motasem Saidan,male,,,,,,Motasem Saidan
Q101110495,Yahia Al-Saud,male,1965-07-17,11,2020-11-03,11,,
Q105712847,سمير المبيضين,,,,,,,
Q105954588,Mazen Al-Farrayah,male,1969-04-01,11,,,,Mazin Abdellah Hilal Al Farrayeh
Q106989121,Wafa Bani Mustafa,female,1979-03-16,11,,,Pic High High res.png,Wafaa Bani Mustafa
Q109257176,Ibrahim Jazi,male,1966,9,,,,Ibrahim Jazi
Q110065359,Wajih Azaizeh,male,1955,9,,,,Wajih Azaizeh
Q110065393,Mohammed Al Najjar,male,1956,9,,,,Mohammed Al Najjar
Q110065420,Khaled Musa Al Henefat,male,1972-07-07,11,,,,Khaled Musa Al Henefat
Q110065434,Mohammad Abu Qudeis,,,,,,,
Q110066264,Saleh Ali Hamed Al-Kharabsheh,male,,,,,,
Q110066321,Yousef Alshamali,male,,,,,,Yousef Shamali
Q110066500,Nayef Zakariya Stetieh,male,1965,9,,,,Nayef Steitieh
Q110066642,Muawieh Khalid Radaideh,male,1966,9,,,,Muawieh Radaideh
Q110066647,Nabil Masarweh,,,,,,,
Q110066807,Khairy Amr,male,,,,,,Khairy Amr
Q110067105,Mohammad F. Nabulsi,male,,,,,,
Q110067244,Mazin Abdallah Alfarrayeh,,,,,,,
Q110067351,Feras Tbrahim Hawari,male,,,,,,Firas Al-Hawari
Q110067596,Ayman Riad Saeid Almuflih,male,,,,,,
Q110067665,Ahmed Nouri Ziadat,male,1950,9,,,,
Q110067674,Ahmad Hanandeh,male,,,,,,Ahmad Hanandeh
Q110067972,Nawaf Wasfi Tall,male,,,,,,
Q110067984,Faisal Shboul,male,,,,,,
Q110068242,Munir Oweiss,,,,,,,
Q110068450,Abdel-Karim Deghmi,male,1955,9,,,,Abdel-Karim Deghmi
Q110553613,Adel Al-Sharkas,male,,,,,,
Q113578477,عصام البدور,male,,,,,,
Q113876650,خالد الشوابكة,male,,,,,,
Q115075016,Ahmad Maher Abul Samen,male,1957,9,,,,Ahmad Maher Abul Samen
Q115075029,Azmi Mahafzah,,,,,,,
Q115075232,Nancy Namrouqa,female,,,,,,Nancy Namrouqa
Q115075309,Kholoud Saqqaf,,,,,,,
Q115075338,Zeina Toukan,,,,,,,
Q12203617,Tayseer Al-Noaimi,male,1955,9,,,تيسير النعيمي.png,
Q12223757,Abdul Majid Thuneibat,male,1945-10-05,11,2022-11-16,11,,Abdul Majid Thuneibat
Q12247924,Nabil Al Mashini,male,1939-07-22,11,2019-03-02,11,,
Q1393504,Faisal al-Fayez,male,1952-12-20,11,,,Faisal Al-Fayez large.jpg,Faisal Al-Fayez
Q14949027,Bassam Talhouni,male,1964-02-14,11,,,Bassam Talhouni.jpg,Bassam Talhouni
Q16186517,Atef Tarawneh,male,1954,9,,,タラウネ・ヨルダン下院議長.jpg,Atef Tarawneh
Q16730808,Mahmoud Kharabsheh,male,1951,9,,,,Mahmoud Kharabsheh
Q19398943,Ziad Fariz,male,1943,9,,,,
Q20383769,Salameh Hammad,male,1944-01-01,11,,,"A delegation led by the Minister of Interior of the Hashemite Kingdom of Jordan, Mr. Salameh Hammad meeting the Union Home Minister, Shri Rajnath Singh, in New Delhi on November 03, 2016.jpg",Salameh Hammad
Q2067199,Abdelraouf al-Rawabdeh,male,1939-02-18,11,,,Defense.gov News Photo 990520-D-9880W-077.jpg,Abdelraouf Rawabdeh
Q20985282,Aqel Biltaji,male,1941-02-10,11,2021-02-28,11,Hayder Murad Death anniversary 75 (cropped).jpg,Aqel Biltaji
Q22687372,Jumana Ghunaimat,female,1974-12-04,11,,,Jumana Ghunaimat.jpg,Jumana Ghunaimat
Q2509606,Ali Abu al-Ragheb,male,1946,9,,,Ali Abu Al-Ragheb portrait.jpg,Ali Abu Al-Ragheb
Q25450877,Asma Khader,female,1952-01-25,11,2021-12-20,11,,Asma Khader
Q265812,Talal Abu-Ghazaleh,male,1938-04-22,11,,,Talal Abu-Ghazaleh.jpg,Talal Abu-Ghazaleh
Q27811439,Majd Shweikeh,female,1966-03-08,11,,,"The Prime Minister, Shri Narendra Modi with the King of Jordan His Majesty Abdullah II Bin Al-Hussein witnessing the exchange of MoUs, at Hyderabad House, in New Delhi on March 01, 2018 (1).jpg",Majd Shweikeh
Q28336737,Ayman al-Ṣafadī,male,1962-01-15,11,,,His Excellency Safadi at the Meeting of Ministers of the Global Coalition in Washington (cropped).jpg,Ayman Safadi
Q28716169,Mohammad Khalaileh,male,1967,9,,,,Mohammad Khalayleh
Q28716372,Awad Abu Jarad,male,1961,9,,,,
Q29512679,Omar Razzaz,male,1961-05-17,11,,,Omar Razzaz cropped 1 (cropped).jpeg,Omar Razzaz
Q299743,Marouf al-Bakhit,male,1947-05-07,11,,,Maroufalbakhit.jpg,Marouf al-Bakhit
Q317276,Abdul Ilah Khatib,male,1953-03-31,11,,,Al Khatib et Rice.jpg,Abdul Ilah Khatib
Q34426,Abdullah Ensour,male,1939-01-20,11,,,FM Urmas Paet met with the Prime Minister of Jordan Abdullah Ensour in Amman. 9.01.2013 (8364907805).jpg,Abdullah Ensour
Q359372,Adnan Badran,male,1935-12-15,11,,,Adnan Badran portrait.jpg,Adnan Badran
Q362289,Nader al-Dahabi,male,1946-10-07,11,,,NaderalDahabi.jpg,Nader Al-Dahabi
Q42877481,Lina Annab,female,1966-11-29,11,,,"Lina Annab, Noursat Jordan - Jan 19, 2019.jpg",Lina Annab
Q441349,Awn Shawkat Al-Khasawneh,male,1950-02-22,11,,,Awn Shawkat Al Khasawneh - World Economic Forum Annual Meeting 2012.jpg,Awn Al-Khasawneh
Q467852,Samir Rifai,male,1966-07-01,11,,,Samir Rifai.jpg,Samir Rifai
Q4747014,Amjad Adaileh,male,1962,9,,,,Amjad Adaileh
Q512535,Fayez al-Tarawneh,male,1949-05-01,11,2021-12-15,11,"Fayez A. Tarawneh - World Economic Forum on the Middle East, North Africa and Eurasia 2012.jpg",Fayez Tarawneh
Q5436181,Farouq Qasrawi,male,1942-02-12,11,2021-11-10,11,,Farouq Qasrawi
Q54861811,Mohamad Al-Ississ,male,1977,9,,,Al-Ississ WEF High Resolution.jpg,Mohamad Al Ississ
Q54875250,Haifa Najjar,female,1959-03-01,11,,,,Haifa Najjar
Q55127874,Mothanna Gharaibeh,male,1980,9,,,MothannaGharaibeh.jpg,
Q55677026,Said Shaqm,male,1950-04-19,11,2018-07-19,11,,
Q5648173,Hani al-Mulki,male,1951-10-15,11,,,Hani Mulki 2017.jpg,Hani Mulki
Q57464,Abdullah II of Jordan,male,1962-01-30,11,,,Абдалла II ибн Хусейн (51325094915).jpg,Abdullah II of Jordan
Q60054291,Yousef Shawarbeh,male,,,,,,Yousef Shawarbeh
Q63441935,Bisher Al-Khasawneh,male,1969-01-27,11,,,Bisher Al-Khasawneh (cropped).jpg,Bisher Al-Khasawneh
Q65926323,Yousef Huneiti,male,1959-03-02,11,,,"Yousef Huneiti, Chairman of the Joint Chiefs of Staff of the Jordan Armed Forces.jpeg",Yousef Huneiti
Q6754063,Tawfiq Kreishan,male,1947,9,,,,Tawfiq Kreishan
Q6814633,Abdul Hadi Majali,male,1934-06-28,11,2021-02-10,11,,Abdul al-Majali
Q7281951,Raed Abu Soud,male,1958-02-14,11,,,,Raed Abu Soud
Q7881219,Umayya Toukan,male,1946,9,,,,Umayya Toukan
Q79351389,Bassem Mohammed Al Twaisi,male,,,,,,
Q7960706,Wajih Owais,male,1947-11-05,11,,,,Wajih Owais
Q88950377,Saad Jaber,male,1960-04-16,11,,,,Saad Jaber
Q89028293,Yahya Musa Kisbi,male,1949,9,,,,Yahya Kisbi
Q96103146,Fouad Ayoub,male,1944-08-15,11,,,,
Q97073473,Musa Maaytah,male,,,,,MUSA ALMAAYTAH.jpg,
Q98382657,Nasser Shraideh,male,,,,,,Nasser Shraideh
Q98599342,عز الدين كناكرية,male,,,,,,
Q99229597,محمد أبو وندي,male,,,,,,
Q99670168,Ahmed Al Khattab,male,1942,9,2021-05-09,11,,Ahmed Al Khattab
Q99670529,Marwan al-Hamoud,male,1942,9,2022-07-05,11,,
