catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Mali,Member of the National Transition Council,Mohamed Ag Intalla,Q19629297,2020,,male,,,,
Mali,Member of the National Assembly,Tiébilé Dramé,Q775684,1997,,male,1955-06-09,,Tiebile Drame 25 April 2018.jpg,Tiébilé Dramé
Mali,Member of the National Assembly,Mahamadou Cissé,Q110607746,2002,2020,male,,,,
Mali,Member of the National Assembly,Fatimata Niambali,Q110665614,2002,2007,female,1968-05-21,,,
Mali,Member of the National Assembly,Issaka Sidibé,Q23023240,2002,2007,male,1946-06-26,,Issaka Sidibé.jpg,Issaka Sidibé
Mali,Member of the National Assembly,Ascofaré Ouleymatou Tamboura,Q85984185,2002,2013,female,1955-08-27,,,
Mali,Member of the National Assembly,Oumou Coulibaly,Q110655554,2007,2013,female,1958-02-04,,,
Mali,Member of the National Assembly,Mariam Diassana,Q110656850,2007,2013,female,,,,
Mali,Member of the National Assembly,Haïdara Aïchata Cissé,Q85983603,2007,2020,female,1958-07-26,,,
Mali,Member of the National Assembly,Oumou Soumaré,Q110619740,2013,2020,female,,,,
Mali,Member of the National Assembly,Mohamed Ag Intalla,Q19629297,2013,2020,male,,,,
Mali,Member of the National Assembly,Issaka Sidibé,Q23023240,2013,2020,male,1946-06-26,,Issaka Sidibé.jpg,Issaka Sidibé
Mali,Member of the National Assembly,Moussa Timbiné,Q95114007,2013,,male,1974-07-14,,,Moussa Timbiné
Mali,Member of the National Assembly,Aïcha Belco Maïga,Q100330225,2014,2020,female,1962,,,
Mali,Member of the National Assembly,Maïmouna Dramé,Q110664042,2014,2020,female,1955-03-25,,,
Mali,Member of the National Assembly,Aïssata Touré Diallo,Q110665472,2014,2020,female,1969-04-21,,,
Mali,Member of the National Assembly,Aminata Traoré Bagayoko,Q110665543,2014,2020,female,1964-08-17,,,
Mali,Member of the National Assembly,Aïssata Haïdara,Q110665591,2014,2020,female,1950-12-31,,,
Mali,Member of the National Assembly,Maïga Aziza Mint Mohamed,Q110665592,2014,2020,female,1967-01-01,,,
Mali,Member of the National Assembly,Fatimata Niambali,Q110665614,2014,2020,female,1968-05-21,,,
Mali,Member of the National Assembly,Rokia Traoré,Q110665787,2014,2020,female,1955-05-21,,,
Mali,Member of the National Assembly,Alhousna Malick Touré,Q110665803,2014,2020,female,1953,,,
Mali,Member of the National Assembly,Fatoumata Simpara,Q110665898,2014,2020,female,1958,,,
Mali,Member of the National Assembly,Dioncounda Sacko,Q110672313,2014,2020,female,1967-07-27,,,
Mali,Member of the National Assembly,Belco Samassékou,Q110656156,2014-01,2020-08-19,female,1970-06-07,,,
Mali,Member of the National Assembly,Oumou Simbo Keïta,Q100276030,2014-01-01,2015-02-24,female,1968-12-05,2015-02-24,,
Mali,Member of the National Assembly,Togola Marie Jacqueline Nana,Q100275809,2015,2020,female,1949-04-29,2020-11-29,,
Mali,Member of the National Assembly,Bano Diawara,Q110607782,2020,2020,female,,,,
Mali,Member of the National Assembly,Marthe Diawara,Q110610934,2020,2020,female,,,,
Mali,Member of the National Assembly,Modibo Kane Doumbia,Q110610978,2020,2020,male,,,,
Mali,Member of the National Assembly,Haïné Coulibaly,Q110611238,2020,2020,female,,,,
Mali,Member of the National Assembly,Mariam Soucko,Q110611648,2020,2020,female,,,,
Mali,Member of the National Assembly,Awa Diakité Sangaré,Q110611691,2020,2020,female,,,,
Mali,Member of the National Assembly,Mariam Dembélé Kallé,Q110611708,2020,2020,female,,,,
Mali,Member of the National Assembly,Wadi Sissoko,Q110611721,2020,2020,female,,,,
Mali,Member of the National Assembly,Moussocoura Samaké,Q110611766,2020,2020,female,,,,
Mali,Member of the National Assembly,Marie Noël Coulibaly,Q110611794,2020,2020,female,,,,
Mali,Member of the National Assembly,Aïssata Maïga,Q110611835,2020,2020,female,,,,
Mali,Member of the National Assembly,Domo Sidibé,Q110611885,2020,2020,female,,,,
