catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Mali,President,Alpha Oumar Konaré,Q313239,1992-06-08,2002-06-08,male,1946-02-02,,Konare27022007.jpg,Alpha Oumar Konaré
Mali,President,Amadou Toumani Touré,Q170597,2002-06-08,2012-03-22,male,1948-11-04,2020-11-09,Amadou Toure.jpg,Amadou Toumani Touré
Mali,President,Amadou Sanogo,Q372679,2012-03-22,2012-04-12,male,1972-11-30,,Amadou Haya Sanogo December 2016.jpg,Amadou Sanogo
Mali,President,Dioncounda Traoré,Q372780,2012-04-12,2013-09-04,male,1942-02-23,,Dioncounda Traore photo officielle de campagne 2 Mali 2012.jpg,Dioncounda Traoré
Mali,President,Ibrahim Boubacar Keïta,Q324108,2013-09-04,2020-08-18,male,1945-01-29,2022-01-16,Ibrahim Boubacar Keïta par Claude Truong-Ngoc décembre 2013 (cropped).jpg,Ibrahim Boubacar Keïta
Mali,President,Bah Ndaw,Q99522144,2020-09-25,2021-05-24,male,1950-08-23,,"Visit of Josep Borrell Fontelles, Vice-President of the European Commission, to Mali.jpg",Bah Ndaw
Mali,President,Assimi Goïta,Q98497406,2021-05-24,,male,1983,,"Assimi Goita, August 2021 (cropped).png",Assimi Goïta
Mali,Chairman of the National Committee for the Salvation of the People,Assimi Goïta,Q98497406,2020-08-19,2020-09-25,male,1983,,"Assimi Goita, August 2021 (cropped).png",Assimi Goïta
Mali,Vice President,Seyba Traoré,Q113669238,2012-03,2012-04,male,,,,
Mali,Vice President,Malick Diaw,Q103868460,2020-08-19,2020-09-25,male,1979,,Malick Diaw.jpg,Malick Diaw
Mali,Vice President,Assimi Goïta,Q98497406,2020-09-25,2021-05-25,male,1983,,"Assimi Goita, August 2021 (cropped).png",Assimi Goïta
Mali,Prime Minister,Ibrahim Boubacar Keïta,Q324108,1994-02-04,2000-02-15,male,1945-01-29,2022-01-16,Ibrahim Boubacar Keïta par Claude Truong-Ngoc décembre 2013 (cropped).jpg,Ibrahim Boubacar Keïta
Mali,Prime Minister,Mandé Sidibé,Q2066240,2000-02-15,2002-03-18,male,1940-01-20,2009-08-25,,Mandé Sidibé
Mali,Prime Minister,Modibo Keita,Q6889310,2002-03-18,2002-06-09,male,1942-07-31,2021-01-02,"Day 3 of the WTO's Ministerial Conference, Bali, 3 December 2013 (11221157524).jpg",Modibo Keita (born 1942)
Mali,Prime Minister,Ahmed Mohamed ag Hamani,Q401392,2002-06-09,2004-04-29,male,1942,,,Ahmed Mohamed ag Hamani
Mali,Prime Minister,Ousmane Issoufi Maïga,Q434377,2004-04-29,2007-09-28,male,1945,,,Ousmane Issoufi Maïga
Mali,Prime Minister,Modibo Sidibé,Q445841,2007-09-28,2011-04-03,male,1952-11-07,,Modibo Sidibe.jpg,Modibo Sidibé
Mali,Prime Minister,Cissé Mariam Kaïdama Sidibé,Q293119,2011-04-03,2012-03-22,female,1948-01-04,2021-11-06,,Cissé Mariam Kaïdama Sidibé
Mali,Prime Minister,Cheick Modibo Diarra,Q548003,2012-04-17,2012-12-11,male,1952-04-21,,Cheick Modibo Diarra 2010-09.jpg,Cheick Modibo Diarra
Mali,Prime Minister,Django Sissoko,Q861710,2012-12-11,2013-09-05,male,1948,2022-04-04,Diango Sissoko.jpg,Django Sissoko
Mali,Prime Minister,Oumar Tatam Ly,Q14832856,2013-09-05,2014-04-05,male,1963-11-28,,,Oumar Tatam Ly
Mali,Prime Minister,Moussa Mara,Q3326215,2014-04-05,2015-01-09,male,1975-03-05,,Moussa Mara.jpg,Moussa Mara
Mali,Prime Minister,Modibo Keita,Q6889310,2015-01-09,2017-04-09,male,1942-07-31,2021-01-02,"Day 3 of the WTO's Ministerial Conference, Bali, 3 December 2013 (11221157524).jpg",Modibo Keita (born 1942)
Mali,Prime Minister,Abdoulaye Idrissa Maïga,Q26845654,2017-04-10,2017-12-29,male,1958-03-11,,Abdoulaye Idrissa Maïga (cropped).jpg,Abdoulaye Idrissa Maïga
Mali,Prime Minister,Soumeylou Boubèye Maïga,Q2398472,2017-12-30,2019-04-18,male,1954-06-08,2022-03-21,"Soumeylou Boubèye Maïga, 2019.jpg",Soumeylou Boubèye Maïga
Mali,Prime Minister,Boubou Cisse,Q30005153,2019-04-23,2020-08-18,male,1974,,"Boubou Cissé, first minister of Mali, june 2019.jpg",Boubou Cissé
Mali,Prime Minister,Moctar Ouane,Q3317754,2020-09-27,2021-05-24,male,1955-10-11,,Moctar Ouane 2009 (cropped).jpg,Moctar Ouane
Mali,Prime Minister,Choguel Kokalla Maïga,Q2964323,2021-06-07,2022-08-21,male,1958-04-02,,Choguel Kokalla Maïga (cropped).jpg,Choguel Kokalla Maïga
Mali,Prime Minister,Abdoulaye Maïga,Q113577661,2022-08-21,,male,1981-05-12,,,Abdoulaye Maïga (officer)
Mali,Minister of Agriculture,Oumar Ibrahima Touré,Q3358300,2002-10,2007-10-03,male,1957-07-17,,Oumar Ibrahima Touré.jpg,
