id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q113575855,Joseph Watawi,,,,,,,
Q1239419,Don Polye,male,1967-02-01,11,,,Don Polye.jpg,Don Polye
Q1312080,John Momis,male,1942-03-03,11,,,John Momis ArawaHospital03 (cropped).jpg,John Momis
Q1381425,Mekere Morauta,male,1946-06-12,11,2020-12-19,11,Mekere Morauta 2000.jpg,Mekere Morauta
Q1385996,Ezekiel Massat,male,,7,,,,Ezekiel Massat
Q1631900,Allan Savenat Mesak Marat,male,,7,,,,Allan Marat
Q1686476,Jeffrey Nape,male,1964,9,2016-07-08,11,,Jeffery Nape
Q1707366,Joseph Kabui,male,1954-09,10,2008-06-07,11,,Joseph Kabui
Q17318820,Rimbink Pato,male,1961-05-04,11,,,Rimbink Pato 2014.jpg,Rimbink Pato
Q17318841,John Pundari,male,1967-01-07,11,,,,John Pundari
Q19630347,Douglas Tomuriesa,male,,,,,,
Q2003366,Rabbie Namaliu,male,1947-04-03,11,,,Rabbie Namaliu 2012 (cropped).png,Rabbie Namaliu
Q2007264,Paias Wingti,male,1951-02-02,11,,,Paias Wingti in Hagen 02 (cropped).jpg,Paias Wingti
Q2117670,Puka Temu,male,,7,,,Hon Sir Puka Temu (cropped).jpg,Puka Temu
Q24053597,William Tongamp,male,1973-11-23,11,,,,William Tongamp
Q25553147,Sasindran Muthuvel,male,1974-07-05,11,,,,Sasindran Muthuvel
Q27975449,Charles Kauvu Abel,male,,7,,,Charles Abel 2013.jpg,Charles Abel
Q28086377,Paru Aihi,male,1957-11-01,11,,,,Paru Aihi
Q28647870,Bob Dadae,male,1961-03-08,11,,,Sir Bob Dadae (cropped).jpg,Bob Dadae
Q28911703,Robert Atiyafa,male,1959-06-12,11,,,,Robert Atiyafa
Q28911869,Benny Allan,male,1958-01-01,11,,,,Benny Allan
Q28962940,Roy Biyama,male,1967-08-03,11,,,,Roy Biyama
Q28966596,Samuel Basil,male,1969-11-16,11,2022-05-11,11,Sam Basil 2018.jpg,Sam Basil
Q28967536,Peter Ipatas,male,1958-07-31,11,,,Gov Ipatas - Work ready pilot (cropped).jpg,Peter Ipatas
Q28967857,Jeffery Komal,male,1968-12-20,11,,,,Jeffery Komal
Q28967927,Mehrra Minne Kipefa,male,1981-12-15,11,,,,Mehrra Minne Kipefa
Q29025022,Charlie Benjamin,male,1964,9,,,,Charlie Benjamin
Q29583256,Peter Isoaimo,male,1969-12-12,11,,,,Peter Isoaimo
Q29584147,Elias Kapavore,male,1970-05-25,11,,,,Elias Kapavore
Q29650223,Timothy Masiu,male,1964-11-25,11,,,,Timothy Masiu
Q29791586,Joe Lera,male,1961-01-18,11,,,,Joe Lera
Q29944026,Richard Mendani,male,1967-08-16,11,2021-03-19,11,,Richard Mendani
Q316264,Michael Somare,male,1936-04-09,11,2021-02-26,11,Michael Somare 2014.jpg,Michael Somare
Q3182674,John Waiko,male,1945-08-08,11,,,,John Waiko
Q3372294,Paul Tiensten,male,1966,9,,,,Paul Tiensten
Q35498105,Walter Schnaubelt,male,1966-10-04,11,,,,Walter Schnaubelt
Q35553617,Patrick Pruaitch,male,1964-06,10,,,,Patrick Pruaitch
Q438696,James Tanis,male,1965,9,,,James Tanis interview.png,James Tanis
Q466818,Bernard Narokobi,male,1937,9,2010-03-09,11,,Bernard Narokobi
Q471229,Paulias Matane,male,1931-09-21,11,2021-12-12,11,Sir Paulias Matane (cropped).jpg,Paulias Matane
Q5106757,Chris Haiveta,male,1960,9,,,,Chris Haiveta
Q5362021,Theo Zurenuoc,male,1965-10-06,11,,,,Theo Zurenuoc
Q56043281,Bryan Jared Kramer,male,1974,9,,,Bryan Jared Kramer MP.jpg,Bryan Jared Kramer
Q561338,Michael Ogio,male,1942-07-07,11,2017-02-18,11,"Governor General of Papua New Guinea, Sir Michael Ogio (cropped, 3x4).jpg",Michael Ogio
Q567469,Ano Pala,male,,7,,,,Ano Pala
Q5763004,John Tabinaman,male,1952,9,2021,9,,John Tabinaman
Q57892,Peter O'Neill,male,1965-02-13,11,,,Peter O'Neill May 2015.jpg,Peter O'Neill
Q58169,Sam Abal,male,1958-06-26,11,,,Mr. Samuel T. Abal (cropped).jpg,Sam Abal
Q5959129,Ian Ling-Stuckey,male,1959-12-27,11,,,Ian Ling-Stucky - Work ready pilot (cropped).jpg,Ian Ling-Stuckey
Q6138903,James Marape,male,1971-04-24,11,,,Marape 190614 Haus Lotu (2) (cropped).jpg,James Marape
Q61800967,Gary Juffa,male,1972,9,,,"Gary Juffa - Governor, Oro Province (cropped).jpg",Gary Juffa
Q6242479,John Kaputin,male,1941-07-11,11,,,,John Kaputin
Q6429307,Koni Iguan,male,1969-06-06,11,,,,Koni Iguan
Q64359181,Robert Agarobe,male,,,,,,Robert Agarobe
Q64495984,Pila Kole Niningi,male,,,,,Pila Niningi 2018.jpg,Pila Niningi
Q64740152,Davis Steven,male,,,,,Davis Steven.jpg,Davis Steven
Q64746326,Nick Kopia Kuman,male,,,,,Nick Kuman 2018.jpg,Nick Kuman
Q64746863,Richard Maru,male,,,,,Min. Richard Maru (cropped).jpg,Richard Maru
Q64747295,Soroi Eoe,male,1954-12-24,11,,,Soroi Eoe.jpg,Soroi Eoe
Q6833018,Michael Nali,male,1961,9,,,,Michael Nali
Q7147332,Patrick Nisira,male,1972,9,,,,Patrick Nisira
Q7177816,Peter Charles Yama,male,1955-12-12,11,,,,Peter Yama
Q719336,Bill Skate,male,1953-09-26,11,2006-01-03,11,Bill Skate April 1998.gif,Bill Skate
Q7236875,Powes Parkop,male,1962-02-18,11,,,Powes Parkop 2.png,Powes Parkop
Q7407084,Sam Akoitai,male,1961-05-05,11,,,,Sam Akoitai
Q76081730,Raymond Masono,male,,,,,,Raymond Masono
Q7960737,Wake Goi,male,1968-10-06,11,,,,Wake Goi
Q80070005,John Rosso,male,,,,,,John Rosso
Q809205,Bart Philemon,male,1945-04-16,11,,,,Bart Philemon
Q815326,Belden Namah,male,,7,,,,Belden Namah
Q85991458,Justin Tkachenko,male,,7,,,,
Q86450088,Sekie Agisa,male,,,,,,
Q86993820,Kennedy Manziong Wenge,male,,,,,,
Q87466389,Jonny Ananias Alonk,male,,,,,,
Q87476701,Kobby Bomareo,male,,,,,,
Q89778777,Bari Palma,male,,,,,,
Q89782078,Lino Tom,male,,,,,,
Q89783567,Emil Tammur,male,,,,,,
Q89785640,Fabian Pok,male,,,,,,
Q89817169,Francis Galia Maneke,male,,,,,,
Q89906305,Geoffery Kama,male,,,,,,
Q89906797,Ginson Gohehu Saonu,male,,,,,,
Q89910125,Henry Ame,male,,,,,,
Q89911048,John Simon,male,,,,,,
Q89921206,Isi Henry Leonard,male,,,,,,
Q89927590,James Donald,male,,,,,,
Q89992188,Jelta Wong,male,,,,,,Jelta Wong
Q89995729,Jimmy Uguro,male,,,,,,
Q90000254,Job Pomat,male,1960,9,,,,Job Pomat
Q90126334,Joe Kuli,male,,,,,,
Q90144728,Joe Sungi,male,,,,,,
Q90556856,William Nakin,male,1950-12-10,11,2022-07-12,11,,
Q92487179,Kevin Isifu,male,,,,,,
Q92585016,John Luke Crittin,male,,,,,,
Q92587750,Johnson Wapunai,male,,,,,,
