catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Papua New Guinea,monarch,Elizabeth II,Q9682,1975-09-16,2022-09-08,female,1926-04-21,2022-09-08,Queen Elizabeth II official portrait for 1959 tour (retouched) (cropped) (3-to-4 aspect ratio).jpg,Elizabeth II
Papua New Guinea,monarch,Charles III,Q43274,2022-09-08,,male,1948-11-14,,"Charles, Prince of Wales in 2021 (cropped) (3).jpg",Charles III
Papua New Guinea,Governor-General,Silas Atopare,Q935472,1997-11-20,2003-11-20,male,1951,2021-09-16,,Silas Atopare
Papua New Guinea,Governor-General,Bill Skate,Q719336,2003-11-21,2004-05-28,male,1953-09-26,2006-01-03,Bill Skate April 1998.gif,Bill Skate
Papua New Guinea,Governor-General,Jeffrey Nape,Q1686476,2004-05-28,2004-06-29,male,1964,2016-07-08,,Jeffery Nape
Papua New Guinea,Governor-General,Paulias Matane,Q471229,2004-06-29,2010-12-13,male,1931-09-21,2021-12-12,Sir Paulias Matane (cropped).jpg,Paulias Matane
Papua New Guinea,Governor-General,Jeffrey Nape,Q1686476,2010-12-13,2010-12-20,male,1964,2016-07-08,,Jeffery Nape
Papua New Guinea,Governor-General,Michael Ogio,Q561338,2011-02-25,2017-02-18,male,1942-07-07,2017-02-18,"Governor General of Papua New Guinea, Sir Michael Ogio (cropped, 3x4).jpg",Michael Ogio
Papua New Guinea,Governor-General,Theo Zurenuoc,Q5362021,2017-02-18,2017-02-28,male,1965-10-06,,,Theo Zurenuoc
Papua New Guinea,Governor-General,Bob Dadae,Q28647870,2017-02-28,,male,1961-03-08,,Sir Bob Dadae (cropped).jpg,Bob Dadae
Papua New Guinea,Prime Minister,Mekere Morauta,Q1381425,1999-07-14,2002-08-05,male,1946-06-12,2020-12-19,Mekere Morauta 2000.jpg,Mekere Morauta
Papua New Guinea,Prime Minister,Michael Somare,Q316264,2002-08-05,2011-08-02,male,1936-04-09,2021-02-26,Michael Somare 2014.jpg,Michael Somare
Papua New Guinea,Prime Minister,Sam Abal,Q58169,2010-12-13,2011-01-17,male,1958-06-26,,Mr. Samuel T. Abal (cropped).jpg,Sam Abal
Papua New Guinea,Prime Minister,Sam Abal,Q58169,2011-04-04,2011-08-02,male,1958-06-26,,Mr. Samuel T. Abal (cropped).jpg,Sam Abal
Papua New Guinea,Prime Minister,Peter O'Neill,Q57892,2011-08-02,2019-05-29,male,1965-02-13,,Peter O'Neill May 2015.jpg,Peter O'Neill
Papua New Guinea,Prime Minister,James Marape,Q6138903,2019-05-30,,male,1971-04-24,,Marape 190614 Haus Lotu (2) (cropped).jpg,James Marape
Papua New Guinea,Deputy Prime Minister,Samuel Basil,Q28966596,2020-10-01,2021-07,male,1969-11-16,2022-05-11,Sam Basil 2018.jpg,Sam Basil
Papua New Guinea,Deputy Prime Minister,Samuel Basil,Q28966596,2022-01,2022-05-11,male,1969-11-16,2022-05-11,Sam Basil 2018.jpg,Sam Basil
Papua New Guinea,Deputy Prime Minister,John Rosso,Q80070005,2022-05-25,,male,,,,John Rosso
Papua New Guinea,Minister for Agriculture and Livestock,John Simon,Q89911048,2020-12-20,2022-08,male,,,,
Papua New Guinea,Minister for Agriculture and Livestock,Aiye Tambua,Q113833332,2022-08,,male,,,,
Papua New Guinea,Minister for Bougainville Affairs,James Marape,Q6138903,2020-12-20,2022-08,male,1971-04-24,,Marape 190614 Haus Lotu (2) (cropped).jpg,James Marape
Papua New Guinea,Minister for Bougainville Affairs,Manasseh Quiz Makiba,Q92784969,2022-08-20,,male,,,,
Papua New Guinea,Minister for Civil Aviation,Jelta Wong,Q89992188,2020-10-01,2020-12-19,male,,,,Jelta Wong
Papua New Guinea,Minister for Civil Aviation,Sekie Agisa,Q86450088,2020-12-20,2022-01,male,,,,
Papua New Guinea,Minister for Civil Aviation,Walter Schnaubelt,Q35498105,2022-01,,male,1966-10-04,,,Walter Schnaubelt
Papua New Guinea,Minister of Coffee,Joe Kuli,Q90126334,2022-08-23,,male,,,,
Papua New Guinea,Minister for Commerce and Industry,Samuel Basil,Q28966596,2020-12-19,2021-07,male,1969-11-16,2022-05-11,Sam Basil 2018.jpg,Sam Basil
Papua New Guinea,Minister for Commerce and Industry,William Samb,Q96056567,2022-01-10,2022-03-03,male,,2022-03-03,,William Samb
Papua New Guinea,Minister for Commerce and Industry,Henry Amuli,Q112729047,2022-04,,male,,,,Henry Amuli
Papua New Guinea,Minister for Communication and ICT,Samuel Basil,Q28966596,2017,2019-04-17,male,1969-11-16,2022-05-11,Sam Basil 2018.jpg,Sam Basil
Papua New Guinea,Minister for Communication and ICT,Timothy Masiu,Q29650223,2020-12-20,,male,1964-11-25,,,Timothy Masiu
Papua New Guinea,Minister for Community Development,Soroi Eoe,Q64747295,2017-08-09,2019-05-31,male,1954-12-24,,Soroi Eoe.jpg,Soroi Eoe
Papua New Guinea,Minister for Community Development,Wake Goi,Q7960737,2020-12-20,2022-08,male,1968-10-06,,,Wake Goi
Papua New Guinea,Minister for Community Development,Jason Peter,Q114497171,2022-08,,male,,,,
Papua New Guinea,Minister for Correctional Services,Win Bakri Daki,Q96655331,2020-12-20,2022-01,male,,,,
Papua New Guinea,Minister for Correctional Services,Sekie Agisa,Q86450088,2022-01,2022-08,male,,,,
Papua New Guinea,Minister for Defence,Solan Mirisim,Q96059149,2017-08,2019-04,male,,,,
Papua New Guinea,Minister for Defence,William Gogl Onglo,Q90717210,2019-05-13,2019-05-30,male,,,,
Papua New Guinea,Minister for Defence,Saki Soloma,Q113172045,2019-06-07,2020-12-19,male,,,,
Papua New Guinea,Minister for Defence,Solan Mirisim,Q96059149,2020-12-20,2021-07,male,,,,
Papua New Guinea,Minister for Defence,Win Bakri Daki,Q96655331,2022-01-11,,male,,,,
Papua New Guinea,Minister of Education,James Marape,Q6138903,2008-12-16,2011-08-02,male,1971-04-24,,Marape 190614 Haus Lotu (2) (cropped).jpg,James Marape
Papua New Guinea,Minister of Education,Theo Zurenuoc,Q5362021,2011-08-08,2012-08-03,male,1965-10-06,,,Theo Zurenuoc
Papua New Guinea,Minister of Education,Jimmy Uguro,Q89995729,2020-12-20,,male,,,,
Papua New Guinea,Minister for Energy,Saki Soloma,Q113172045,2020-12-20,2022-08,male,,,,
Papua New Guinea,"Minister for Environment, Conservation and Climate Change",Wera Mori,Q96057708,2020-12-20,2022-04,male,,,,
Papua New Guinea,"Minister for Environment, Conservation and Climate Change",Pogio Ghate,Q113840416,2022-04,2022-08,,,,,
Papua New Guinea,"Minister for Environment, Conservation and Climate Change",Simon Kilepa,Q114497727,2022-08,,male,,,,
Papua New Guinea,Minister of Finance,James Marape,Q6138903,2012-08,2019-04-11,male,1971-04-24,,Marape 190614 Haus Lotu (2) (cropped).jpg,James Marape
Papua New Guinea,Minister of Finance,Samuel Basil,Q28966596,2019-04-17,2019-05-13,male,1969-11-16,2022-05-11,Sam Basil 2018.jpg,Sam Basil
Papua New Guinea,Minister of Finance,Rainbo Paita,Q96054319,2019-11-08,2020-12-19,male,,,,
Papua New Guinea,Minister of Finance,John Pundari,Q17318841,2020-12-20,2022-08,male,1967-01-07,,,John Pundari
Papua New Guinea,Minister of Finance,Rainbo Paita,Q96054319,2022-08-23,,male,,,,
Papua New Guinea,Minister for Fisheries and Marine Resources,Lino Tom,Q89782078,2020-12-20,2022-08,male,,,,
Papua New Guinea,Minister for Fisheries and Marine Resources,Jelta Wong,Q89992188,2022-08,,male,,,,Jelta Wong
Papua New Guinea,Minister of Foreign Affairs,John Kaputin,Q6242479,1999,2000,male,1941-07-11,,,John Kaputin
Papua New Guinea,Minister of Foreign Affairs,Michael Somare,Q316264,2000,2000,male,1936-04-09,2021-02-26,Michael Somare 2014.jpg,Michael Somare
Papua New Guinea,Minister of Foreign Affairs,Bart Philemon,Q809205,2000,2001,male,1945-04-16,,,Bart Philemon
Papua New Guinea,Minister of Foreign Affairs,John Waiko,Q3182674,2001,2002,male,1945-08-08,,,John Waiko
Papua New Guinea,Minister of Foreign Affairs,John Pundari,Q17318841,2001-05-17,2001-10-31,male,1967-01-07,,,John Pundari
Papua New Guinea,Minister of Foreign Affairs,Rabbie Namaliu,Q2003366,2002,2006,male,1947-04-03,,Rabbie Namaliu 2012 (cropped).png,Rabbie Namaliu
Papua New Guinea,Minister of Foreign Affairs,Michael Somare,Q316264,2006,2006,male,1936-04-09,2021-02-26,Michael Somare 2014.jpg,Michael Somare
Papua New Guinea,Minister of Foreign Affairs,Paul Tiensten,Q3372294,2006,2007,male,1966,,,Paul Tiensten
Papua New Guinea,Minister of Foreign Affairs,Sam Abal,Q58169,2007,2010,male,1958-06-26,,Mr. Samuel T. Abal (cropped).jpg,Sam Abal
Papua New Guinea,Minister of Foreign Affairs,Don Polye,Q1239419,2010,2011,male,1967-02-01,,Don Polye.jpg,Don Polye
Papua New Guinea,Minister of Foreign Affairs,Paru Aihi,Q28086377,2011,2012,male,1957-11-01,,,Paru Aihi
Papua New Guinea,Minister of Foreign Affairs,Ano Pala,Q567469,2011,2012,male,,,,Ano Pala
Papua New Guinea,Minister of Foreign Affairs,Puka Temu,Q2117670,2012,2012,male,,,Hon Sir Puka Temu (cropped).jpg,Puka Temu
Papua New Guinea,Minister of Foreign Affairs,Rimbink Pato,Q17318820,2012-08-09,2019-05-31,male,1961-05-04,,Rimbink Pato 2014.jpg,Rimbink Pato
Papua New Guinea,Minister of Foreign Affairs,Soroi Eoe,Q64747295,2019-06-07,2019-11-08,male,1954-12-24,,Soroi Eoe.jpg,Soroi Eoe
Papua New Guinea,Minister of Foreign Affairs,Patrick Pruaitch,Q35553617,2019-08-11,2020-12-20,male,1964-06,,,Patrick Pruaitch
Papua New Guinea,Minister of Foreign Affairs,Soroi Eoe,Q64747295,2020-12-20,2022-08-23,male,1954-12-24,,Soroi Eoe.jpg,Soroi Eoe
Papua New Guinea,Minister of Foreign Affairs,Justin Tkachenko,Q85991458,2022-08-24,,male,,,,
Papua New Guinea,Minister for Forestry,Walter Schnaubelt,Q35498105,2020-12-20,2022-01,male,1966-10-04,,,Walter Schnaubelt
Papua New Guinea,Minister for Forestry,Solan Mirisim,Q96059149,2022-01,2022-08,male,,,,
Papua New Guinea,Minister for Forestry,Salio Waipo,Q114497404,2022-08,,male,,,,
Papua New Guinea,Minister for Health and HIV/AIDS,Jelta Wong,Q89992188,2019-11-08,2020-09-30,male,,,,Jelta Wong
Papua New Guinea,Minister for Health and HIV/AIDS,Jelta Wong,Q89992188,2020-12-20,2022-08,male,,,,Jelta Wong
