catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Yemen,President,Ali Abdullah Saleh,Q483672,1990-05-22,2012-02-27,male,1947-03-21,2017-12-04,President Ali Abdullah Saleh.jpg,Ali Abdullah Saleh
Yemen,President,Abdrabbuh Mansour Hadi,Q57480,2012-02-27,2022-04-07,male,1945-09-01,,Abdrabbuh Mansur Hadi.jpg,Abdrabbuh Mansur Hadi
Yemen,President,Mahdi al-Mashat,Q52156087,2018-04-25,,male,1986,,,Mahdi al-Mashat
Yemen,Vice President,Abdrabbuh Mansour Hadi,Q57480,1994-10-03,2012-02-25,male,1945-09-01,,Abdrabbuh Mansur Hadi.jpg,Abdrabbuh Mansur Hadi
Yemen,Vice President,Khaled Bahah,Q6399485,2015-04-12,2016-04-03,male,1965-01-01,,Khaled Bahah (cropped).jpg,Khaled Bahah
Yemen,Vice President,Ali Mohsen Al-Ahmar,Q979788,2016-04-03,2022-04-07,male,1945-06-20,,Ali Mohsen al-Ahmar.JPG,Ali Mohsen al-Ahmar
Yemen,Prime Minister,Abd Al-Karim Al-Iryani,Q4119595,1998-04-29,2001-03-31,male,1934-10-12,2015-11-08,,Abd Al-Karim Al-Iryani
Yemen,Prime Minister,Abdul Qadir Bajamal,Q307338,2001-03-31,2007-04-07,male,1946-02-18,2020-09-07,,Abdul Qadir Bajamal
Yemen,Prime Minister,Ali Muhammad Mujawar,Q362268,2007-04-07,2011-12-10,male,1953-04-26,,,Ali Muhammad Mujawar
Yemen,Prime Minister,Hasan al-Lawzi,Q2784436,2011-06-04,2011-08-23,male,1952,2020-07-13,,Hasan al-Lawzi
Yemen,Prime Minister,Mohammed Basindawa,Q57905,2011-12-10,2014-09-21,male,1935-04-04,,,Mohammed Basindawa
Yemen,Prime Minister,Khaled Bahah,Q6399485,2014-10-13,2016-04-04,male,1965-01-01,,Khaled Bahah (cropped).jpg,Khaled Bahah
Yemen,Prime Minister,Ahmed Obaid Bin Dagher,Q20385886,2016-04-04,2018-10-15,male,1952-12-02,,Ahmed Obaid Bin-Dagher.jpg,Ahmed Obaid Bin Dagher
