catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
China,President,Jiang Zemin,Q16597,1993-03-27,2003-03-15,male,1926-08-17,,Jiang Zemin St. Petersburg.jpg,Jiang Zemin
China,President,Hu Jintao,Q15029,2003-03-15,2013-03-14,male,1942-12-21,,Hu Jintao at White House 2011.jpg,Hu Jintao
China,President,Xi Jinping,Q15031,2013-03-14,,male,1953-06-15,,Xi Jinping 2019 (49060546152) 2.jpg,Xi Jinping
China,Vice President,Hu Jintao,Q15029,1998-03-15,2003-03-15,male,1942-12-21,,Hu Jintao at White House 2011.jpg,Hu Jintao
China,Vice President,Zeng Qinghong,Q189519,2003,2008,male,1939-07-30,,,Zeng Qinghong
China,Vice President,Xi Jinping,Q15031,2008-03-15,2013-03-14,male,1953-06-15,,Xi Jinping 2019 (49060546152) 2.jpg,Xi Jinping
China,Vice President,Li Yuanchao,Q708802,2013-03-14,2018-03-17,male,1950-11-20,,L Yuanchao.png,Li Yuanchao
China,Vice President,Wang Qishan,Q18113,2018-03-17,,male,1948-07-01,,Wang Qishan in May 2018.jpg,Wang Qishan
China,General Secretary of the Chinese Communist Party,Jiang Zemin,Q16597,1989-06-24,2002-11-15,male,1926-08-17,,Jiang Zemin St. Petersburg.jpg,Jiang Zemin
China,General Secretary of the Chinese Communist Party,Hu Jintao,Q15029,2002-11-15,2012-11-15,male,1942-12-21,,Hu Jintao at White House 2011.jpg,Hu Jintao
China,General Secretary of the Chinese Communist Party,Xi Jinping,Q15031,2012-11-15,,male,1953-06-15,,Xi Jinping 2019 (49060546152) 2.jpg,Xi Jinping
China,Premier of the State Council,Zhu Rongji,Q18285,1998-03-17,2003-03-16,male,1928-10-01,,Zhu Rongji 1986.jpg,Zhu Rongji
China,Premier of the State Council,Wen Jiabao,Q16628,2003-03-16,2013-03-15,male,1942-09-15,,Wen Jiabao - Annual Meeting of the New Champions 2012.jpg,Wen Jiabao
China,Premier of the State Council,Li Keqiang,Q18111,2013-03-15,,male,1955-07-01,,Li Keqiang (cropped) 2.jpg,Li Keqiang
China,Vice Premier of the State Council,Wu Bangguo,Q360563,1995-03,2003-03,male,1941-07-12,,Wu Bangguo Beijing2011.jpg,Wu Bangguo
China,Vice Premier of the State Council,Li Lanqing,Q388125,1998,2003,male,1932-05-22,,,Li Lanqing
China,Vice Premier of the State Council,Wen Jiabao,Q16628,1998-03-18,2003-03-16,male,1942-09-15,,Wen Jiabao - Annual Meeting of the New Champions 2012.jpg,Wen Jiabao
China,Vice Premier of the State Council,Zeng Peiyan,Q189517,2003-03,2008-03,male,1938-12-01,,Zeng Peiyan (cropped).jpg,Zeng Peiyan
China,Vice Premier of the State Council,Huang Ju,Q505710,2003-03-15,2007-06-02,male,1938-09-28,2007-06-02,"Huang Ju, Davos (cropped).jpg",Huang Ju
China,Vice Premier of the State Council,Wu Yi,Q50952,2003-03-15,2008-03-17,female,1938-11-17,,Wu Yi.jpg,Wu Yi (politician)
China,Vice Premier of the State Council,Hui Liangyu,Q957744,2003-03-17,2013-03-15,male,1944-10-01,,Hui Liangyu.jpg,Hui Liangyu
China,Vice Premier of the State Council,Li Keqiang,Q18111,2008-03-17,2013-03-15,male,1955-07-01,,Li Keqiang (cropped) 2.jpg,Li Keqiang
China,Vice Premier of the State Council,Wang Qishan,Q18113,2008-03-17,2013-03-16,male,1948-07-01,,Wang Qishan in May 2018.jpg,Wang Qishan
China,Vice Premier of the State Council,Zhang Dejiang,Q197178,2008-03-17,2013-03-16,male,1946-11-04,,Zhang Dejiang.jpg,Zhang Dejiang
China,Vice Premier of the State Council,Zhang Gaoli,Q197180,2013-03-15,2018-03-19,male,1946-11-01,,Zhang-Gaoli 1.jpeg,Zhang Gaoli
China,Vice Premier of the State Council,Liu Yandong,Q455700,2013-03-16,2018-03-19,female,1945-11-22,,Liu Yandong 2011.jpg,Liu Yandong
China,Vice Premier of the State Council,Wang Yang,Q734914,2013-03-16,2018-03-19,male,1955-03-12,,Wang Yang (Chinese politician) Washington 2013.jpg,Wang Yang (politician)
China,Vice Premier of the State Council,Hu Chunhua,Q1185298,2018-03-19,,male,1963-04,,Hu Chunhua (2019-09-05) 2.jpg,Hu Chunhua
China,Vice Premier of the State Council,Sun Chunlan,Q195379,2018-03-19,,female,1950-05-24,,Sun Chunlan (22551034609) (cropped).jpg,Sun Chunlan
China,Vice Premier of the State Council,Han Zheng,Q48405,2018-03-19,,male,1954-04,,"Cristina Fernández junto a Han Zheng, el alcalde de Shanghai (cropped).jpg",Han Zheng
China,Vice Premier of the State Council,Liu He,Q8294074,2018-03-19,,male,1952-01-25,,"Liu He, May 16, 2018.jpg",Liu He (politician)
China,State Councilor,Zhou Yongkang,Q198042,2003,2008,male,1942-12-03,,Zhou Yongkang.png,Zhou Yongkang
China,State Councilor,Meng Jianzhu,Q1365182,2008-03,2013-03,male,1947-07-28,,Meng Jianzhu 2015.jpg,Meng Jianzhu
China,State Councilor,Dai Bingguo,Q1134304,2008-03-17,2013-03-16,male,1941-03-31,,Dai Bingguo 051208-D-9880W-068.jpg,Dai Bingguo
China,State Councilor,Wang Yong,Q2548285,2013-03,,male,1955-12-01,,"Vương Dũng, 2019.jpg",Wang Yong (politician)
China,State Councilor,Chang Wanquan,Q27503,2013-03-16,2018-03-19,male,1949-01,,Chang Wanquan Senate of Poland.JPG,Chang Wanquan
China,State Councilor,Guo Shengkun,Q4276774,2013-03-16,2018-03-19,male,1954-10,,Guo Shengkun 2015.jpg,Guo Shengkun
China,State Councilor,Yang Jiechi,Q58211,2013-03-16,2018-03-19,male,1950-05-01,,Yang Jiechi Japan 2020.jpg,Yang Jiechi
China,State Councilor,Zhao Kezhi,Q197445,2018-03-19,,male,1953-12,,Zhao Kezhi (cropped).jpg,Zhao Kezhi
China,State Councilor,Wang Yi,Q701801,2018-03-19,,male,1953-10-19,,Wang Yi Japan 2019.jpg,Wang Yi (politician)
China,State Councilor,Wei Fenghe,Q7929529,2018-03-19,,male,1954-02,,Wei Fenghe 2019 Shangri-La Dialogue.jpg,Wei Fenghe
China,Secretary-General of the State Council,Wang Zhongyu,Q9065426,1998-03,2003-03,male,1933-02,,,"Wang Zhongyu (politician, born 1933)"
China,Secretary-General of the State Council,Yang Jing,Q2650507,2013-03,2018-02,male,1953-12,,Voa chinese Yang Jing 27sept09.jpg,Yang Jing
China,Secretary-General of the State Council,Xiao Jie,Q999251,2018-03-19,,male,1957,,Xiao Jie (cropped).jpg,Xiao Jie
China,Minister of Agriculture,Sun Zhengcai,Q72870,2006-12-29,2009-12-26,male,1963-09-25,,Sun Zhengcai(cropped).jpg,Sun Zhengcai
China,Minister of Agriculture,Tang Renjian,Q20063077,2020-12,,male,1962-08,,Tang Renjian.jpg,Tang Renjian
China,Minister of Civil Affairs,Huang Shuxian,Q8293836,2016-11-07,2019-10-26,male,1954-09,,,Huang Shuxian
China,Minister of Civil Affairs,Li Jiheng,Q1822571,2019-10-26,,male,1957-01,,,Li Jiheng
China,Minister of Commerce,Bo Xilai,Q21822,2004,2007,male,1949-07-03,,VOA-Bo Xilai.jpg,Bo Xilai
China,Minister of Commerce,Zhong Shan,Q22099947,2017-02-24,2020-12-26,male,1955,,Zhong Shan (cropped).jpg,Zhong Shan
China,Minister of Commerce,Wang Wentao,Q8292723,2020-12-26,,male,1964-05,,Wang Wentao.jpg,Wang Wentao
China,Minister of Culture,Sun Jiazheng,Q3503748,1998-03,2008-03,male,1944-03,,Sun Jiazheng.jpg,Sun Jiazheng
China,Minister of Culture,Luo Shugang,Q8294099,2014-12-12,2018-03-19,male,1955-05,,Luo Shugang (cropped).jpg,Luo Shugang
China,Minister of Culture,Luo Shugang,Q8294099,2018-03-19,2020-08-11,male,1955-05,,Luo Shugang (cropped).jpg,Luo Shugang
