id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q100270839,Xu Aoao,male,,,,,,
Q1006940,Cai Wu,male,1949-10,10,,,Voa chinese Cai Wu China Culture Minister 6sept10 300.jpg,Cai Wu
Q1006996,Fu Ying,female,1953-01,10,,,"Fu Ying in Munich, Germany - 2018 (25451244137) (cropped).jpg",Fu Ying
Q10087931,姚珏,female,,,,,,
Q10121316,季志业,,1956,9,,,,
Q1015466,Xu Yongyue,male,1942-07,10,,,Xu Yongyue.jpg,Xu Yongyue
Q10291856,张喆人,male,1959,9,,,,
Q10293572,张鸿铭,,1955,9,,,,
Q10294260,張國良,,,,,,,
Q10331435,朱銘泉,,,,,,,
Q10335644,Li Yang,male,1958,9,,,,
Q10335830,Raymond Lee,male,,,,,,
Q10379547,沈国军,,1960,9,,,,
Q10396715,Teng Weiping,male,1952,9,,,,
Q10414618,Peter Wong Man-kong,male,1949-01-09,11,2019-03-11,11,,Peter Wong Man-kong
Q10415000,王智平,male,1956,9,,,,
Q1045031,Liu Chuanzhi,male,1944-04-29,11,,,Liu Chuanzhi.png,Liu Chuanzhi
Q104611481,Qi Dayu,male,1963-09,10,,,,
Q104722991,Liang Jing,female,1957,9,,,,
Q104723010,欧阳玉靖,,1965-08-08,11,,,,
Q10489456,Herman Hu,male,1954-02,10,,,,Herman Hu
Q1049643,Ma Zhaoxu,male,1963-09,10,,,Ma Zhaoxu-20221020.jpg,Ma Zhaoxu
Q10513400,Dong Wanrui,male,1941-03,10,2017-02-09,11,,
Q1054452,Hu Xuefeng,male,1980-01-14,11,,,,Hu Xuefeng
Q1055012,Li Zhi,male,1950-11,10,,,Li Zhi CPC.jpg,Li Zhi (politician)
Q1055351,Wei Liucheng,male,1946-08-17,11,,,,Wei Liucheng
Q10565346,Chen Xiaoping,male,1956,9,,,,
Q10565398,陈顺恒,male,1937-03,10,2016-05-02,11,,
Q10565615,陳祥恩,,1959,9,,,,
Q1059126,Su Rong,male,1948,9,,,,Su Rong
Q1059181,Fang Binxing,male,1960-07-17,11,,,Fang binxing.jpg,Fang Binxing
Q1059497,Yang Chuantang,male,1954-05,10,,,Yang Chuantang.png,Yang Chuantang
Q1059503,Xu Shousheng,male,1953-01-23,11,2020-12-05,11,,Xu Shousheng
Q1059508,Yuan Guiren,male,1950-11,10,,,Yuan Guiren.jpg,Yuan Guiren
Q1069871,Cheng Enfu,male,1950,9,,,,
Q1069897,Cheng Siwei,male,1935,9,2015-07-12,11,Flickr - World Economic Forum - Cheng Siwei - Annual Meeting of the New Champions Tianjin 2008.jpg,Cheng Siwei
Q107428459,Tian Qi,male,,,,,,
Q107453148,Li Jiming,male,1962-08,10,,,,
Q1075725,Liu Dongdong,male,1945-10,10,2015-02-25,11,,Liu Dongdong
Q108551701,Huang Qingxue,male,1960,9,,,,Huang Qingxue
Q10864129,丁世忠,male,1970,9,,,2019丁世忠.png,
Q10864141,Ding Zhongci,male,1950,9,,,,
Q10864252,丁常云,male,1964,9,,,,
Q10864253,丁广治,,1939,9,,,,
Q10864290,丁文方,male,1932,9,2011-04-03,11,,
Q10864315,Ding Laihang,male,1957-09,10,,,Ding Laihang 2009.jpg,Ding Laihang
Q10864344,丁洁,,1958,9,,,,
Q10864353,丁焰章,,1964,9,,,,
Q10864355,Ding Yuhua,male,1948,9,2018-06-13,11,,
Q10864372,丁科仓,,1950,9,,,,
Q10864382,丁耀民,,1948,9,,,,
Q10864883,Wan Yong,male,1960,9,,,,
Q10864968,万宝年,male,1962,9,,,,
Q10865025,万山红,,1959,9,,,,
Q10865069,万捷,,1962,9,,,,
Q10865177,万连步,male,1963,9,,,,
Q10867335,Shangguan Jiqing,male,1963,9,,,,Shangguan Jiqing
Q10869233,丘志勇,,1958,9,,,,
Q10869236,丘杏红,female,1973,9,,,,
Q10869306,丛强滋,,1965,9,,,,
Q10871543,Yan Jun,male,1958,9,,,,
Q10871554,严卫星,,1957,9,,,,
Q10871577,严慧英,,1964,9,,,,
Q10871586,Yan Zhize,male,1946,9,,,,
Q10871587,严望佳,,1969,9,,,,
Q10871598,严琦,female,1967,9,,,,
Q10877278,丹增,male,1946,9,,,,
Q10877492,丽娜,female,1967-12,10,,,,
Q10877884,乌兰·嘎拉桑凯日布丹毕尼玛,,1920,9,2004-03-30,11,,
Q10878326,乐国安,,1946,9,,,,
Q10878456,乐美真,,1947,9,,,,
Q10878536,乔彬,,1958,9,,,,
Q10878541,乔新江,male,1961,9,,,,
Q10878575,乔秋生,,1965,9,,,,
Q10879800,买世蕊,female,1963,9,,,,
