id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q100166502,AM Amin Uddin,male,1962,9,,,,AM Amin Uddin
Q107213763,Shaikh Abdul Hannan,male,1963-08-01,11,,,"Air chief marshal Shaikh Abdul Hannan BBP,BUP, nswc, fawc, psc.jpg",Shaikh Abdul Hannan
Q108574819,Abdur Rouf Talukder,male,1964,9,,,,Abdur Rouf Talukder
Q109332101,Harun-Ar-Rashid,male,,,,,,M Harun-Ar-Rashid
Q11206567,Iqbal Karim Bhuiyan,male,1957-07-02,11,,,সেনাপ্রধান জেনারেল ইকবাল করিম ভূঁইয়া.jpg,Iqbal Karim Bhuiyan
Q11686698,Arif Khan Joy,male,1978-06-15,11,,,,Arif Khan Joy
Q12269600,Shirin Sharmin Chaudhury,female,1966-10-06,11,,,Shirin Sharmin Chaudhury.JPG,Shirin Sharmin Chaudhury
Q13057026,Abdul Mannan,male,1953-12-19,11,2020-01-18,11,,"Abdul Mannan (politician, born 1953)"
Q13057182,Mozammel Hossain,male,1940-08-01,11,2020-01-10,11,,Mozammel Hossain
Q13058433,Nurul Islam Nahid,male,1945-07-05,11,,,"Nurul Islam Nahid in New Delhi on September 09, 2011.jpg",Nurul Islam Nahid
Q13058434,Nurjahan Begum,female,1925-06-04,11,2016-05-23,11,NurjahanBegum.jpg,Nurjahan Begum
Q13059317,Mahbubey Alam,male,1949-02-17,11,2020-09-27,11,Mahbube alam 2017.jpg,Mahbubey Alam
Q13059446,Md Abdul Mubeen,male,1955,9,,,General Abdul Mubeen in New Delhi on 15 March 2010.jpg,Md Abdul Mubeen
Q13060004,Abdus Salam Murshedy,male,1963,9,,,Abdus Salam Murshedy 2018 (1) (cropped).jpg,Abdus Salam Murshedy
Q14325293,Obaidul Quader,male,1952-01-01,11,,,Obaidul Quader MP.jpg,Obaidul Quader
Q15043824,Manoranjan Shill Gopal,male,1964-01-01,11,,,,Manoranjan Shill Gopal
Q15633746,Rowshan Ershad,female,1941-07-19,11,,,Rowshan Ershad.png,Rowshan Ershad
Q15732454,Golam Dastagir Gazi,male,1948-08-14,11,,,,Golam Dastagir Gazi
Q15782404,Mohammad Dabirul Islam,male,1948-09-29,11,,,,Dabirul Islam
Q15818991,Hafizuddin Ahmed,male,1944-10-29,11,,,,Hafizuddin Ahmed
Q15834620,Mazaharul Hoque Prodhan,male,1953-01-01,11,,,,Mazharul Haque Prodhan
Q15837138,Nurul Islam Sujan,male,1956-01-05,11,,,Nurul Islam Sujon at Komlapur Railway Station.jpg,Md. Nurul Islam Sujon
Q15841687,Ramesh Chandra Sen,male,1940-04-30,11,,,Ramesh Chandra Sen.jpg,Ramesh Chandra Sen
Q16057946,Abdur Razzak,male,1950-02-01,11,,,"Dr. Muhammad Abdur Razzaque in New Delhi on February 12, 2011.jpg",Mohammad Abdur Razzaque
Q16058009,Abul Hassan Mahmood Ali,male,1943-06-02,11,,,Abul Hassan Mahmood Ali - 2018 (29993917937) (cropped).jpg,Abul Hassan Mahmood Ali
Q16136994,Mustafa Jabbar,male,1949-08-12,11,,,Mustafa Jabbar in Dhaka (35).jpg,Mustafa Jabbar
Q16148957,Syed Abul Hossain,male,1951-08-01,11,,,Syed Abul Hossain.jpg,Syed Abul Hossain
Q16215057,Andaleeve Rahman,male,1974-04-20,11,,,,Andaleeve Rahman
Q16345653,Muhammad Nazrul Islam,male,1951-08-03,11,,,Muhammad Nazrul Islam (IMGE2268-20).jpg,Muhammad Nazrul Islam
Q16345704,Nazmul Hasan Papon,male,1961-05-31,11,,,Nazmul Hassan Papon (2) (cropped).jpg,Nazmul Hassan
Q16346252,Mustafizur Rahman,male,1941-01-20,11,2008-08-03,11,,Mustafizur Rahman (general)
Q16346295,Meher Afroz Chumki,female,1959-11-01,11,,,Meher Afroz Chumki.jpg,Meher Afroz Chumki
Q16346422,Rafiqul Islam,male,1943-09-13,11,,,"Rafiqul Islam, Bangladeshi politician.jpg",Rafiqul Islam (Bangladeshi politician)
Q165672,Iajuddin Ahmed,male,1931-02-01,11,2012-12-10,11,Iajuddin Ahmed at Zia International Airport in Dhaka (cropped).jpg,Iajuddin Ahmed
Q16730545,A.K.M. Shahjahan Kamal,male,1950-02-10,11,,,,A.K.M. Shahjahan Kamal
Q16732958,Muhammad Hasan Mahmud,male,1963-06-05,11,,,Hasan Mahmud.jpg,Hasan Mahmud (politician)
Q18759051,Surendra Kumar Sinha,male,1951-02-02,11,,,Surendra Kumar Sinha.jpg,Surendra Kumar Sinha
Q18988788,Mujibul Haque Mujib,male,1947-05-31,11,,,Mujibul Haque Mujib.jpg,Mujibul Haque Mujib
Q19517669,Mirza Azam,male,1962-09-13,11,,,,Mirza Azam
Q19892715,Shajahan Khan,male,1952-01-01,11,,,Shajahan Khan.jpg,Shajahan Khan
Q20202812,Salahuddin Ahmed (governor),male,,,,,,Salahuddin Ahmed (economist)
Q20265428,Abu Belal Muhammad Shafiul Huq,male,1958-06,10,,,"General Belal Haque, Dhaka, 2017.jpg",Belal Shafiul Huq
Q20604143,Syed Mohsin Ali,male,1948-12-12,11,2015-09-14,11,,Syed Mohsin Ali
Q20630534,Fazle Hossain Badsha,male,1952-10-15,11,,,,Fazle Hossain Badsha
Q20728058,Tarana Halim,female,1966-08-16,11,,,Tarana Halim (cropped).jpg,Tarana Halim
Q20823945,A.B.M. Khairul Haque,male,1944-05-18,11,,,,A. B. M. Khairul Haque
Q20823951,M.K. Anwar,male,1933-01-01,11,2017-10-24,11,,M. K. Anwar
Q20823952,M. M. Ruhul Amin,male,1942-12-23,11,2017-01-17,11,,M. M. Ruhul Amin
Q20824019,Khondokar Mahmud Hasan,male,1939-01-27,11,,,,Khondokar Mahmud Hasan
Q20824318,Mainur Reza Chowdhury,male,1938-06-23,11,2004-06-26,11,,Mainur Reza Chowdhury
Q20824325,Mahmudul Amin Choudhury,male,1937-06-18,11,2019-12-22,11,,Mahmudul Amin Choudhury
Q20824341,Md. Muzammel Hossain,male,1948-01-17,11,,,,Md. Muzammel Hossain
Q20824342,Md. Tafazzul Islam,male,1943-02-08,11,,,,Md. Tafazzul Islam
Q20824343,Md. Ruhul Amin,male,1941,9,,,,Md. Ruhul Amin
Q20824345,Ali Ashraf,male,1947,9,2021,9,,Ali Ashraf
