catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Federated States of Micronesia,Member of the Congress of the Federated States of Micronesia,Joseph Urusemal,Q435427,1987-05-11,2003-05-11,male,1952-03-19,,Joseph Urusemal.jpg,Joseph Urusemal
Federated States of Micronesia,Member of the Congress of the Federated States of Micronesia,Resio S. Moses,Q108443126,1997-07-28,2009-06-22,male,,,,
Federated States of Micronesia,Member of the Congress of the Federated States of Micronesia,Alik L. Alik,Q1283214,2003-05-11,2007-05-11,male,1953-01-26,2020-11-07,Alik Alik (cropped).jpg,Alik Alik
Federated States of Micronesia,Member of the Congress of the Federated States of Micronesia,Ramon Peyal,Q116194330,2003-07-12,2007-05-11,male,1949-03-29,2020-12-29,,
Federated States of Micronesia,Member of the Congress of the Federated States of Micronesia,Claude Phillip,Q116196235,2007-05-11,2011-05-11,male,1948,2022-09-30,,
Federated States of Micronesia,Member of the Congress of the Federated States of Micronesia,Joseph Urusemal,Q435427,2007-05-11,,male,1952-03-19,,Joseph Urusemal.jpg,Joseph Urusemal
Federated States of Micronesia,Member of the Congress of the Federated States of Micronesia,Peter M. Christian,Q19921375,2009-11-17,2015-05-11,male,1947-10-16,,President Peter M. Christian.jpg,Peter M. Christian
Federated States of Micronesia,Member of the Congress of the Federated States of Micronesia,Yosiwo George,Q23302699,2011-05-11,2015-05-11,male,1941-07-24,2022-08-13,Federated States of Micronesia Opening Ceremony 150622-N-MK341-013 (cropped).jpg,Yosiwo George
Federated States of Micronesia,Member of the Congress of the Federated States of Micronesia,David W. Panuelo,Q63872093,2015-07-07,2019-05-11,male,1964-04-13,,David Panuelo at the Enthronement of Naruhito (1).jpg,David Panuelo
Federated States of Micronesia,Member of the Congress of the Federated States of Micronesia,Alik L. Alik,Q1283214,2015-07-16,2019-05-11,male,1953-01-26,2020-11-07,Alik Alik (cropped).jpg,Alik Alik
Federated States of Micronesia,Member of the Congress of the Federated States of Micronesia,Aren Palik,Q115365178,2019-07-16,2022-09-13,male,,,,Aren Palik
Federated States of Micronesia,Member of the Congress of the Federated States of Micronesia,Peter M. Christian,Q19921375,2019-07-16,,male,1947-10-16,,President Peter M. Christian.jpg,Peter M. Christian
Federated States of Micronesia,Member of the Congress of the Federated States of Micronesia,Rolinson Neth,Q116196073,2022-09-16,,male,,,,
