catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
British Virgin Islands,Governor,Elton Georges,Q26923681,2004-10-11,2004-10-14,male,1943-05-01,2018-04-04,,Elton Georges
British Virgin Islands,Governor,Tom Macan,Q7816677,2004-10-14,2006-04-10,male,1946,,,Tom Macan
British Virgin Islands,Governor,David Pearey,Q3560835,2006,2010,male,1948-07-15,,David Pearey (cropped).jpg,David Pearey
British Virgin Islands,Governor,Dancia Penn,Q5215432,2006-04-16,2006-04-22,female,1951,,Dancia Penn 2007.jpg,Dancia Penn
British Virgin Islands,Governor,V. Inez Archibald,Q16821728,2010-08-11,2010-08-20,female,1945-02-01,,,Vivian Inez Archibald
British Virgin Islands,Governor,William Boyd McCleary,Q8005801,2010-08-20,2014-08-01,male,1949-03-30,,Boyd McCleary.jpg,William Boyd McCleary
British Virgin Islands,Governor,V. Inez Archibald,Q16821728,2014-08-01,2014-08-15,female,1945-02-01,,,Vivian Inez Archibald
British Virgin Islands,Governor,John Duncan,Q6230348,2014-08-15,2017-08-08,male,1958-04-17,,"John Duncan, British Virgin Islands.jpg",John Duncan (diplomat)
British Virgin Islands,Governor,Augustus Jaspert,Q37818638,2017-08-22,2021-01-23,male,1979,,Gus Jaspert.jpg,Augustus Jaspert
British Virgin Islands,Governor,"David D. Archer, Jr",Q109887606,2021-01-23,2021-01-29,male,,,,
British Virgin Islands,Governor,John Rankin,Q15429094,2021-01-29,,male,1957-03-12,,John Rankin 2016 (cropped).jpg,John Rankin (diplomat)
British Virgin Islands,Deputy Governor,Elton Georges,Q26923681,1983,2003,male,1943-05-01,2018-04-04,,Elton Georges
British Virgin Islands,Deputy Governor,Elton Georges,Q26923681,2007,2008,male,1943-05-01,2018-04-04,,Elton Georges
British Virgin Islands,Deputy Governor,V. Inez Archibald,Q16821728,2008,2016,female,1945-02-01,,,Vivian Inez Archibald
British Virgin Islands,Deputy Governor,Rosalie Adams,Q55314954,2016-08-08,2018-02-28,female,,,,Rosalie Adams
British Virgin Islands,Deputy Governor,"David D. Archer, Jr",Q109887606,2018-03-01,,male,,,,
British Virgin Islands,Premier,Ralph T. O'Neal,Q692366,1995-05-15,2003-06-17,male,1933-12-15,2019-11-11,Ralph T. O'Neal (cropped).jpg,Ralph T. O'Neal
British Virgin Islands,Premier,Orlando Smith,Q715046,2003-06-17,2007-08-23,male,1944-08-28,,D. Orlando Smith (cropped).jpg,Orlando Smith
British Virgin Islands,Premier,Ralph T. O'Neal,Q692366,2007-08-23,2011-11-09,male,1933-12-15,2019-11-11,Ralph T. O'Neal (cropped).jpg,Ralph T. O'Neal
British Virgin Islands,Premier,Orlando Smith,Q715046,2011-11-09,2019-02-26,male,1944-08-28,,D. Orlando Smith (cropped).jpg,Orlando Smith
British Virgin Islands,Premier,Andrew Fahie,Q28709152,2019-02-26,2022-05-05,male,1970-08-07,,Andrew Fahie.png,Andrew Fahie
British Virgin Islands,Premier,Natalio Wheatley,Q111795596,2022-05-05,,male,1980-06-02,,Natalio D. Wheatley (profile).jpg,Natalio Wheatley
British Virgin Islands,Deputy Premier,Kedrick Pickering,Q22007425,2011-11-09,2019-02-26,male,1958-04-08,,,Kedrick Pickering
British Virgin Islands,Deputy Premier,Natalio Wheatley,Q111795596,2019-03-06,2019-06-06,male,1980-06-02,,Natalio D. Wheatley (profile).jpg,Natalio Wheatley
British Virgin Islands,Deputy Premier,Natalio Wheatley,Q111795596,2020-08-07,2022-05-05,male,1980-06-02,,Natalio D. Wheatley (profile).jpg,Natalio Wheatley
British Virgin Islands,Minister for Communications and Works,Kye M. Rymer,Q109887651,2022-05-05,,male,,,,
British Virgin Islands,"Minister for Education, Culture, Youth Affairs, Fisheries and Agriculture",Natalio Wheatley,Q111795596,2019-03-01,2022-05-05,male,1980-06-02,,Natalio D. Wheatley (profile).jpg,Natalio Wheatley
British Virgin Islands,"Minister for Education, Culture, Youth Affairs and Sports",Sharie De Castro,Q6126888,2022-05-05,,female,1991-12-31,,,Sharie De Castro
British Virgin Islands,Minister of Finance,Natalio Wheatley,Q111795596,2019-03-01,,male,1980-06-02,,Natalio D. Wheatley (profile).jpg,Natalio Wheatley
British Virgin Islands,Minister of Finance,Andrew Fahie,Q28709152,2019-03-01,2022-05-05,male,1970-08-07,,Andrew Fahie.png,Andrew Fahie
British Virgin Islands,Minister for Health and Social Development,Carvin Malone,Q109887662,2019-03-01,2022-05-05,male,,,,
British Virgin Islands,Minister for Health and Social Development,Marlon A. Penn,Q112474251,2022-05-05,,male,,,,
British Virgin Islands,"Minister for Natural Resources, Labour and Immigration",Vincent O. Wheatley,Q109887647,2019-03-01,2022-05-05,male,,,,
British Virgin Islands,"Minister for Natural Resources, Labour and Immigration",Melvin M. Turnbull,Q112474631,2022-05-05,,male,,,,
British Virgin Islands,"Minister for Transportation, Works and Utilities",Kye M. Rymer,Q109887651,2019-03-01,2022-05-05,male,,,,
British Virgin Islands,Attorney General,Dawn Smith,Q109887624,2020-10-01,,female,,,,
British Virgin Islands,Speaker of the House of Assembly,Reuben W. Vanterpool,Q110096245,1997,2003,,,,,
British Virgin Islands,Speaker of the House of Assembly,V. Inez Archibald,Q16821728,2003,2007,female,1945-02-01,,,Vivian Inez Archibald
British Virgin Islands,Speaker of the House of Assembly,Julian Willock,Q110096262,2019-03-12,,male,,,,
