catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
San Marino,member of the Grand and General Council,Clelio Galassi,Q21525768,1974,2012,male,1950-03-02,,,
San Marino,member of the Grand and General Council,Massimo Roberto Rossini,Q21196994,1978,2008,male,1945,,,
San Marino,member of the Grand and General Council,Fernando Bindi,Q21589792,1978,2008,male,1938,,,
San Marino,member of the Grand and General Council,Fiorenzo Stolfi,Q377856,1983,2012,male,1956-03-11,,Rice San Marino 0420 600.jpg,Fiorenzo Stolfi
San Marino,member of the Grand and General Council,Pier Marino Menicucci,Q3902925,1983,2012,male,1958-09-15,,,
San Marino,member of the Grand and General Council,Alberto Cecchetti,Q3608224,1988,2008,male,1944-01-09,,,
San Marino,member of the Grand and General Council,Massimo Roberto Rossini,Q21196994,1998,2008,male,1945,,,
San Marino,member of the Grand and General Council,Simone Celli,Q28870189,2006,2019-02-15,male,1982-09-10,,,
San Marino,member of the Grand and General Council,Franco Santi,Q28934165,2012,,male,1967-12-28,,,
San Marino,member of the Grand and General Council,Michele Guidi,Q61884232,2019-02-15,,male,1982-09-10,,,
