catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Venezuela,President,Hugo Chávez,Q8440,1999-02-02,2013-03-05,male,1954-07-28,2013-03-05,Hugo Rafael Chávez Frías.jpeg,Hugo Chávez
Venezuela,President,Pedro Carmona,Q878705,2002-04-12,2002-04-13,male,1941-07-06,,Pedro Carmona Juramentándose.png,Pedro Carmona
Venezuela,President,Diosdado Cabello,Q1227076,2002-04-13,2002-04-14,male,1963-04-15,,Diosdado Cabello 2013 cropped.jpg,Diosdado Cabello
Venezuela,President,Nicolás Maduro,Q58132,2013-03-05,,male,1962-11-23,,Nicolás Maduro 2022 (cropped).jpeg,Nicolás Maduro
Venezuela,Vice President,Julián Isaías Rodríguez Diaz,Q6310283,2000-01-29,2000-12-24,male,1942-12-16,,Isaías Rodríguez 2017.png,Isaías Rodríguez
Venezuela,Vice President,Adina Bastidas,Q4682878,2000-12-24,2002-01-13,female,1943-06-11,,,Adina Bastidas
Venezuela,Vice President,Diosdado Cabello,Q1227076,2002-01-13,2002-04-28,male,1963-04-15,,Diosdado Cabello 2013 cropped.jpg,Diosdado Cabello
Venezuela,Vice President,José Vicente Rangel,Q716294,2002-04-14,2007-01-03,male,1929-07-10,2020-12-18,Jose Vicente Rangel.png,José Vicente Rangel
Venezuela,Vice President,Jorge Rodríguez,Q3295308,2007-01-03,2008-01-04,male,1965-11-09,,Jorge Rodríguez Gómez.jpg,Jorge Rodríguez (Venezuelan politician)
Venezuela,Vice President,Ramón Carrizales,Q1185484,2008-01-04,2010-01-26,male,1952-11-08,,2008-06-26 Рамон Каррисалес.jpg,Ramón Carrizales
Venezuela,Vice President,Elías Jaua,Q1334512,2010-01-27,2012-10-13,male,1969-12-17,,"Elias Jaua, December 2011.jpg",Elías Jaua
Venezuela,Vice President,Nicolás Maduro,Q58132,2012-10-13,2013-03-05,male,1962-11-23,,Nicolás Maduro 2022 (cropped).jpeg,Nicolás Maduro
Venezuela,Vice President,Jorge Arreaza,Q6623799,2013-04-19,2016-01-06,male,1973-06-06,,Jorge Arreaza 01.jpg,Jorge Arreaza
Venezuela,Vice President,Aristóbulo Iztúriz,Q4791112,2016-01-06,2017-01-04,male,1946-12-20,2021-04-27,Aristóbulo Istúriz 1999.jpg,Aristóbulo Istúriz
Venezuela,Vice President,Tareck El Aissami,Q506399,2017-01-04,2018-06-14,male,1974-11-12,,Tareck El Aissami Portrait.jpg,Tareck El Aissami
Venezuela,Vice President,Delcy Rodríguez,Q15081116,2018-06-14,,female,1969-05-18,,Delcy Rodriguez June 2016 (27571633682) (cropped).jpg,Delcy Rodríguez
Venezuela,Minister of Agriculture,Wilmar Castro Soteldo,Q6167867,2016-01-06,,male,,,,
Venezuela,Minister of Commerce,Dheliz Álvarez,Q109671346,2021-10-19,,female,,,,
Venezuela,Minister of Communications and Information,Ernesto Villegas,Q3788643,2012-10-13,2013-08-04,male,1970-04,,Ernestowikipedia299.jpg,Ernesto Villegas
