catalog,id,name,relationship,relative,relativename
Madagascar,Q18338411,Jean-Pierre Razafy-Andriamihaingo,father,Q92101035,Pierre Razafy-Andriamihaingo
Madagascar,Q2724337,Monja Roindefo,father,Q16013228,Monja Jaona
Madagascar,Q315953,Didier Ratsiraka,spouse,Q56192230,Céline Ratsiraka
Madagascar,Q3307872,Mialy Rajoelina,spouse,Q57363,Andry Rajoelina
Madagascar,Q42129494,Voahangy Rajaonarimampianina,spouse,Q15382355,Hery Rajaonarimampianina
Madagascar,Q468825,Jacques Sylla,father,Q4711293,Albert Sylla
Madagascar,Q468825,Jacques Sylla,spouse,Q54805235,Yvette Sylla
Madagascar,Q54805235,Yvette Sylla,spouse,Q468825,Jacques Sylla
Madagascar,Q57363,Andry Rajoelina,spouse,Q3307872,Mialy Rajoelina
Madagascar,Q61044219,Naina Andriantsitohaina,father,Q92270453,Jean-Charles Andriantsitohaina
