catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Israel,President,Ezer Weizman,Q128911,1993-05-13,2000-06-13,male,1924-06-15,2005-04-24,Ezer Weizman 9.jpg,Ezer Weizman
Israel,President,Moshe Katsav,Q181832,2000-08-01,2007-07-01,male,1945-12-05,,"Moshe Katsav 2, by Amir Gilad.JPG",Moshe Katsav
Israel,President,Shimon Peres,Q57410,2007-06-13,2014-07-28,male,1923-08-02,2016-09-28,"Meeting between PM Peres with newly elected PM Nethanyahu, 1996 Dan Hadani Archive II.jpg",Shimon Peres
Israel,President,Reuven Rivlin,Q455854,2014-07-24,2021-07-07,male,1939-09-09,,Reuven Rivlin 2011 crop.jpg,Reuven Rivlin
Israel,President,Isaac Herzog,Q983258,2021-06-02,,male,1960-09-22,,President Isaac Herzog in France (2022).jpg,Isaac Herzog
Israel,Prime Minister,Ehud Barak,Q125731,1999-07-06,2001-03-07,male,1942-02-12,,Ehud Barak 2016 - Herzliya Conference 2016 3015 (cropped).jpg,Ehud Barak
Israel,Prime Minister,Ariel Sharon,Q60206,2001-03-07,2006-04-14,male,1928-02-27,2014-01-11,"Ariel Sharon, by Jim Wallace (Smithsonian Institution).jpg",Ariel Sharon
Israel,Prime Minister,Ehud Olmert,Q93181,2006-01-04,2009-03-31,male,1945-09-30,,Ehud Olmert (Sao Paulo 2005).jpg,Ehud Olmert
Israel,Prime Minister,Benjamin Netanyahu,Q43723,2009-03-31,2021-06-13,male,1949-10-21,,Netanyahu official portrait (cropped).jpg,Benjamin Netanyahu
Israel,Prime Minister,Naftali Bennett,Q39318,2021-06-13,2022-07-01,male,1972-03-25,,Naftali Bennett official portrait.jpg,Naftali Bennett
Israel,Prime Minister,Yair Lapid,Q1396120,2022-07-01,,male,1963-11-05,,Yair Lapid (D1237-011).jpg,Yair Lapid
Israel,Alternate Prime Minister,Yair Lapid,Q1396120,2021-06-13,2022-07-01,male,1963-11-05,,Yair Lapid (D1237-011).jpg,Yair Lapid
Israel,Alternate Prime Minister,Naftali Bennett,Q39318,2022-07-01,,male,1972-03-25,,Naftali Bennett official portrait.jpg,Naftali Bennett
Israel,Deputy Prime Minister,Binyamin Ben-Eliezer,Q128888,1999-07-06,2001-03-07,male,1936-02-12,2016-08-28,סיור שר הביטחון בנימין בן אליעזר בחיל האוויר (cropped).jpg,Binyamin Ben-Eliezer
Israel,Deputy Prime Minister,Yitzhak Mordechai,Q29427,1999-07-06,2000-05-30,male,1944-11-22,,Yitzhak Mordechai.jpg,Yitzhak Mordechai
Israel,Deputy Prime Minister,Natan Sharansky,Q360961,2001-03-07,2003-02-28,male,1948-01-20,,Natan Shernasky1.JPG,Natan Sharansky
Israel,Deputy Prime Minister,Shimon Peres,Q57410,2001-03-07,2002-11-02,male,1923-08-02,2016-09-28,"Meeting between PM Peres with newly elected PM Nethanyahu, 1996 Dan Hadani Archive II.jpg",Shimon Peres
Israel,Deputy Prime Minister,Eli Yishai,Q557424,2002-06-03,2002-05-23,male,1962-12-26,,Eli Yishai 2009.jpg,Eli Yishai
Israel,Deputy Prime Minister,Tommy Lapid,Q471751,2003-02-28,2004-12-04,male,1931-12-27,2008-06-01,Tommy Lapid at Eichman trial1961.jpg,Tommy Lapid
Israel,Deputy Prime Minister,Silvan Shalom,Q553567,2003-02-28,2003-02-28,male,1958-08-04,,Silvan Shaloml.jpg,Silvan Shalom
Israel,Deputy Prime Minister,Amir Peretz,Q472117,2006-05-04,2007-06-18,male,1952-03-09,,Amir Peretz 2019.jpg,Amir Peretz
Israel,Deputy Prime Minister,Avigdor Lieberman,Q58311,2006-10-30,2008-01-16,male,1958-07-05,,Avigdor Lieberman 2017.jpg,Avigdor Lieberman
Israel,Deputy Prime Minister,Ehud Barak,Q125731,2007-06-18,2013-03-18,male,1942-02-12,,Ehud Barak 2016 - Herzliya Conference 2016 3015 (cropped).jpg,Ehud Barak
Israel,Deputy Prime Minister,Dan Meridor,Q1159122,2009-04-01,2013-03-18,male,1947-04-23,,Dan meridor.jpg,Dan Meridor
Israel,Deputy Prime Minister,Avigdor Lieberman,Q58311,2009-04-01,2012-12-14,male,1958-07-05,,Avigdor Lieberman 2017.jpg,Avigdor Lieberman
Israel,Deputy Prime Minister,Shaul Mofaz,Q359689,2012-05-09,2009-03-31,male,1948-11-04,,Secretary Clinton Meets With Israeli Deputy Prime Minister Mofaz (7414559360) (cropped).jpg,Shaul Mofaz
Israel,Deputy Prime Minister,Benny Gantz,Q557436,2021-06-13,,male,1959-06-09,,Benny Gantz 2019 (cropped).jpg,Benny Gantz
Israel,Deputy Prime Minister,Gideon Sa'ar,Q966349,2021-06-13,2021-07-09,male,1966-12-09,,Gideonsaar.jpg,Gideon Sa'ar
Israel,Minister of Agriculture and Rural Development,Haim Oron,Q981725,1999-08-05,2000-06-24,male,1940-03-26,,Haim Oron 2006.jpg,Haim Oron
Israel,Minister of Agriculture and Rural Development,Ehud Barak,Q125731,2000-06-24,2001-03-07,male,1942-02-12,,Ehud Barak 2016 - Herzliya Conference 2016 3015 (cropped).jpg,Ehud Barak
Israel,Minister of Agriculture and Rural Development,Shalom Simhon,Q2630086,2001-03-07,2002-11-02,male,1956-12-07,,Shalom simchom1.JPG,Shalom Simhon
Israel,Minister of Agriculture and Rural Development,Tzipi Livni,Q151796,2002-12-17,2003-02-28,female,1958-07-08,,Tzipi Livni (38130112).jpg,Tzipi Livni
Israel,Minister of Agriculture and Rural Development,Israel Katz,Q487304,2003-02-28,2006-01-14,male,1955-09-21,,ישראל כץ (cropped).jpg,Israel Katz
Israel,Minister of Agriculture and Rural Development,Ze'ev Boim,Q197108,2006-01-18,2006-05-04,male,1943-04-30,2011-03-18,Zevik Boim.jpg,Ze'ev Boim
Israel,Minister of Agriculture and Rural Development,Shalom Simhon,Q2630086,2006-05-04,2011-01-19,male,1956-12-07,,Shalom simchom1.JPG,Shalom Simhon
Israel,Minister of Agriculture and Rural Development,Orit Noked,Q2331049,2011-01-19,2013-03-18,female,1952-10-25,,Oritnoked.jpg,Orit Noked
Israel,Minister of Agriculture and Rural Development,Uri Ariel,Q2375726,2015-05-14,2019-11-15,male,1952-12-22,,Ariel uri-yehuda.jpg,Uri Ariel
Israel,Minister of Agriculture and Rural Development,Oded Forer,Q20898016,2021-06-13,,male,1977-05-30,,"ח""כ עודד פורר.jpg",Oded Forer
Israel,Minister of Immigration and Absorption,Yariv Levin,Q2330458,2018-12-24,2019-01-09,male,1969-06-22,,Yariv Levin.JPG,Yariv Levin
Israel,Minister of Immigration and Absorption,Yoav Galant,Q723506,2019-01-09,2020-05,male,1958-11-08,,יואב גלנט - כנס שדרות לחברה במכללה האקדמית ספיר-2.JPG,Yoav Galant
Israel,Minister of Immigration and Absorption,Pnina Tamano-Shata,Q3663047,2021-06-13,,female,1981-11-01,,פנינה תמנו שטה.jpg,Pnina Tamano-Shata
Israel,Minister of Communications,Binyamin Ben-Eliezer,Q128888,1999-07-06,2001-03-07,male,1936-02-12,2016-08-28,סיור שר הביטחון בנימין בן אליעזר בחיל האוויר (cropped).jpg,Binyamin Ben-Eliezer
Israel,Minister of Communications,Reuven Rivlin,Q455854,2001-03-07,2003-02-28,male,1939-09-09,,Reuven Rivlin 2011 crop.jpg,Reuven Rivlin
Israel,Minister of Communications,Ariel Sharon,Q60206,2003-02-28,2003-08-17,male,1928-02-27,2014-01-11,"Ariel Sharon, by Jim Wallace (Smithsonian Institution).jpg",Ariel Sharon
Israel,Minister of Communications,Ehud Olmert,Q93181,2003-09-29,2005-01-10,male,1945-09-30,,Ehud Olmert (Sao Paulo 2005).jpg,Ehud Olmert
Israel,Minister of Communications,Dalia Itzik,Q234190,2005-01-10,2005-11-23,female,1952-10-20,,Dalya Itzik 1.png,Dalia Itzik
Israel,Minister of Communications,Avraham Hirschson,Q547800,2006-01-18,2006-05-04,male,1941-02-11,2022-03-07,,Avraham Hirschson
Israel,Minister of Communications,Ariel Atias,Q970354,2006-05-04,2009-03-31,male,1970-11-13,,Ariel Atias.jpg,Ariel Atias
Israel,Minister of Communications,Moshe Kahlon,Q265006,2009-03-31,2013-03-18,male,1960-11-19,,Moshe Kahlon (cropped).jpg,Moshe Kahlon
Israel,Minister of Communications,Gilad Erdan,Q2663804,2013-03-18,2014-11-05,male,1970-09-30,,Gilad Erdan.jpg,Gilad Erdan
Israel,Minister of Communications,Benjamin Netanyahu,Q43723,2014-11-05,2017-02-21,male,1949-10-21,,Netanyahu official portrait (cropped).jpg,Benjamin Netanyahu
Israel,Minister of Communications,Ayoob Kara,Q2584267,2017-05-28,2019-06-26,male,1955-03-12,,Ayoub Kara.JPG,Ayoob Kara
Israel,Minister of Communications,Yoaz Hendel,Q8054214,2021-06-13,,male,1975-05-22,,Yoaz Hendel (28285751636) (cropped).jpg,Yoaz Hendel
Israel,Minister of Community Affairs,Tzipi Hotovely,Q445606,2020-05-17,2020-08-02,female,1978-12-02,,Tzipi Hotovely DSC0068.jpg,Tzipi Hotovely
Israel,Minister of Community Affairs,Tzachi Hanegbi,Q2301106,2020-08-04,2021-06-13,male,1957-02-26,,Tzachi Hanegbi. Photo by Haim Zach - GPO (cropped).jpg,Tzachi Hanegbi
Israel,Minister of Community Affairs,Naftali Bennett,Q39318,2021-06-13,,male,1972-03-25,,Naftali Bennett official portrait.jpg,Naftali Bennett
Israel,Minister for Community Strengthening and Advancement,Omer Bar-Lev,Q3593286,2021-06-13,,male,1953-10-02,,עומר בר לב.JPG,Omer Bar-Lev
Israel,Minister of Construction and Housing,Effi Eitam,Q175792,2003-03-03,2004-06-10,male,1952-07-25,,EeHeadshot.JPG,Effi Eitam
Israel,Minister of Construction and Housing,Tzipi Livni,Q151796,2004-06-04,2005-01-10,female,1958-07-08,,Tzipi Livni (38130112).jpg,Tzipi Livni
Israel,Minister of Construction and Housing,Uri Ariel,Q2375726,2013-03-18,2015-05-14,male,1952-12-22,,Ariel uri-yehuda.jpg,Uri Ariel
Israel,Minister of Construction and Housing,Yoav Galant,Q723506,2015-05-14,2019-01-02,male,1958-11-08,,יואב גלנט - כנס שדרות לחברה במכללה האקדמית ספיר-2.JPG,Yoav Galant
Israel,Minister of Construction and Housing,Yifat Shasha-Biton,Q19634043,2019-01-09,2020-05-17,female,1973-05-23,,יפעת שאשא ביטון.jpg,Yifat Shasha-Biton
Israel,Minister of Construction and Housing,Ze'ev Elkin,Q2583898,2021-06-13,,male,1971-04-03,,זאב אלקין (cropped).png,Ze'ev Elkin
Israel,Minister of Culture and Sport,Yechiel Tropper,Q6940081,2021-06-13,,male,1978-04-22,,חילי טרופר - חוסן לישראל.jpg,Hili Tropper
Israel,Minister of Defence,Ehud Barak,Q125731,1999-07-06,2001-03-07,male,1942-02-12,,Ehud Barak 2016 - Herzliya Conference 2016 3015 (cropped).jpg,Ehud Barak
Israel,Minister of Defence,Binyamin Ben-Eliezer,Q128888,2001-03-07,2002-11-02,male,1936-02-12,2016-08-28,סיור שר הביטחון בנימין בן אליעזר בחיל האוויר (cropped).jpg,Binyamin Ben-Eliezer
Israel,Minister of Defence,Shaul Mofaz,Q359689,2002-11-04,2006-05-04,male,1948-11-04,,Secretary Clinton Meets With Israeli Deputy Prime Minister Mofaz (7414559360) (cropped).jpg,Shaul Mofaz
