catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Israel,President,Isaac Herzog,Q983258,2021-06-02,male,1960-09-22,,,Isaac Herzog
Israel,Prime Minister,Benjamin Netanyahu,Q43723,2022-12-29,male,1949-10-21,,Netanyahu official portrait (cropped).jpg,Benjamin Netanyahu
Israel,Deputy Prime Minister,Yariv Levin,Q2330458,2022-12-29,male,1969-06-22,,Yariv Levin.JPG,Yariv Levin
Israel,Minister of Agriculture and Rural Development,Avi Dichter,Q790699,2022-12-29,male,1952-12-14,,Avi dichter.jpg,Avi Dichter
Israel,Minister of Immigration and Absorption,Ofir Sofer,Q63176626,2022-12-29,male,1974-08-01,,אופיר סופר.jpg,Ofir Sofer
Israel,Minister of Communications,Shlomo Karhi,Q63124881,2022-12-29,male,1982-04-06,,חבר הכנסת ד״ר שלמה קרעי.jpg,Shlomo Karhi
Israel,Minister of Construction and Housing,Yitzhak Goldknopf,Q113045208,2022-12-29,male,1950-10-30,,Yitzchak Goldknopf.jpg,Yitzhak Goldknopf
Israel,Minister of Culture and Sport,Miki Zohar,Q19615491,2022-12-29,male,1980-03-28,,Miki Zohar.jpg,Miki Zohar
Israel,Minister of Defence,Yoav Galant,Q723506,2022-12-29,male,1958-11-08,,יואב גלנט - כנס שדרות לחברה במכללה האקדמית ספיר-2.JPG,Yoav Galant
Israel,"Minister for the Development of the Periphery, Negev, and Galilee",Yitzhak Wasserlauf,Q114025577,2022-12-29,male,1992,,Itshak Waserlauf.jpg,Yitzhak Wasserlauf
Israel,Minister of Diaspora Affairs,Amichai Chikli,Q105581659,2022-12-29,male,1981-09-12,,עמיחי שיקלי צילום ראובן קפוצ׳ינסקי.jpg,Amichai Chikli
Israel,Minister of Economy,Nir Barkat,Q468394,2022-12-29,male,1959-10-19,,Nir Barkat 2018.jpg,Nir Barkat
Israel,Minister of Education,Yoav Kish,Q18785311,2022-12-29,male,1968-12-06,,Yoav Kish (cropped).jpg,Yoav Kisch
Israel,Minister of Energy,Israel Katz,Q487304,2022-12-29,male,1955-09-21,,ישראל כץ (cropped).jpg,Israel Katz
Israel,Minister of Environmental Protection,Idit Silman,Q63181940,2022-12-29,female,1980-10-27,,עידית סילמן.jpg,Idit Silman
Israel,Minister of Finance,Bezalel Smotrich,Q18759744,2022-12-29,male,1980-02-27,,Bezalel Smotrich (cropped).jpg,Bezalel Smotrich
Israel,Minister of Foreign Affairs,Eli Cohen,Q19634024,2022-12-29,male,1972-10-03,,"שר הכלכלה והתעשייה, חבר הקבינט הבטחוני מדיני אלי כהן. ליכוד.jpg",Eli Cohen (politician born 1972)
Israel,Minister of Foreign Affairs,Eli Cohen,Q223354,2022-12-29,male,1949-05-29,,אלי אליהו כהן.jpg,Eli Cohen (politician born 1949)
Israel,Minister of Health,Yoav Ben-Tzur,Q17280189,2023-01-24,male,1958-06-11,,יואב בן צור סגן שר הפנים של ישראל .jpg,Yoav Ben-Tzur
Israel,Minister of Information,Galit Distel Atbaryan,Q18822566,2023-01-16,female,1971-01-10,,,Galit Distel-Atbaryan
Israel,Minister of Intelligence,Gila Gamliel,Q445611,2023-01-02,female,1974-02-24,,Gila Gamliel.jpg,Gila Gamliel
Israel,Minister of the Interior,Michael Malchieli,Q27670547,2023-01-24,male,1982-10-07,,Michael malkieli.jpg,Michael Malchieli
Israel,Minister of Jerusalem Affairs and Heritage,Amichay Eliyahu,Q115005935,2022-12-29,male,1979-04-29,,Amichai Eliyahu.jpg,Amihai Eliyahu
Israel,Minister of Jerusalem Affairs and Heritage,Meir Porush,Q1391548,2023-01-23,male,1955-06-11,,Meirporush.JPG,Meir Porush
Israel,Minister of Justice,Yariv Levin,Q2330458,2022-12-29,male,1969-06-22,,Yariv Levin.JPG,Yariv Levin
Israel,Minister of Labour,Yoav Ben-Tzur,Q17280189,2023-01-30,male,1958-06-11,,יואב בן צור סגן שר הפנים של ישראל .jpg,Yoav Ben-Tzur
Israel,Minister of National Missions,Orit Strook,Q3593944,2022-12-29,female,1960-03-15,,Orit Strook D1122-102.jpg,Orit Strook
Israel,Minister of Public Security,Itamar Ben-Gvir,Q12403861,2022-12-29,male,1976-05-06,,Itamar Ben Gvir 3.jpg,Itamar Ben-Gvir
Israel,Minister of Regional Development,Yoav Kish,Q18785311,2022-12-29,male,1968-12-06,,Yoav Kish (cropped).jpg,Yoav Kisch
Israel,Minister of Religious Services,Michael Malchieli,Q27670547,2022-12-29,male,1982-10-07,,Michael malkieli.jpg,Michael Malchieli
