catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Israel,Knesset member,Shimon Peres,Q57410,1959-11-30,2006-01-17,male,1923-08-01,2016-09-28,Shimon Peres in Brazil (cropped 2).jpg,Shimon Peres
Israel,Knesset member,David Levy,Q1175220,1969-11-17,2006-04-17,male,1937-12-21,,David Levy (26927184749) (cropped).jpg,David Levy (Israeli politician)
Israel,Knesset member,Yossi Sarid,Q143172,1974-01-21,2006-04-17,male,1940-10-24,2015-12-04,Yossi Sarid.JPG,Yossi Sarid
Israel,Knesset member,Moshe Katsav,Q181832,1977-06-13,2000-07-31,male,1945-12-05,,"Moshe Katsav 2, by Amir Gilad.JPG",Moshe Katsav
Israel,Knesset member,Amnon Rubinstein,Q2890919,1977-06-13,2002-10-31,male,1931-09-05,,Amnon Rubinstein.jpg,Amnon Rubinstein
Israel,Knesset member,Ariel Sharon,Q60206,1977-06-13,2006-04-17,male,1928-02-27,2014-01-11,"Ariel Sharon, by Jim Wallace (Smithsonian Institution).jpg",Ariel Sharon
Israel,Knesset member,Binyamin Ben-Eliezer,Q128888,1984-08-13,2014-12-14,male,1936-02-12,2016-08-28,סיור שר הביטחון בנימין בן אליעזר בחיל האוויר (cropped).jpg,Binyamin Ben-Eliezer
Israel,Knesset member,Michael Eitan,Q1820307,1984-08-13,2013-02-05,male,1944-03-06,,Miki eitan.JPG,Michael Eitan
Israel,Knesset member,Ran Cohen,Q2890702,1984-08-13,2009-02-24,male,1937-06-20,,Ran Cohen.JPG,Ran Cohen
Israel,Knesset member,Joshua Matza,Q2904753,1984-08-13,2002-02-22,male,1931-08-08,2020-12-30,Joshua Matza.jpg,Yehoshua Matza
Israel,Knesset member,Avraham Shochat,Q791348,1988-05-10,2006-01-11,male,1936-06-14,,Avraham Sochat 1.jpg,Avraham Shochat
Israel,Knesset member,Rehavam Ze'evi,Q170310,1988-11-21,2001-10-17,male,1926-06-20,2001-10-17,Gandy6.jpg,Rehavam Ze'evi
Israel,Knesset member,Avraham Poraz,Q2573759,1988-11-21,2006-04-17,male,1945-08-09,,Avraham Poraz 2012-1.jpg,Avraham Poraz
Israel,Knesset member,Nawaf Massalha,Q2907092,1988-11-21,2003-02-17,male,1943-11-26,2021-10-26,,Nawaf Massalha
Israel,Knesset member,Yigal Bibi,Q2907559,1988-11-21,2003-02-17,male,1942-01-21,,,Yigal Bibi
Israel,Knesset member,Aryeh Gamliel,Q2909069,1988-11-21,2003-02-17,male,1951-03-11,2021-08-06,הרב אריה גמליאל.jpg,Aryeh Gamliel
