catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
South Africa,member of the National Assembly of South Africa,Mluleki George,Q6885751,1994,2008,male,1948-02-02,2021-01-05,,Mluleki George
South Africa,member of the National Assembly of South Africa,Marius Swart,Q105084390,2004,2014,male,1941,2021-01-17,Marius Swart.jpg,Marius Swart
South Africa,member of the National Assembly of South Africa,Ryan Coetzee,Q7383965,2004,2008,male,1973-01-08,,,Ryan Coetzee
South Africa,member of the National Assembly of South Africa,Marthinus van Schalkwyk,Q1390963,2009-05-06,2014-05-27,male,1959-11-10,,Marthinus van Schalkwyk crop.jpg,Marthinus van Schalkwyk
South Africa,member of the National Assembly of South Africa,Cheryllyn Dudley,Q16744389,2009-05-06,2014-05-06,female,,,,Cheryllyn Dudley
South Africa,member of the National Assembly of South Africa,Mduduzi Manana,Q16747387,2009-05-06,2014-05-06,male,1984-02-12,,,Mduduzi Manana
South Africa,member of the National Assembly of South Africa,Winnie Madikizela-Mandela,Q239062,2009-05-06,2014-05-06,female,1936-09-26,2018-04-02,Winnie Mandela 2.jpg,Winnie Madikizela-Mandela
South Africa,member of the National Assembly of South Africa,Cedric Frolick,Q5057098,2009-05-06,2014-05-06,male,1967-01-20,,"C. Frolick, South African ANC MP.png",Cedric Frolick
South Africa,member of the National Assembly of South Africa,Masizole Mnqasela,Q6783304,2009-05-06,2014-05-06,male,1981-03-01,,Masizole Mnqasela MP.jpg,Masizole Mnqasela
South Africa,member of the National Assembly of South Africa,Theo Willem Coetzee,Q99442281,2009-05-06,2014-05-06,male,,,Theo Coetzee DA MP.jpg,
South Africa,member of the National Assembly of South Africa,Jacques Smalle,Q6120878,2010-09-10,2014-05-06,male,1970-06-28,,Jacques Smalle DA Deputy Minister.jpg,Jacques Smalle
South Africa,member of the National Assembly of South Africa,Martha Mmola,Q47529773,2014-05-07,2019-05-07,female,,2020-07-18,,Martha Mmola
South Africa,member of the National Assembly of South Africa,Naledi Pandor,Q11043304,2014-05-21,2019-05-07,female,1953-12-07,,Naledi Pandor 2012.jpg,Naledi Pandor
South Africa,member of the National Assembly of South Africa,Collins Chabane,Q1109753,2014-05-21,2015-03-15,male,1960-04-15,2015-03-15,,Collins Chabane
South Africa,member of the National Assembly of South Africa,Cyril Ramaphosa,Q1148669,2014-05-21,2018-02-15,male,1952-11-17,,Prime Minister Sunak met with President Ramaphosa of South Africa in Number 10 - 2022 (cropped).jpg,Cyril Ramaphosa
South Africa,member of the National Assembly of South Africa,Pieter Groenewald,Q11816850,2014-05-21,2019-05-07,male,1955-08-27,,PJ Groenewald.jpg,Pieter Groenewald
South Africa,member of the National Assembly of South Africa,Corné Mulder,Q13034521,2014-05-21,2019-05-07,male,,,,Corné Mulder
South Africa,member of the National Assembly of South Africa,Fikile Mbalula,Q1412305,2014-05-21,2018-03-09,male,1971-04-01,,Fikile Mbalula.png,Fikile Mbalula
South Africa,member of the National Assembly of South Africa,Rob Davies,Q1450938,2014-05-21,2019-05-07,male,1948-05-12,,Rob Davies - World Economic Forum on Africa 2012.jpg,Rob Davies (politician)
South Africa,member of the National Assembly of South Africa,Pule Mabe,Q1554125,2014-05-21,2017-08-31,male,1980-03-19,,Pule Mabe.jpg,Pule Mabe
South Africa,member of the National Assembly of South Africa,Ben Martins,Q15818087,2014-05-21,2019-05-07,male,1956-09-02,,Ben Martins.jpg,Ben Martins
South Africa,member of the National Assembly of South Africa,Stone Sizani,Q16186490,2014-05-21,2016-03-02,male,1954-03-02,,Stonesizani.jpg,Stone Sizani
South Africa,member of the National Assembly of South Africa,Thulas Nxesi,Q16193273,2014-05-21,2019-05-07,male,1959-01-01,,Minister Thulas Nxesi.png,Thulas Nxesi
South Africa,member of the National Assembly of South Africa,Nomaindia Mfeketo,Q1632021,2014-05-21,2019-05-07,female,1952-06-02,,,Nomaindia Mfeketo
South Africa,member of the National Assembly of South Africa,Yunus Carrim,Q16727851,2014-05-21,2019-05-07,male,1956,,,Yunus Carrim
South Africa,member of the National Assembly of South Africa,Fatima Chohan,Q16728017,2014-05-21,2019-05-07,female,,,,Fatima Chohan
South Africa,member of the National Assembly of South Africa,Fezile Bhengu,Q16744270,2014-05-21,2019-05-07,male,1954,,,Fezile Bhengu
South Africa,member of the National Assembly of South Africa,Pamela Tshwete,Q16744297,2014-05-21,2019-05-07,female,1951-10-03,,,Pam Tshwete
South Africa,member of the National Assembly of South Africa,Lefu Khoarai,Q16744306,2014-05-21,2019-05-07,male,,,,
