catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Liberia,President,Charles Taylor,Q49090,1997-08-02,2003-08-11,male,1948-01-28,,President Charles Taylor.png,Charles Taylor (Liberian politician)
Liberia,President,Moses Blah,Q561542,2003-08-11,2003-10-14,male,1947-04-18,2013-04-01,,Moses Blah
Liberia,President,Gyude Bryant,Q442511,2003-10-14,2006-01-16,male,1949-01-17,2014-04-16,Gyude Bryant.jpg,Gyude Bryant
Liberia,President,Ellen Johnson Sirleaf,Q43179,2006-01-16,2018-01-22,female,1938-10-29,,"Ellen Johnson-Sirleaf, April 2010.jpg",Ellen Johnson Sirleaf
Liberia,President,George Weah,Q173139,2018-01-22,,male,1966-10-01,,President George Weah in 2019 (cropped).jpg,George Weah
Liberia,Vice President,Enoch Dogolea,Q5379288,1997-08-02,2000-06-24,male,1951,2000-06-24,,Enoch Dogolea
Liberia,Vice President,Moses Blah,Q561542,2000-07-24,2003-08-11,male,1947-04-18,2013-04-01,,Moses Blah
Liberia,Vice President,Joseph Boakai,Q2630483,2006-01-16,2018-01-22,male,1944-11-30,,Joseph Boakai.png,Joseph Boakai
Liberia,Vice President,Jewel Taylor,Q1688608,2018-01-22,,female,1963-01-17,,Jewel Taylor (9061) (cropped).jpg,Jewel Taylor
Liberia,Minister of Agriculture,Mogana Flomo,Q110518154,2018-01-22,2019-06-29,male,,,,
Liberia,Minister of Agriculture,Jeanine M. Cooper,Q110517571,2020-01-16,,female,1960,,,
Liberia,Minister of Commerce and Industry,Wilson Tarpeh,Q60432513,2018-01-22,2020-10-01,male,,,Ministerial Roundtable LDCs and Business Executive (31665409788).jpg,
Liberia,Minister of Commerce and Industry,Mawine G. Diggs,Q110517885,2020-10-01,,female,,,,
Liberia,Minister of Defence,Daniel Chea,Q99485792,1997,2006-01-16,male,,,,
Liberia,Minister of Defence,Brownie Samukai,Q4976534,2006-01-16,2018-01-22,male,,,,Brownie Samukai
Liberia,Minister of Defence,Daniel Dee Ziankahn,Q99485794,2018-01-22,,male,,,,
Liberia,Minister of Education,Joseph Korto,Q6284659,2006-01,2010-04,male,,2020-06-21,J Korto.jpg,Joseph Korto
Liberia,Minister of Education,Ansu Sonii,Q110517565,2018-01-22,,,,,,
Liberia,Minister of Finance,Wilson Tarpeh,Q60432513,2003,2005,male,,,Ministerial Roundtable LDCs and Business Executive (31665409788).jpg,
Liberia,Minister of Finance,Olubanke King Akerele,Q436587,2006,2007,female,1946-05-11,,Olubanke King Akerele 080627-F-1644L-202.jpg,Olubanke King Akerele
Liberia,Minister of Finance,Antoinette Sayeh,Q518483,2006-01,2008,female,1958-07-12,,Antoinette Sayeh.jpg,Antoinette Sayeh
Liberia,Minister of Finance,Augustine Kpehe Ngafuan,Q4821195,2008,2012-01,male,1970-04-07,,,Augustine Kpehe Ngafuan
Liberia,Minister of Finance,Amara Mohamed Konneh,Q16148904,2012-01,2014-06,male,1972-12-07,,Amkoff.jpg,Amara Mohamed Konneh
Liberia,Minister of Finance,Boima Kamara,Q88314614,2016-04,2018-01,male,,,,Boima Kamara
Liberia,Minister of Finance,Samuel D. Tweah,Q110515210,2018-01,,male,,,,
Liberia,Minister of Foreign Affairs,Monie Captan,Q1773116,1996,2003,male,1962-05-28,,,Monie Captan
Liberia,Minister of Foreign Affairs,Lewis Brown,Q6536357,2003,2003-10-14,male,1965,,,Lewis Brown (Liberia)
Liberia,Minister of Foreign Affairs,Thomas Nimely,Q7792753,2003-10-14,2006-02,male,1956,,,Thomas Nimely
Liberia,Minister of Foreign Affairs,George Wallace,Q5545832,2006-02,2007-08-22,male,1938-05-30,,,George Wallace (diplomat)
Liberia,Minister of Foreign Affairs,Olubanke King Akerele,Q436587,2007-08-22,2010-11-03,female,1946-05-11,,Olubanke King Akerele 080627-F-1644L-202.jpg,Olubanke King Akerele
Liberia,Minister of Foreign Affairs,Sylvester Grigsby,Q108443109,2010,2010,male,,,,
Liberia,Minister of Foreign Affairs,Toga G. McIntosh,Q99472393,2010-11-03,2012-02-10,male,,,,
Liberia,Minister of Foreign Affairs,Augustine Kpehe Ngafuan,Q4821195,2012-02-10,2015-10-02,male,1970-04-07,,,Augustine Kpehe Ngafuan
Liberia,Minister of Foreign Affairs,B. Elias Shoniyin,Q99472381,2015-10-02,2016-01-06,male,,,,
Liberia,Minister of Foreign Affairs,Marjon Kamara,Q29294975,2016-01-06,2018-01-22,female,1949-08-13,,,Marjon Kamara
Liberia,Minister of Foreign Affairs,Gbehzohngar Findley,Q9266530,2018-01-22,2020-07-28,male,1960-07-02,,Senator Gbehzohnzar Findley of Liberia.jpg,Gbehzohngar Milton Findley
