id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q107803413,Vijay Daryanani,male,,,,,,
Q109469785,Melvyn Farrell,male,,,,,,
Q110583229,Christian Santos,male,,,,,,
Q110982809,Leslie Pallett,female,,,,,,
Q13415150,Yvette Del Agua,female,1957-10-21,11,,,,Yvette Del Agua
Q1442437,Joseph Garcia,male,1967,9,,,Joseph Garcia portrait.jpg,Joseph Garcia (Gibraltarian politician)
Q14624743,Damon Bossino,male,1983,9,,,,Damon Bossino
Q14923079,Anthony Lima,male,1946-01-17,11,,,MayorTable.JPG,Anthony Lima
Q1575034,Adrian Johns,male,1951-09-01,11,,,Adrian johns1.jpg,Adrian Johns
Q16142559,Clive Beltran,male,1949-10-18,11,,,,Clive Beltran
Q16190596,Albert Isola,male,1963-09-27,11,,,The Hon Albert Isola 2014 (cropped).jpg,Albert Isola
Q16215821,Marlene Hassan Nahon,female,1976,9,,,,Marlene Hassan-Nahon
Q16728812,Isobel Ellul-Hammond,female,1979-11-26,11,,,,Isobel Ellul-Hammond
Q16897829,Philip Barton,male,1963-08-18,11,,,"Philip Barton, British diplomat.jpg",Philip Barton
Q1752433,Haresh Budhrani,male,1952-06,10,,,,Haresh Budhrani
Q23461785,Alison MacMillan,female,,,,,Alisonmacmillan1.jpg,Alison MacMillan
Q2356379,Fabian Picardo,male,1972-02-18,11,,,05-Mayo-17 Visita Claire Moody (11) (33659896883).jpg,Fabian Picardo
Q238155,Kaiane Aldorino,female,1986-07-08,11,,,Freedom of the City - Kaiane Aldorino - September 2011 (cropped).jpg,Kaiane Aldorino
Q249192,Peter Caruana,male,1956-10-15,11,,,Peter Caruana 2.jpg,Peter Caruana
Q2824721,Adolfo Canepa,male,1940-12-17,11,,,Investidura Adolfo Canepa como nuevo alcalde (7).jpg,Adolfo Canepa
Q3090591,Joe Bossano,male,1939-06-10,11,,,Joebossano.jpg,Joe Bossano
Q3322915,Neil Costa,male,,7,,,"Minister for Business and Employment, the Honourable Neil F Costa MP.jpg",Neil Costa
Q3322924,Charles Bruzon,male,1938-06-10,11,2013-04-16,11,,Charles Bruzon
Q3322990,Samantha Sacramento,female,,7,,,Samantha Sacramento.jpg,Samantha Sacramento
Q3323197,Paul Balban,male,,7,,,,Paul Balban
Q3323210,Steven Linares,male,,7,,,Steven Linares at the 2013 Gibraltar Music Festival.jpg,Steven Linares
Q3323220,John Cortes,male,,7,,,Dr john cortes.jpg,John Cortes (Gibraltarian politician)
Q3323259,Gilbert Licudi,male,,7,,,"Gilbert Licudi, June 2014.jpg",Gilbert Licudi
Q333905,"Richard Luce, Baron Luce",male,1936-10-14,11,,,Official portrait of Lord Luce crop 2.jpg,"Richard Luce, Baron Luce"
Q43396462,Mari Montegriffo,female,,,,,,Mari Montegriffo
Q4772954,Anthony Lombard,male,1953-07-19,11,,,Tony Lombard (cropped).jpg,Anthony Lombard
Q5217120,Daniel Feetham,male,1967-05-26,11,,,"Daniel Feetham votando en las elecciones generales de Gibraltar, 26 de noviembre de 2015.jpg",Daniel Feetham
Q5233133,David Durie,male,1944-08-21,11,,,,David Durie
Q5240040,David Steel,male,1961-04-06,11,,,Second Sea Lord David Steel (cropped).jpg,David Steel (Royal Navy officer)
Q5334728,Ed Davis,male,1963-02-13,11,,,Mgeddavis.jpg,Ed Davis (Royal Marines officer)
Q56795697,David Blunt,male,1953,9,,,,
Q57628890,Nicholas Pyle,male,1960,9,,,S465 DG Nick Pyle.jpg,Nick Pyle
Q6132989,James Dutton,male,1954-02-21,11,,,James Dutton Governor of Gibraltar.jpg,James Dutton (Royal Marines officer)
Q61943688,Ernest Britto,male,,,,,,
Q61943691,James Netto,male,,,,,,
Q61943694,Joseph Baldachino,male,,,,,,
Q61943695,Juan Perez,male,,,,,,
Q61943698,Robert Mor,male,,,,,,
Q61943700,Bernard Linares,male,,,,,,
Q61943702,Edwin Reyes,male,,,,,,
Q61943705,Hubert Corby,male,,,,,,
Q61943709,Fabian Vinet,male,,,,,,
Q61943714,John Alcantara,male,,,,,,
Q61943719,Peter Montegriffo,male,,,,,,
Q61943726,Elliott Phillips,male,,,,,,
Q61943732,Joshua Gabay,male,,,,,,
Q61943737,Lawrence Llamas,male,,,,,,
Q61943739,Lucio Randall,male,,,,,,
Q61943740,Luis Montiel,male,,,,,,
Q61943745,Roy Clinton,male,,,,,,
Q61943746,Selwyn Figueras,male,,,,,,
Q61943750,Trevor Hammond,male,,,,,,
Q6210376,Joe Holliday,male,1955-12-12,11,,,,Joe Holliday
Q6309090,Julio Alcantara,male,1944-10-20,11,,,Julio Alcantara.jpg,Julio Alcantara
Q6384005,Keith Azopardi,male,1967-06-06,11,,,Keith Azopardi on National Day 2011.jpg,Keith Azopardi
Q7086710,Olga Zammitt,female,1940-08-31,11,,,Olga zammitt.jpg,Olga Zammitt
Q711639,Francis Richards,male,1945,9,,,Governor of Gibraltar Sir Francis Richards - 2005.jpg,Francis Richards (diplomat)
Q717984,Robert Fulton,male,1948-12-21,11,,,Governor Sir Robert Fulton - Inspection (cropped).jpg,Robert Fulton (Royal Marines officer)
Q7308321,Reggie Valarino,male,1941-06-09,11,2009-03-13,11,,Reggie Valarino
Q7558700,Solomon Levy,male,1937,9,2016-12-22,11,Sol levy mayor.jpg,Solomon Levy
Q97462971,John Gonçalves,male,,,,,,John Gonçalves
