catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Gibraltar,Governor,"Richard Luce, Baron Luce",Q333905,1997-02-24,2000-04-05,male,1936-10-14,,Official portrait of Lord Luce crop 2.jpg,"Richard Luce, Baron Luce"
Gibraltar,Governor,David Durie,Q5233133,2000-04-05,2003-05-16,male,1944-08-21,,,David Durie
Gibraltar,Governor,David Blunt,Q56795697,2003-05-16,2003-05-27,male,1953,,,
Gibraltar,Governor,Francis Richards,Q711639,2003-05-27,2006-07-17,male,1945,,Governor of Gibraltar Sir Francis Richards - 2005.jpg,Francis Richards (diplomat)
Gibraltar,Governor,Philip Barton,Q16897829,2006-07-17,2006-09-27,male,1963-08-18,,"Philip Barton, British diplomat.jpg",Philip Barton
Gibraltar,Governor,Robert Fulton,Q717984,2006-09-27,2009-10-21,male,1948-12-21,,Governor Sir Robert Fulton - Inspection (cropped).jpg,Robert Fulton (Royal Marines officer)
Gibraltar,Governor,Leslie Pallett,Q110982809,2009-10-21,2009-10-26,female,,,,
Gibraltar,Governor,Adrian Johns,Q1575034,2009-10-26,2013-11-13,male,1951-09-01,,Adrian johns1.jpg,Adrian Johns
Gibraltar,Governor,Alison MacMillan,Q23461785,2013-11-13,2013-12-06,female,,,Alisonmacmillan1.jpg,Alison MacMillan
Gibraltar,Governor,James Dutton,Q6132989,2013-12-06,2015-09-28,male,1954-02-21,,James Dutton Governor of Gibraltar.jpg,James Dutton (Royal Marines officer)
Gibraltar,Governor,Alison MacMillan,Q23461785,2015-09-28,2016-01-19,female,,,Alisonmacmillan1.jpg,Alison MacMillan
Gibraltar,Governor,Ed Davis,Q5334728,2016-01-19,2020-06,male,1963-02-13,,Mgeddavis.jpg,Ed Davis (Royal Marines officer)
Gibraltar,Governor,Nicholas Pyle,Q57628890,2020-02-18,2020-06-11,male,1960,,S465 DG Nick Pyle.jpg,Nick Pyle
Gibraltar,Governor,David Steel,Q5240040,2020-06-11,,male,1961-04-06,,Second Sea Lord David Steel (cropped).jpg,David Steel (Royal Navy officer)
Gibraltar,Chief Minister,Peter Caruana,Q249192,1996-05-17,2011-12-09,male,1956-10-15,,Peter Caruana 2.jpg,Peter Caruana
Gibraltar,Chief Minister,Fabian Picardo,Q2356379,2011-12-09,,male,1972-02-18,,05-Mayo-17 Visita Claire Moody (11) (33659896883).jpg,Fabian Picardo
Gibraltar,Deputy Chief Minister,Joseph Garcia,Q1442437,2011-12-09,,male,1967,,Joseph Garcia portrait.jpg,Joseph Garcia (Gibraltarian politician)
Gibraltar,"Minister for Digital, Financial Services and Public Utilities",Albert Isola,Q16190596,2013-07-04,,male,1963-09-27,,The Hon Albert Isola 2014 (cropped).jpg,Albert Isola
Gibraltar,"Minister for Economic Development, Enterprise, Telecommunications & the Gibraltar Savings Bank",Joe Bossano,Q3090591,2011-12-08,,male,1939-06-10,,Joebossano.jpg,Joe Bossano
Gibraltar,"Minister for Employment, Health and Safety and Social Security",Paul Balban,Q3323197,2011,2021-06-21,male,,,,Paul Balban
Gibraltar,"Minister for the Environment, Sustainability, Climate Change and Education",John Cortes,Q3323220,2011-12,,male,,,Dr john cortes.jpg,John Cortes (Gibraltarian politician)
Gibraltar,Minister for Justice,Daniel Feetham,Q5217120,2007,2011,male,1967-05-26,,"Daniel Feetham votando en las elecciones generales de Gibraltar, 26 de noviembre de 2015.jpg",Daniel Feetham
Gibraltar,Minister for Transport,Paul Balban,Q3323197,2021-06-21,,male,,,,Paul Balban
Gibraltar,"Minister for the Health Authority, Justice, Multiculturalism, Equality and Community Affairs",Samantha Sacramento,Q3322990,2016,,female,,,Samantha Sacramento.jpg,Samantha Sacramento
Gibraltar,"Minister for Housing, Employment, Youth and Sport",Steven Linares,Q3323210,2011-12,,male,,,Steven Linares at the 2013 Gibraltar Music Festival.jpg,Steven Linares
Gibraltar,"Minister for Business, Tourism and The Port",Vijay Daryanani,Q107803413,2019-10,,male,,,,
Gibraltar,Speaker of the Parliament,John Alcantara,Q61943714,2000-02-23,2003-11-27,male,,,,
Gibraltar,Speaker of the Parliament,John Alcantara,Q61943714,2003-12-18,2007-01-01,male,,,,
Gibraltar,Speaker of the Parliament,Haresh Budhrani,Q1752433,2007-10-11,2011-12-09,male,1952-06,,,Haresh Budhrani
Gibraltar,Speaker of the Parliament,Adolfo Canepa,Q2824721,2011-12-21,2019-11-19,male,1940-12-17,,Investidura Adolfo Canepa como nuevo alcalde (7).jpg,Adolfo Canepa
Gibraltar,Speaker of the Parliament,Melvyn Farrell,Q109469785,2019-11-19,,male,,,,
Gibraltar,Mayor of Gibraltar,John Alcantara,Q61943714,1996-08-01,2004-07-31,male,,,,
Gibraltar,Mayor of Gibraltar,Clive Beltran,Q16142559,2004-08-01,2008-07-31,male,1949-10-18,,,Clive Beltran
