catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Belgium,King,Philippe I of Belgium,Q155004,2013-07-21,male,1960-04-15,,Philippe of Belgium in 2019.jpg,Philippe of Belgium
Belgium,Prime Minister,Alexander De Croo,Q476596,2020-10-01,male,1975-11-03,,First Minister Nicola Sturgeon meets with the Prime Minister of Belgium Alexander De Croo at COP26. (51650292908) (cropped).jpg,Alexander De Croo
Belgium,Deputy Prime Minister,Pierre-Yves Dermagne,Q17177127,2020-10-01,male,1980-12-30,,,Pierre-Yves Dermagne
Belgium,Deputy Prime Minister,Petra De Sutter,Q17428148,2020-10-01,female,1963-06-10,,Petra de Sutter at ILGA conference 2018 Political Town Hall 06 (cropped).jpg,Petra De Sutter
Belgium,Deputy Prime Minister,Frank Vandenbroucke,Q186931,2020-10-01,male,1955-10-21,,Frank Vandenbroucke 1 mei Leuven.jpg,Frank Vandenbroucke (politician)
Belgium,Deputy Prime Minister,Vincent Van Peteghem,Q27826608,2020-10-01,male,1980-10-28,,"Vincent Van Peteghem at EPP Summit, 15 October 2020 (50488768457) (cropped).jpg",Vincent Van Peteghem
Belgium,Deputy Prime Minister,Georges Gilkinet,Q3102773,2020-10-01,male,1971-01-25,,Georges Gilkinet.jpg,Georges Gilkinet
Belgium,Deputy Prime Minister,Vincent Van Quickenborne,Q549887,2020-10-01,male,1973-08-01,,Vincent Van Quickenborne - Annual Meeting of the New Champions Dalian 2009.jpg,Vincent Van Quickenborne
Belgium,Minister of Defence,Ludivine Dedonder,Q65271469,2020-10-01,female,1977-03-17,,Ludivine Dedonder.jpg,Ludivine Dedonder
Belgium,Minister of Development Cooperation,Meryame Kitir,Q2757876,2020-10-01,female,1980-04-20,,Meryame Kitir.jpg,Meryame Kitir
Belgium,Minister of Energy,Tinne Van der Straeten,Q2613060,2020,female,1978-04-01,,Tinne van der straeten-1573744677.jpeg,Tinne Van der Straeten
Belgium,Minister of Finance,Vincent Van Peteghem,Q27826608,2020-10-01,male,1980-10-28,,"Vincent Van Peteghem at EPP Summit, 15 October 2020 (50488768457) (cropped).jpg",Vincent Van Peteghem
Belgium,Minister of Foreign Affairs,Alexander De Croo,Q476596,2022-04-21,male,1975-11-03,,First Minister Nicola Sturgeon meets with the Prime Minister of Belgium Alexander De Croo at COP26. (51650292908) (cropped).jpg,Alexander De Croo
Belgium,Minister of Justice,Vincent Van Quickenborne,Q549887,2020-10-01,male,1973-08-01,,Vincent Van Quickenborne - Annual Meeting of the New Champions Dalian 2009.jpg,Vincent Van Quickenborne
Belgium,Minister of Mobility,Georges Gilkinet,Q3102773,2020-10-01,male,1971-01-25,,Georges Gilkinet.jpg,Georges Gilkinet
Belgium,Minister of Pensions,Karine Lalieux,Q3193292,2020-10-01,female,1964-05-04,,,Karine Lalieux
Belgium,Minister of Public Service and Public Enterprises,Petra De Sutter,Q17428148,2020-10-01,female,1963-06-10,,Petra de Sutter at ILGA conference 2018 Political Town Hall 06 (cropped).jpg,Petra De Sutter
Belgium,"Minister of Small Businesses, the Self-Employed, SMEs and Agriculture, Institutional Reform and Democratic Renewal",David Clarinval,Q3017667,2020-10-01,male,1976-01-10,,David-clarinval.jpg,David Clarinval
Belgium,Minister of Social Affairs and Health,Frank Vandenbroucke,Q186931,2020-10-01,male,1955-10-21,,Frank Vandenbroucke 1 mei Leuven.jpg,Frank Vandenbroucke (politician)
Belgium,"Minister of the Climate, the Environment, Sustainable Development and Green Deal",Zakia Khattabi,Q3574660,2020-10-01,female,1976-01-15,,Zakia Khattabi et Patrick Dupriez - débat élection coprésidence Écolo - Charleroi mars 2015 - 1.jpg,Zakia Khattabi
Belgium,Minister of the Economy and Employment,Pierre-Yves Dermagne,Q17177127,2020-10-01,male,1980-12-30,,,Pierre-Yves Dermagne
Belgium,Minister of the Interior,Annelies Verlinden,Q99767918,2020-10-01,female,1978-09-05,,Annelies Verlinden A (2020).jpg,Annelies Verlinden
Belgium,"Secretary of State for Gender Equality, Equal Opportunities and Diversity",Sarah Schlitz,Q57078071,2020-10-01,female,1986-12-07,,Sarah Schlitz (1).jpg,Sarah Schlitz
Belgium,President of the Senate,Stephanie D'Hose,Q62518481,2020-10-13,female,1981-06-01,,Stephanie D'Hose 2019.jpg,Stephanie D'Hose
Belgium,President of the Chamber of Representatives,Éliane Tillieux,Q1924559,2020-10-13,female,1966-04-25,,"Eliane TILLIEUX, Députée.jpg",Eliane Tillieux
Belgium,Minister-President of the Brussels-Capital Region,Rudi Vervoort,Q1284089,2013-05-07,male,1958-11-20,,CoR Members portraits - Rudi VERVOORT.jpg,Rudi Vervoort
Belgium,Minister-President of Flanders,Jan Jambon,Q1865725,2019-10-02,male,1960-04-26,,Jan Jambon.jpg,Jan Jambon
Belgium,Minister-President of Wallonia,Elio Di Rupo,Q15048,2019-09-13,male,1951-07-18,,Elio Di Rupo PES-Kongress 2014.jpg,Elio Di Rupo
Belgium,Minister-President of the French Community,Pierre-Yves Jeholet,Q3383564,2019-09-13,male,1968-10-06,,,
Belgium,Minister-President of the German-speaking Community,Oliver Paasch,Q2020459,2014-06-30,male,1971-10-21,,Europaforum Wachau-2019 1042.JPG,Oliver Paasch
Belgium,Governor of the National Bank,Pierre Wunsch,Q64157205,2019-01-02,male,1967-12-12,,,
Belgium,Chief of Defence,Michel Hofman,Q16025168,2020-07-10,male,1958,,,Michel Hofman
Belgium,Mayor of Brussels,Philippe Close,Q3379592,2017-07-20,male,1971-03-18,,,Philippe Close
