catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Belgium,Flemish Minister of Agriculture,Vera Dua,Q275283,1999-07-13,2003-05-23,female,1952-10-25,,,Vera Dua
Belgium,Flemish Minister of Agriculture,Ludo Sannen,Q2095531,2003-05-23,2004-02-18,male,1954-05-26,,,
Belgium,Flemish Minister of Agriculture,Jef Tavernier,Q1863548,2004-02-18,2004-07-20,male,1951-11-01,,,Jef Tavernier
Belgium,Flemish Minister of Agriculture,Yves Leterme,Q12981,2004-07-20,2007-06-27,male,1960-10-06,,Yves Leterme.jpg,Yves Leterme
Belgium,Flemish Minister of Agriculture,Kris Peeters,Q12869,2007-06-27,2014-07-25,male,1962-05-18,,Kris-peeters-1391318830 (cropped).jpg,Kris Peeters
Belgium,Flemish Minister of Agriculture,Joke Schauvliege,Q2247771,2014-07-25,2019-02-05,female,1970-03-16,,Joke Schauvliege at Werktuigendagen 2009 b.jpg,Joke Schauvliege
Belgium,Flemish Minister of Agriculture,Koen Van den Heuvel,Q2846392,2019-02-06,2019-10-02,male,1964-08-01,,Koen van den heuvel-1554265626.jpg,
Belgium,Flemish Minister of Agriculture,Hilde Crevits,Q15994,2019-10-02,2022-05-18,female,1967-06-28,,Hilde Crevits (2019).jpg,Hilde Crevits
Belgium,Flemish Minister of Agriculture,Jo Brouns,Q2742987,2022-05-18,,male,1975-01-12,,,
Belgium,Flemish Minister of Culture,Bert Anciaux,Q2746986,1999-07-13,2002-07-03,male,1959-09-11,,Bert Anciaux (1261992492).jpg,Bert Anciaux
Belgium,Flemish Minister of Culture,Paul Van Grembergen,Q13001,2002-07-03,2004-07-20,male,1937-09-18,2016-06-04,,
Belgium,Flemish Minister of Culture,Bert Anciaux,Q2746986,2004-07-20,2009-07-13,male,1959-09-11,,Bert Anciaux (1261992492).jpg,Bert Anciaux
