catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Uruguay,Member of the Chamber of Deputies,Felipe Michelini,Q5858305,1995-02-15,2015-02-15,male,1961-01-24,2020-04-19,Felipe Michelini.jpg,Felipe Michelini
Uruguay,Member of the Chamber of Deputies,Julio César Cardozo Ferreira,Q30064096,2000,2010,male,1949-07-20,,,
Uruguay,Member of the Chamber of Deputies,Luis Lacalle Pou,Q6800406,2000,2015,male,1973-08-11,,Foto Oficial Presidente Luis Lacalle Pou (cropped).jpg,Luis Lacalle Pou
Uruguay,Member of the Chamber of Deputies,Lucía Topolansky,Q977078,2000-02-15,2005-02-14,female,1944-09-25,,Lucía Topolansky (cropped).png,Lucía Topolansky
Uruguay,Member of the Chamber of Deputies,Javier García Duchini,Q3163146,2005-02-15,2015-02-15,male,1963-11-28,,Acto Colón Garcìa 2014 cropped.jpg,Javier García Duchini
Uruguay,Member of the Chamber of Deputies,Tabaré Viera,Q1621502,2010-02-15,2015-02-15,male,1955-04-07,,,Tabaré Viera
Uruguay,Member of the Chamber of Deputies,Felipe Carballo,Q28517183,2010-02-15,,male,1972-08-24,,Felipe carballo.jpg,
Uruguay,Member of the Chamber of Deputies,Graciela Bianchi,Q19299074,2015,2020-02-14,female,1954,,GracielaBianchi.jpg,Graciela Bianchi
Uruguay,Member of the Chamber of Deputies,Macarena Gelman,Q16596518,2015-02-15,,female,1976-11-01,,Macarena Gelman acto.jpg,Macarena Gelman
Uruguay,Member of the Chamber of Deputies,Cecilia Bottino,Q20994775,2015-02-15,,female,1968-10-19,,,Cecilia Bottino
Uruguay,Member of the Chamber of Deputies,Manuela Mutti,Q20994912,2015-02-15,,female,1987-01-13,,MERCOSUL - Representação Brasileira no Parlamento do Mercosul (21840592735).jpg,
Uruguay,Member of the Chamber of Deputies,Amin Niffouri,Q30904782,2015-02-15,,male,1971,,,
Uruguay,Member of the Chamber of Deputies,Martín Lema,Q41777347,2015-02-15,,male,1982-09-06,,15.02.20 - Apertura XLIX CRR 0820.jpg,Martín Lema
Uruguay,Member of the Chamber of Deputies,Martín Couto,Q55262482,2015-02-15,,male,1989,,,
Uruguay,Member of the Chamber of Deputies,Silvio Ríos,Q6128681,2015-02-15,,male,1947-10-28,,,
Uruguay,Member of the Chamber of Deputies,Gloria Rodríguez Santo,Q72961621,2015-02-15,2020-02-14,female,1960-10-26,,,Gloria Rodríguez Santo
Uruguay,Member of the Chamber of Deputies,Adrián Peña,Q76823104,2015-02-15,2020-02-14,male,1976-01-20,,,Adrián Peña
Uruguay,Member of the Chamber of Deputies,Verónica Mato,Q91272452,2020-02-15,,female,1976,,,
Uruguay,Member of the Senate,Danilo Astori,Q51983,1990-02-15,2005-03-01,male,1940-04-23,,Danilo Astori.jpg,Danilo Astori
Uruguay,Member of the Senate,Luis Alberto Héber,Q6700272,1995-03-02,2020-02-15,male,1957-12-22,,Luis Alberto Heber Fontana.jpg,Luis Alberto Héber
Uruguay,Member of the Senate,Lucía Topolansky,Q977078,2005-03-01,2017-09-12,female,1944-09-25,,Lucía Topolansky (cropped).png,Lucía Topolansky
Uruguay,Member of the Senate,Constanza Moreira,Q2995047,2010-02-15,,female,1960-02-22,,Constanza Moreira.png,Constanza Moreira
Uruguay,Member of the Senate,Luis Lacalle Pou,Q6800406,2015,2020,male,1973-08-11,,Foto Oficial Presidente Luis Lacalle Pou (cropped).jpg,Luis Lacalle Pou
Uruguay,Member of the Senate,Pablo Mieres,Q1688988,2015-02-15,2020-02-15,male,1959-07-30,,Pablomieres.jpg,Pablo Mieres
Uruguay,Member of the Senate,Javier García Duchini,Q3163146,2015-02-15,2020-03-01,male,1963-11-28,,Acto Colón Garcìa 2014 cropped.jpg,Javier García Duchini
Uruguay,Member of the Senate,Michelle Suárez Bértora,Q6013021,2017-10-09,2017-12-13,female,1983-02-21,,,Michelle Suárez Bértora
Uruguay,Member of the Senate,Carolina Cosse,Q16543727,2020-02-15,,female,1961-12-25,,CosseCatolina.jpg,Carolina Cosse
Uruguay,Member of the Senate,Óscar Andrade,Q18693104,2020-02-15,,male,1974,,Oscar Andrade.jpg,
Uruguay,Member of the Senate,Graciela Bianchi,Q19299074,2020-02-15,,female,1954,,GracielaBianchi.jpg,Graciela Bianchi
Uruguay,Member of the Senate,Julio María Sanguinetti,Q311428,2020-02-15,,male,1937-01-06,,Juliomariasanguinetti.jpg,Julio María Sanguinetti
Uruguay,Member of the Senate,Amanda Della Ventura,Q42391335,2020-02-15,,female,1955-08-31,,,
Uruguay,Member of the Senate,Daniel Olesker,Q5852655,2020-02-15,,male,1952-08-23,,Olesker.jpg,Daniel Olesker
Uruguay,Member of the Senate,Liliam Kechichian,Q5976346,2020-02-15,,female,1952-03-02,,Liliam Kechichián - 2016.jpg,Liliam Kechichián
Uruguay,Member of the Senate,Mario Bergara,Q5998504,2020-02-15,,male,1965-05-04,,Mariobergara.jpg,Mario Bergara (politician)
Uruguay,Member of the Senate,Guido Manini Ríos,Q62060883,2020-02-15,,male,1958-08-20,,Gral. Guido Manini Rios.png,Guido Manini Ríos
Uruguay,Member of the Senate,Juan Sartori,Q6300980,2020-02-15,,male,1981-02-06,,Retrato de Juan Sartori.jpg,Juan Sartori
Uruguay,Member of the Senate,Gloria Rodríguez Santo,Q72961621,2020-02-15,,female,1960-10-26,,,Gloria Rodríguez Santo
Uruguay,Member of the Senate,Sandra Lazo,Q73717609,2020-02-15,,female,,,,
Uruguay,Member of the Senate,Adrián Peña,Q76823104,2020-02-15,2020-08-26,male,1976-01-20,,,Adrián Peña
Uruguay,Member of the Senate,Enrique Rubio,Q8776247,2020-02-15,,male,1943-04-06,,Enrique Rubio.jpg,Enrique Rubio
Uruguay,Member of the Senate,José Mujica,Q9094,2020-02-15,2020-10-20,male,1935-05-20,,Mujica.jpg,José Mujica
Uruguay,Member of the Senate,Eduardo Bonomi,Q922744,2020-02-15,,male,1948-10-14,,Eduardobonomi.jpg,Eduardo Bonomi
Uruguay,Member of the Senate,Lucía Topolansky,Q977078,2020-02-15,,female,1944-09-25,,Lucía Topolansky (cropped).png,Lucía Topolansky
Uruguay,Member of the Senate,Jorge Larrañaga,Q1703861,2020-03-01,2021-05-22,male,1956-08-08,2021-05-22,Jorge Larrañaga4.jpg,Jorge Larrañaga
Uruguay,Member of the Senate,Danilo Astori,Q51983,2020-03-01,,male,1940-04-23,,Danilo Astori.jpg,Danilo Astori
Uruguay,Member of the Senate,Tabaré Viera,Q1621502,2020-10-20,2021-08-23,male,1955-04-07,,,Tabaré Viera
