catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Bosnia and Herzegovina,Member of the House of Representatives of the Federation of Bosnia and Herzegovina,Nermin Nikšić,Q6996487,2000,2011-03-17,male,1960-12-27,,Nermin Nikšić 2018 (cropped).jpg,Nermin Nikšić
Bosnia and Herzegovina,Member of the House of Representatives of the Federation of Bosnia and Herzegovina,Bakir Izetbegović,Q312355,2002-10-28,2006-11-06,male,1956-06-28,,EPP Congress Rotterdam - Day 1 (cropped).jpg,Bakir Izetbegović
Bosnia and Herzegovina,Member of the House of Representatives of the Federation of Bosnia and Herzegovina,Marinko Čavara,Q6764419,2006-11-06,2014-12-02,male,1967-02-02,,Marinko Čavara (cropped).jpg,Marinko Čavara
Bosnia and Herzegovina,Member of the House of Representatives of the Federation of Bosnia and Herzegovina,Nermin Nikšić,Q6996487,2015-03-31,2018-11-20,male,1960-12-27,,Nermin Nikšić 2018 (cropped).jpg,Nermin Nikšić
Bosnia and Herzegovina,Member of the Senate of Republika Srpska,Momčilo Krajišnik,Q26776,1996,2020-09-15,male,1945-01-20,2020-09-15,Momcilo Krajisnik crop.jpeg,Momčilo Krajišnik
Bosnia and Herzegovina,Member of the Senate of Republika Srpska,Smilja Avramov,Q543308,1996,2009,female,1918-02-15,2018-10-02,Smilja Avramov.jpg,Smilja Avramov
Bosnia and Herzegovina,Member of the House of Representatives of Bosnia and Herzegovina,Beriz Belkić,Q4891938,2000-10-14,2001-03-30,male,1946-09-08,,,Beriz Belkić
Bosnia and Herzegovina,Member of the House of Representatives of Bosnia and Herzegovina,Martin Raguž,Q12636401,2002-09-03,2010-11-30,male,1958-03-02,,Martin Raguž.jpg,Martin Raguž
Bosnia and Herzegovina,Member of the House of Representatives of Bosnia and Herzegovina,Šefik Džaferović,Q20525169,2002-10-28,2018-11-20,male,1957-09-09,,Šefik Džaferović.1.jpg,Šefik Džaferović
Bosnia and Herzegovina,Member of the House of Representatives of Bosnia and Herzegovina,Jozo Križanović,Q2665070,2002-10-28,2009-12-02,male,1944-07-28,2009-12-02,,Jozo Križanović
Bosnia and Herzegovina,Member of the House of Representatives of Bosnia and Herzegovina,Nikola Špirić,Q311882,2002-10-28,2007-01-11,male,1956-09-04,,Nikola Špirić 2010-03-20 (cropped).jpg,Nikola Špirić
Bosnia and Herzegovina,Member of the House of Representatives of Bosnia and Herzegovina,Borislav Paravac,Q470649,2002-10-28,2003-04-10,male,1943-02-18,,"Borislav Paravac, Pope johnpaul funeral politics.jpg",Borislav Paravac
Bosnia and Herzegovina,Member of the House of Representatives of Bosnia and Herzegovina,Ivo Miro Jović,Q560051,2002-12-09,2005-05-06,male,1950-07-15,,Ivo Miro Jovic.jpg,Ivo Miro Jović
Bosnia and Herzegovina,Member of the House of Representatives of Bosnia and Herzegovina,Zlatko Lagumdžija,Q58124,2002-12-23,2012-01-12,male,1955-12-26,,Lagumdžija February 2015 (cropped).jpg,Zlatko Lagumdžija
Bosnia and Herzegovina,Member of the House of Representatives of Bosnia and Herzegovina,Bakir Izetbegović,Q312355,2006-11-06,2010-11-10,male,1956-06-28,,EPP Congress Rotterdam - Day 1 (cropped).jpg,Bakir Izetbegović
Bosnia and Herzegovina,Member of the House of Representatives of Bosnia and Herzegovina,Beriz Belkić,Q4891938,2006-11-06,2014-11-17,male,1946-09-08,,,Beriz Belkić
Bosnia and Herzegovina,Member of the House of Representatives of Bosnia and Herzegovina,Niko Lozančić,Q3436394,2007-02-22,2014-11-17,male,1957,,,Niko Lozančić
Bosnia and Herzegovina,Member of the House of Representatives of Bosnia and Herzegovina,Staša Košarac,Q12759664,2014-11-17,2019-12-23,male,1975-03-19,,,Staša Košarac
Bosnia and Herzegovina,Member of the House of Representatives of Bosnia and Herzegovina,Željko Komšić,Q297825,2014-12-09,2018-11-20,male,1964-01-20,,Saeimas priekšsēdētājas vizīte Izraēlā (49433178981) (cropped).jpg,Željko Komšić
Bosnia and Herzegovina,Member of the House of Representatives of Bosnia and Herzegovina,Borjana Krišto,Q387491,2014-12-09,,female,1961-08-13,,,Borjana Krišto
