id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q107981776,Víctor Filloy Franco,male,1973-07-29,11,,,,
Q107981779,Josep Maria Rossell Pons,male,,,,,,
Q107981821,Jordi Torres Falcó,male,,,,,,
Q108500714,Trini Marín González,female,1964,9,,,,
Q110095945,Mireia Maestre Cortadella,female,,,,,,
Q111685394,Albert Font Massip,male,1962-06-30,11,,,,
Q140240,Meritxell Mateu i Pi,female,1966-01-19,11,,,Meritxell Mateu Pi 2014.jpg,Meritxell Mateu i Pi
Q157,François Hollande,male,1954-08-12,11,,,Francois Hollande 2015.jpeg,François Hollande
Q16015204,Manuel Mas Ribó,male,1946-02-26,11,2001-07-30,11,,Manuel Mas Ribó
Q20004319,Jordi Mas i Torres,male,1953-01-26,11,,,,
Q21001195,Xavier Espot Zamora,male,1979-10-30,11,,,Xavier Espot Zamora Andorra Estònia (cropped).jpg,Xavier Espot Zamora
Q21012236,Sílvia Riva González,female,1979-03-18,11,,,,Sílvia Riva González
Q2105,Jacques Chirac,male,1932-11-29,11,2019-09-26,11,Jacques Chirac (1997) (cropped).jpg,Jacques Chirac
Q217598,Jaume Bartumeu Cassany,male,1954-11-10,11,,,Roda de premsa consellera Mar Serna - cap de Govern d'Andorra Jaume Bartumeu 01.jpg,Jaume Bartumeu
Q24801,Antoni Martí,male,1963-07-30,11,,,Antoni Martí (2011).jpg,Antoni Martí
Q2597802,Xavier Espot Miró,male,1953-02-14,11,,,Xavier Espot Miro with Obamas (cropped).jpg,
Q2996190,Contxita Marsol Riart,female,1960-08-27,11,,,"(Conxita Marsol) Apuesta de los Gobiernos locales iberoamericanos por la autonomía, la participación y la educación.jpg",Conxita Marsol Riart
Q2996501,Conxita Mora Jordana,female,1955-04-15,11,2016-10-05,11,,Conxita Mora Jordana
Q3052772,Emmanuel Macron,male,1977-12-21,11,,,"Зустріч Президента України з президентами Франції та Румунії, а також головами урядів Німеччини та Італії 76 (cropped).jpg",Emmanuel Macron
Q3054594,Enric Tarrado Vives,male,1962-08-05,11,,,,Enric Tarrado Vives
Q3069629,Ferran Mirapeix Lucas,male,1957-09-07,11,,,,
Q3080837,Francesc Areny Casal,male,1959-06-28,11,,,,Francesc Areny Casal
Q3080850,Francesc Xavier Mora Baron,male,,,,,,
Q3105855,Gilbert Saboya Sunyé,male,1966-07-28,11,,,Gilbert Saboya Sunyé (cropped).jpg,Gilbert Saboya Sunyé
Q312785,Albert Pintat,male,1943-06-23,11,,,A. Pintat.jpg,Albert Pintat
Q3180235,Joel Font Coma,male,1966-12-21,11,,,,Joel Font Coma
Q3183740,Jordi Cinca i Mateos,male,1965-07-26,11,,,,Jordi Cinca
Q329,Nicolas Sarkozy,male,1955-01-28,11,,,Nicolas Sarkozy in 2010.jpg,Nicolas Sarkozy
Q3430204,Ricard de Haro Jiménez,male,1966-02-15,11,,,,Ricard de Haro Jiménez
Q359655,Josep Enric Dallerès,male,1949-02-14,11,,,,Josep Dallerès Codina
Q365542,Marc Forné Molné,male,1946-12-30,11,,,"Visit of Marc Forné Molné, Head of Government of the Principality of Andorra, to the EC (cropped).jpg",Marc Forné Molné
Q44808359,Mònica Bonell Tuset,female,1971-08-07,11,,,Visita oficial de Mariano Rajoy a Andorra 09 (cropped).jpg,Mònica Bonell Tuset
Q55955802,Maria Ubach,female,1973-06-14,11,,,Maria Ubach Font (32384849308) (cropped).jpg,Maria Ubach i Font
Q56403525,Jordi Gallardo Fernández,male,1976-03-23,11,,,Jordi Gallardo.jpg,Jordi Gallardo
Q56403526,Ferran Costa Marimon,male,1970-09-14,11,,,Ferran Costa (cropped).jpg,
Q56403529,Judith Pallarés Cortés,female,1972-08-05,11,,,Judith Pallarés.jpg,Judith Pallarés i Cortés
Q57473,Joan Enric Vives Sicília,male,1949-07-24,11,,,Mons. Vives (30612833490).jpg,Joan Enric Vives i Sicília
Q58009929,Silvia Calvó i Armengol,female,1969-10-15,11,,,Sílvia Calvó Armengol a l'assemblea de l'OSCE 2017 (cropped).jpg,Sílvia Calvó i Armengol
Q597857,Antoni Morell Mora,male,1941-12-14,11,2020-01-05,11,Antoni Morell i Mora.jpg,Antoni Morell Mora
Q64164937,Olga Gelabert Fàbrega,female,1975-06-08,11,,,,
Q64746821,Roser Suñé Pascuet,female,1960-08-26,11,,,Roser Suñé 2011 (cropped).png,Roser Suñé Pascuet
Q64995647,Verònica Canals i Riba,female,1970-10-29,11,,,,Verònica Canals i Riba
Q65038596,Ester Vilarrubla i Escales,female,1965,9,,,,Ester Vilarrubla Escales
Q654625,Juli Minoves Triquell,male,1969-08-15,11,,,"Juli Minoves Triquell, 2008.jpg",Juli Minoves
Q65938398,Eric Jover Comas,male,1977-11,10,,,Eric Jover a l'assemblea de l'OSCE (retallat).jpg,Èric Jover
Q684487,Joan Martí i Alanis,male,1928-11-29,11,2009-10-11,11,,Joan Martí i Alanis
Q7167739,Pere López Agràs,male,1971-10-13,11,,,Pere López Agràs 2017.jpg,Pere López Agràs
Q731290,Joan Gabriel i Estany,male,1963-11-28,11,,,,Joan Gabriel i Estany
Q7925229,Vicenç Mateu Zamora,male,1961-12-03,11,,,Vicens Mateu.jpg,Vicenç Mateu Zamora
Q88194125,Joan Martínez Benazet,male,1954,9,,,,
Q937374,Maria Rosa Ferrer Obiols,female,1960-04-23,11,2018-02-10,11,Rosa Ferrer.jpg,Rosa Ferrer Obiols
