catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Grenada,monarch,Elizabeth II,Q9682,1974-02-07,2022-09-08,female,1926-04-21,2022-09-08,Queen Elizabeth II official portrait for 1959 tour (retouched) (cropped) (3-to-4 aspect ratio).jpg,Elizabeth II
Grenada,monarch,Charles III,Q43274,2022-09-08,,male,1948-11-14,,Prince Charles in Aotearoa (cropped).jpg,Charles III
Grenada,Governor General,Daniel Williams,Q187905,1996-08-08,2008-11-27,male,1935-11-04,,Sir Daniel Williams (cropped).jpg,Daniel Williams (governor-general)
Grenada,Governor General,Carlyle Glean,Q380137,2008-11-27,2013-05-07,male,1932-02-11,2021-12-21,SirCarlyleGlean.jpg,Carlyle Glean
Grenada,Governor General,Cécile La Grenade,Q11964294,2013-05-07,,female,1952-12-30,,Cecile La Grenade 2022-07-01.jpg,Cécile La Grenade
Grenada,Prime Minister,Keith Mitchell,Q370110,1995-06-22,2008-07-09,male,1946-11-12,,Keith Mitchell.jpg,Keith Mitchell
Grenada,Prime Minister,Tillman Thomas,Q57796,2008-07-09,2013-02-20,male,1945-06-13,,Tillman Thomas.jpg,Tillman Thomas
Grenada,Prime Minister,Keith Mitchell,Q370110,2013-02-20,2022-06-24,male,1946-11-12,,Keith Mitchell.jpg,Keith Mitchell
Grenada,Prime Minister,Dickon Mitchell,Q112679881,2022-06-24,,male,1978-10-08,,Dickon Mitchell 2022-07-01.jpg,Dickon Mitchell
Grenada,Minister of Carriacou and Petit Martinique Affairs,Elvin Nimrod,Q58224,1999-01-14,2008-07-09,male,1943-08-27,,Elvin Nimrod.jpg,Elvin Nimrod
Grenada,Minister of Carriacou and Petit Martinique Affairs,George Prime,Q5543548,2008-07-09,2013-02-19,male,1953-05-30,,,George Prime
Grenada,Minister of Carriacou and Petit Martinique Affairs,Tevin Andrews,Q114773833,2022-06-29,,male,,,,
Grenada,"Minister of Climate Resilience, Environment and Energy",Kerryne Zennelle James,Q114773828,2022-06-29,,female,,,,
Grenada,Minister of Economic Development and Planning,Lennox John Andrews,Q114773830,2022-06-29,,male,,,,
Grenada,"Minister of Education, Youth and Sports Affairs",David Evlyn Andrew,Q114773824,2022-06-29,,male,,,,
Grenada,Minister of Finance,Dickon Mitchell,Q112679881,2022-06-29,,male,1978-10-08,,Dickon Mitchell 2022-07-01.jpg,Dickon Mitchell
Grenada,Minister of Foreign Affairs,Mark Isaac,Q108426378,1998,2000,male,,,,
Grenada,Minister of Foreign Affairs,Elvin Nimrod,Q58224,2000,2008,male,1943-08-27,,Elvin Nimrod.jpg,Elvin Nimrod
Grenada,Minister of Foreign Affairs,Peter David,Q58231,2008-07-13,2010-11-26,male,1957-07-26,,Peter David (cropped).jpg,Peter David (politician)
Grenada,Minister of Foreign Affairs,Karl Hood,Q6371912,2010-11-26,2012-05-18,male,,,Karl Hood.jpg,Karl Hood
Grenada,Minister of Foreign Affairs,Tillman Thomas,Q57796,2012,2013,male,1945-06-13,,Tillman Thomas.jpg,Tillman Thomas
Grenada,Minister of Foreign Affairs,Nickolas Steele,Q40027841,2013,2014,male,,,Nickolas Steele (2013) (cropped).jpg,
Grenada,Minister of Foreign Affairs,Clarice Modeste-Curwen,Q5126938,2014,2016,female,,,,Clarice Modeste-Curwen
Grenada,Minister of Foreign Affairs,Elvin Nimrod,Q58224,2016,2018,male,1943-08-27,,Elvin Nimrod.jpg,Elvin Nimrod
Grenada,Minister of Foreign Affairs,Peter David,Q58231,2018-03-25,2020,male,1957-07-26,,Peter David (cropped).jpg,Peter David (politician)
Grenada,Minister of Foreign Affairs,Oliver Joseph,Q114773762,2020,2022,,,,,
Grenada,Minister of Foreign Affairs,Joseph Andall,Q113555132,2022-07-01,,male,,,,
Grenada,"Minister of Health, Wellness and Religious Affairs",Gayton Jonathan Lacrette,Q114773826,2022-06-29,,male,,,,
Grenada,Minister of Infrastructure and Physical Development,Dennis Cornwall,Q114773825,2022-06-29,,male,,,,
Grenada,"Minister of Legal, Labour and Consumer Affairs",Claudette Joseph,Q113486116,2022-06-29,,female,,,,Claudette Joseph
Grenada,"Minister of Mobilisation, Implementation and Transformation",Andy Williams,Q114773823,2022-06-29,,male,,,,
Grenada,"Minister of National Security, Home Affairs, and Public Administration",Dickon Mitchell,Q112679881,2022-06-29,,male,1978-10-08,,Dickon Mitchell 2022-07-01.jpg,Dickon Mitchell
Grenada,"Minister of Social, Community Development, Housing and Gender Affairs",Phillip Alfred Telesford,Q114773831,2022-06-29,,male,,,,
Grenada,"Minister of Tourism, Civil Aviation & Culture",Peter David,Q58231,2010-11-26,2012-04-30,male,1957-07-26,,Peter David (cropped).jpg,Peter David (politician)
Grenada,Minister of State with responsibility for Agriculture,Adrian Augustine Thomas,Q114773822,2022-06-29,,male,,,,
Grenada,Minister of State with responsibility for Social Development and Gender Affairs,Gloria Ann Thomas,Q114773827,2022-06-29,,female,,,,
Grenada,Minister of State with responsibilty for Youth and Sports,Ron Livingston Redhead,Q114773832,2022-06-29,,male,,,,
Grenada,Attorney General,Claudette Joseph,Q113486116,2022-06-29,,female,,,,Claudette Joseph
Grenada,ambassador to China,Karl Hood,Q6371912,2013-04-27,2016-01-08,male,,,Karl Hood.jpg,Karl Hood
Grenada,ambassador to the United Kingdom,Karl Hood,Q6371912,2016-01-08,,male,,,Karl Hood.jpg,Karl Hood
Grenada,ambassador to the United States of America,Yolande Y. Smith,Q113561184,2018-11,,,,,,
