catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Somaliland,President,Muhammad Haji Ibrahim Egal,Q470991,1993-05-16,2002-05-03,male,1928-08-15,2002-05-03,Muhammad Haji Ibrahim Egal.jpg,Muhammad Haji Ibrahim Egal
Somaliland,President,Dahir Rayale Kahin,Q355458,2002-05-03,2010-07-27,male,1952-03-12,,Dahir Riyaale Kahin.jpg,Dahir Riyale Kahin
Somaliland,President,Ahmed Mohamed Mohamoud,Q380187,2010-07-27,2017-12-13,male,1936,,The President of Somaliland Ahmed Mohamed Mohamoud Silanyo.jpg,Ahmed Mohamed Mohamoud
Somaliland,President,Muse Bihi Abdi,Q17155777,2017-12-13,,male,1948-01-02,,Muse Bihi official portrait 2017 (cropped).jpg,Muse Bihi Abdi
Somaliland,Vice President,Dahir Rayale Kahin,Q355458,1993-05-16,2002-05-03,male,1952-03-12,,Dahir Riyaale Kahin.jpg,Dahir Riyale Kahin
Somaliland,Vice President,Abdirahman Saylici,Q3675842,2010-07-27,,male,1956-10-28,,"Abdirahman Abdallahi Ismail Saylici, Vice President of Somaliland (6409719759).jpg",Abdirahman Saylici
Somaliland,Minister of Foreign Affairs,Yasin Haji Mohamoud,Q85232623,2018-11-10,2020-03-03,male,1948-01-02,,Yasin Haji Mohamoud (Faratoon) (cropped).jpg,Yasin Haji Mohamoud
Somaliland,Minister of Foreign Affairs,Essa Kayd,Q108477781,2020-03-03,,male,,,Essa Keyd.jpg,Essa Kayd
Somaliland,Minister of Health,Saleban Essa Ahmed,Q37993281,2013-01,2017-11,male,,,Xaglatoosiye.jpg,Suleiman Haglotosiye
Somaliland,Minister of Health,Hassan Ismail Yusuf,Q89208921,2017-12-14,2019-04-14,male,,,Dr Hassan Ismail Yusuf.jpg,Hassan Ismail Yusuf
Somaliland,Minister of Health,Omar Ali Abdillahi,Q86259082,2019-04-14,,male,,,,Omar Ali Abdillahi
Somaliland,Mayor of Hargeisa,Abdikarim Ahmed Mooge,Q107310838,2021-06-17,,male,1974,,AbdikarimMooge.jpg,Abdikarim Ahmed Mooge
