id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q107310838,Abdikarim Ahmed Mooge,male,1974,9,,,AbdikarimMooge.jpg,Abdikarim Ahmed Mooge
Q108477781,Essa Kayd,male,,,,,Essa Keyd.jpg,Essa Kayd
Q17155777,Muse Bihi Abdi,male,1948-01-02,11,,,Muse Bihi official portrait 2017 (cropped).jpg,Muse Bihi Abdi
Q355458,Dahir Rayale Kahin,male,1952-03-12,11,,,Dahir Riyaale Kahin.jpg,Dahir Riyale Kahin
Q3675842,Abdirahman Saylici,male,1956-10-28,11,,,"Abdirahman Abdallahi Ismail Saylici, Vice President of Somaliland (6409719759).jpg",Abdirahman Saylici
Q37993281,Saleban Essa Ahmed,male,,,,,Xaglatoosiye.jpg,Suleiman Haglotosiye
Q380187,Ahmed Mohamed Mohamoud,male,1936,9,,,The President of Somaliland Ahmed Mohamed Mohamoud Silanyo.jpg,Ahmed Mohamed Mohamoud
Q470991,Muhammad Haji Ibrahim Egal,male,1928-08-15,11,2002-05-03,11,Muhammad Haji Ibrahim Egal.jpg,Muhammad Haji Ibrahim Egal
Q85232623,Yasin Haji Mohamoud,male,1948-01-02,11,,,Yasin Haji Mohamoud (Faratoon) (cropped).jpg,Yasin Haji Mohamoud
Q86259082,Omar Ali Abdillahi,male,,,,,,Omar Ali Abdillahi
Q89208921,Hassan Ismail Yusuf,male,,,,,Dr Hassan Ismail Yusuf.jpg,Hassan Ismail Yusuf
