catalog,id,name,relationship,relative,relativename
Saint Lucia,Q16205063,Jeannine Compton-Antoine,father,Q716020,John Compton
Saint Lucia,Q16205063,Jeannine Compton-Antoine,sibling,Q21964414,Nina Compton
Saint Lucia,Q16205063,Jeannine Compton-Antoine,sibling,Q93710061,Fiona Compton
Saint Lucia,Q43274,Charles III,child,Q152316,"Prince Harry, Duke of Sussex"
Saint Lucia,Q43274,Charles III,child,Q36812,"William, Prince of Wales"
Saint Lucia,Q43274,Charles III,father,Q80976,"Prince Philip, Duke of Edinburgh"
Saint Lucia,Q43274,Charles III,godparent,Q153815,"Princess Margaret, Countess of Snowdon"
Saint Lucia,Q43274,Charles III,godparent,Q154927,Haakon VII of Norway
Saint Lucia,Q43274,Charles III,godparent,Q170396,Prince George of Greece and Denmark
Saint Lucia,Q43274,Charles III,godparent,Q259488,"Nadejda Mountbatten, Marchioness of Milford Haven"
Saint Lucia,Q43274,Charles III,godparent,Q280856,George VI
Saint Lucia,Q43274,Charles III,godparent,Q336691,"Patricia Knatchbull, 2nd Countess Mountbatten of Burma"
Saint Lucia,Q43274,Charles III,godparent,Q5231604,David Bowes-Lyon
Saint Lucia,Q43274,Charles III,godparent,Q76927,Mary of Teck
Saint Lucia,Q43274,Charles III,mother,Q9682,Elizabeth II
Saint Lucia,Q43274,Charles III,relative,Q3736070,Tom Parker Bowles
Saint Lucia,Q43274,Charles III,relative,Q3743314,Laura Lopes
Saint Lucia,Q43274,Charles III,sibling,Q151754,"Anne, Princess Royal"
Saint Lucia,Q43274,Charles III,sibling,Q153330,"Prince Andrew, Duke of York"
Saint Lucia,Q43274,Charles III,sibling,Q154920,"Prince Edward, Earl of Wessex"
Saint Lucia,Q43274,Charles III,spouse,Q152239,"Camilla, Queen Consort"
Saint Lucia,Q43274,Charles III,spouse,Q9685,"Diana, Princess of Wales"
Saint Lucia,Q9682,Elizabeth II,child,Q151754,"Anne, Princess Royal"
Saint Lucia,Q9682,Elizabeth II,child,Q153330,"Prince Andrew, Duke of York"
Saint Lucia,Q9682,Elizabeth II,child,Q154920,"Prince Edward, Earl of Wessex"
Saint Lucia,Q9682,Elizabeth II,child,Q43274,Charles III
Saint Lucia,Q9682,Elizabeth II,father,Q280856,George VI
Saint Lucia,Q9682,Elizabeth II,mother,Q10633,"Queen Elizabeth, The Queen Mother"
Saint Lucia,Q9682,Elizabeth II,sibling,Q153815,"Princess Margaret, Countess of Snowdon"
Saint Lucia,Q9682,Elizabeth II,spouse,Q80976,"Prince Philip, Duke of Edinburgh"
