catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Peru,President,Alberto Fujimori,Q133040,1990-07-28,2000-11-21,male,1938-07-28,,Al Fujimori.jpg,Alberto Fujimori
Peru,President,Valentín Paniagua,Q81638,2000-11-22,2001-07-28,male,1936-09-23,2006-10-16,Valentin Paniagua 1960's.jpg,Valentín Paniagua
Peru,President,Alejandro Toledo,Q207426,2001-07-28,2006-07-28,male,1946-03-28,,Alejandro Toledo 2015 (cropped).jpg,Alejandro Toledo
Peru,President,Alan García,Q167211,2006-07-28,2011-07-28,male,1949-05-23,2019-04-17,Alan García presidente del Perú.jpg,Alan García
Peru,President,Ollanta Humala,Q57254,2011-07-28,2016-07-28,male,1962-06-27,,Ollanta Humala Tasso.jpg,Ollanta Humala
Peru,President,Pedro Pablo Kuczynski,Q381027,2016-07-28,2018-03-23,male,1938-10-03,,Pedro Pablo Kuczynski 2016 (cropped).jpg,Pedro Pablo Kuczynski
Peru,President,Martín Vizcarra Cornejo,Q24030720,2018-03-23,2020-10-09,male,1963-03-22,,Martín Vizcarra Cornejo (cropped) (cropped).png,Martín Vizcarra
Peru,President,Manuel Merino,Q5993760,2020-11-10,2020-11-15,male,1961-08-20,,Manuel Merino de Lama (cropped).jpg,Manuel Merino
Peru,President,Francisco Sagasti,Q20015136,2020-11-17,2021-07-28,male,1944-10-10,,Francisco Sagasti Hochhausler.jpg,Francisco Sagasti
Peru,President,Pedro Castillo,Q103838608,2021-07-28,2022-12-07,male,1969-10-19,,Pedro Castillo portrait.png,Pedro Castillo
Peru,President,Dina Boluarte,Q106474688,2022-12-07,,female,1962-05-31,,Dina Boluarte October 2022 (cropped).jpg,Dina Boluarte
Peru,Vice President,Luis Giampietri,Q938473,2006-07-28,2011-07-28,male,1940-12-31,,Sesión del Pleno 05052011 - Luis Giampietri.jpg,Luis Giampietri
Peru,Vice President,Marisol Espinoza,Q4532785,2011-07-28,2016-07-28,female,1967-07-31,,Marisol Espinoza 2.jpg,Marisol Espinoza
Peru,Vice President,Martín Vizcarra Cornejo,Q24030720,2016-07-28,2018-03-23,male,1963-03-22,,Martín Vizcarra Cornejo (cropped) (cropped).png,Martín Vizcarra
Peru,Vice President,Mercedes Aráoz,Q9031673,2016-07-28,2020-05-07,female,1961-08-05,,Mercedes Aráoz Fernández.jpg,Mercedes Aráoz
Peru,Vice President,Dina Boluarte,Q106474688,2021-07-28,2022-12-07,female,1962-05-31,,Dina Boluarte October 2022 (cropped).jpg,Dina Boluarte
Peru,President of the Council of Ministers,Alberto Bustamante Belaunde,Q743834,1999-10-10,2000-07-28,male,1950-09-12,2008-02-07,,Alberto Bustamante Belaúnde
