id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q100251719,César Gentille,male,,,,,César Gentille Vargas.jpg,
Q100517346,Kirla Echegaray,female,1968-03-27,11,,,,
Q100587815,Javier Palacios Gallegos,male,,,,,,
Q100587816,José Salardi,male,,,,,,
Q100729198,Angélica Palomino,female,,,,,,
Q101500309,Lenin Abraham Checco Chauca,male,,,,,,
Q101508271,Mara Seminario,female,,,,,,
Q101538152,Augusto Raúl Valqui,male,,,,,,
Q101542328,Franca Deza,female,,,,,,
Q101580009,María del Carmen de Reparaz,female,,,,,,
Q101580075,Walter Chávez Cruz,male,,,,,,
Q101715924,Delia Munoz,female,,,,,,
Q101911826,Yessica Apaza,female,1980-12-16,11,,,,
Q101917728,Hilda Sandoval Cornejo,female,,,,,,
Q102036581,Mariano Yupanqui,male,,,,,,
Q102037051,Federico Tong,male,,,,,,
Q102037503,Lizzet Rojas,female,,,,,,
Q102089691,Violeta Bermúdez,female,1961-08-12,11,,,Violeta Bermúdez (cropped).jpg,Violeta Bermúdez
Q102104551,Nuria Esparch,female,1969-01-19,11,,,MINISTRA DE DEFENSA NURIA ESPARCH.jpg,Nuria Esparch
Q102104591,Ricardo Cuenca,male,1968-05-23,11,,,,
Q102104625,Solangel Fernández,female,,,,,Solangel Fernández (cropped).jpg,
Q102104634,Silvana Vargas,female,,,,,,
Q102104647,Gabriel Quijandría,male,1969-04-16,11,,,,
Q102104673,Silvia Loli,female,,,,,,Silvia Loli
Q102104693,Eduardo González,male,,,,,,
Q102104702,José Luis Chicoma,male,,,,,Ministro de la Producción visita donde se construirá parque industrial San Román en Juliaca Ministro.jpg,
Q102104707,Federico Tenorio,male,1957-03-10,11,,,,
Q102104750,Eduardo Vega,male,1966-02-16,11,,,,
Q102104796,Rubén Vargas Céspedes,male,,,,,,
Q102104807,Elizabeth Astete Rodríguez,female,1952-03-30,11,,,Esther Astete 02 (cropped).jpg,Elizabeth Astete
Q102123424,Jaime Gálvez,male,,,,,,
Q102347116,Fernando Hurtado Pascual,male,,,,,,
Q102347125,Alfonso Miranda Eyzaguirre,male,1959-04-24,11,,,Alfonso Miranda juró como nuevo ministro de la Producción del Gabinete Flores Aráoz.jpg,
Q102618829,Jesús Alvarado Hidalgo,male,1945-03-25,11,2019-09-12,11,,
Q103601319,Cluber Aliaga Lodtmann,male,1961-06-07,11,,,,
Q103838608,Pedro Castillo,male,1969-10-19,11,,,Mensaje a la Nación - Pedro Castillo (cropped).png,Pedro Castillo
Q103860161,Elvia Barrios,female,,,,,,
Q104017742,José Elice,male,1960-04-07,11,,,,
Q104432932,Hernando Guerra García,male,1963-05-14,11,,,,Hernando Guerra García
Q10500040,Juana Huancahuari,female,1969-08-21,11,,,Sesión del Pleno 05052011.jpg,Juana Huancahuari
Q105452765,Javier Neves,male,1953,9,2021-02-11,11,,Javier Neves
Q105455233,Juan Ramírez Canchari,male,,,,,,
Q105495503,José Elías Ávalos,male,1954-12-08,11,,,,José Luis Elías
Q105604193,Lenin Bazán Villanueva,male,,,,,,
Q105609194,Eduardo Pretell Zárate,male,,,,,,
Q105634313,Jorge Montoya Manrique,male,1951-04-04,11,,,,
Q105725109,José Williams Zapata,male,1951-11-09,11,,,,José Williams
Q106474688,Dina Boluarte,female,1962-05-31,11,,,Dina Boluarte (2021).png,Dina Boluarte
Q106506020,Isabel Cortez,female,1969-06-04,11,,,,
Q106514801,Alfonso Velásquez Tuesta,male,,,,,,
Q106550072,Cheryl Trigozo Reátegui,female,,,,,,
Q106596584,Adriana Josefina Tudela Gutiérrez,female,,,,,,
Q106596648,José Alberto Arriola Tueros,male,,,,,,
Q106957849,Hernando Cevallos,male,1956-10-14,11,,,Hernando Cevallos Flores en 2018.jpg,Hernando Cevallos
Q106957858,George Edward Málaga Trillo,male,1969-06-06,11,,,,
Q106957859,Digna Calle Lobatón,female,,,,,,
Q106957861,Norma Yarrow Lumbreras,female,1963-07-29,11,,,,
Q107138636,Pedro Francke,male,1960-11-01,11,,,Pedro Francke (EC PERU) (cropped2).jpg,Pedro Francke
Q107183712,Waldemar José Cerrón Rojas,male,1972-03-19,11,,,,Waldemar Cerrón
Q107311851,Bernardo Jaime Quito Sarmiento,male,,,,,,
Q107311877,Rosangella Andrea Barbarán Reyes,female,,,,,RosangellaBarbaran.png,
Q107311903,Carlos Javier Zeballos Madariaga,male,,,,,,
Q107311928,Alex Antonio Paredes Gonzales,male,,,,,,
