catalog,id,name,relationship,relative,relativename
Singapore,Q1071599,Chiam See Tong,spouse,Q16136702,Lina Loh
Singapore,Q131248,Lee Kuan Yew,child,Q28471254,Lee Wei Ling
Singapore,Q131248,Lee Kuan Yew,child,Q2904984,Lee Hsien Yang
Singapore,Q131248,Lee Kuan Yew,child,Q57643,Lee Hsien Loong
Singapore,Q131248,Lee Kuan Yew,father,Q75977812,Lee Chin Koon
Singapore,Q131248,Lee Kuan Yew,mother,Q27907153,Chua Jim Neo
Singapore,Q131248,Lee Kuan Yew,relative,Q19646190,Lee Choo Neo
Singapore,Q131248,Lee Kuan Yew,sibling,Q97819453,Freddy Lee
Singapore,Q131248,Lee Kuan Yew,spouse,Q1076140,Kwa Geok Choo
Singapore,Q16136702,Lina Loh,spouse,Q1071599,Chiam See Tong
Singapore,Q16215886,Desmond Lee,father,Q16107390,Lee Yock Suan
Singapore,Q1984113,Ng Eng Hen,spouse,Q97818520,Ivy Ng
Singapore,Q2077565,J. B. Jeyaretnam,child,Q7183850,Philip Jeyaretnam
Singapore,Q313300,Goh Chok Tong,child,Q97818201,Goh Jin Theng
Singapore,Q313300,Goh Chok Tong,spouse,Q7682035,Tan Choo Leng
Singapore,Q38987,Tony Tan Keng Yam,child,Q97817338,Patrick Tan Boon Ooi
Singapore,Q38987,Tony Tan Keng Yam,child,Q97818160,Peter Tan Boon Huan
Singapore,Q38987,Tony Tan Keng Yam,spouse,Q38444271,Mary Chee Bee Kiang
Singapore,Q5642345,Halimah Yacob,spouse,Q110150555,Mohammed Abdullah Alhabshee
Singapore,Q57643,Lee Hsien Loong,child,Q75977928,Lee Xiu Qi
Singapore,Q57643,Lee Hsien Loong,child,Q75977929,Lee Yi Peng
Singapore,Q57643,Lee Hsien Loong,child,Q75977939,Li Hongyi
Singapore,Q57643,Lee Hsien Loong,child,Q75977943,Li Haoyi
Singapore,Q57643,Lee Hsien Loong,father,Q131248,Lee Kuan Yew
Singapore,Q57643,Lee Hsien Loong,mother,Q1076140,Kwa Geok Choo
Singapore,Q57643,Lee Hsien Loong,sibling,Q28471254,Lee Wei Ling
Singapore,Q57643,Lee Hsien Loong,sibling,Q2904984,Lee Hsien Yang
Singapore,Q57643,Lee Hsien Loong,spouse,Q455666,Ho Ching
Singapore,Q57643,Lee Hsien Loong,spouse,Q75977916,Wong Ming Yang
Singapore,Q5874044,Ho Geok Choo,father,Q97817020,Ho See Beng
Singapore,Q6324008,K. Shanmugam,spouse,Q111261760,Jothie Rajah
Singapore,Q6324008,K. Shanmugam,spouse,Q59241715,Seetha Shanmugam
Singapore,Q7326576,Richard Hu,father,Q63241110,Hu Tsai Kuen
Singapore,Q7326576,Richard Hu,mother,Q63241256,Margaret Kwan Fu Shing
Singapore,Q7326576,Richard Hu,sibling,Q63244189,Hu Tsu Ming
Singapore,Q7906078,V. K. Rajah,father,Q97817163,T. T. Rajah
Singapore,Q97818864,Teo Siong Seng,father,Q98807234,Chang Yun Chung
Singapore,Q983752,Tharman Shanmugaratnam,father,Q55864355,Kanagaratnam Shanmugaratnam
