catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Belarus,President,Alexander Lukashenko,Q2866,1994-07-20,,male,1954-08-30,,Alexander Lukashenko (2020-09-03) 01(cropped).jpg,Alexander Lukashenko
Belarus,Prime Minister,Sergey Ling,Q631311,1996-11-18,2000-02-18,male,1937-05-07,,,Sergey Ling
Belarus,Prime Minister,Vladimir Yermoshin,Q712434,2000-02-18,2001-10-01,male,1942-10-26,,Vladimir Yermoshin.jpg,Vladimir Yermoshin
Belarus,Prime Minister,Gennady Novitsky,Q185483,2001-10-10,2003-07-10,male,1949-01-02,,,Gennady Novitsky
Belarus,Prime Minister,Sergei Sidorsky,Q212953,2003-07-10,2010-12-28,male,1954-03-13,,"Sergey Sidorsky, October 2010.jpeg",Sergei Sidorsky
Belarus,Prime Minister,Mikhail Myasnikovich,Q45076,2010-12-28,2014-12-27,male,1950-05-06,,"Mikhail Myasnikovich, March 2011.jpeg",Mikhail Myasnikovich
Belarus,Prime Minister,Andrei Kobyakov,Q502864,2014-12-27,2018-08-18,male,1960-11-21,,"Andrei Kobjakow, Belarus Vize-Ministerpräsident 2 (cropped).jpg",Andrei Kobyakov
Belarus,Prime Minister,Sergei Rumas,Q3813861,2018-08-18,2020-06-03,male,1969-12-01,,Syarhey Rumas (2018-09-21).jpg,Syarhey Rumas
Belarus,Prime Minister,Roman Golovchenko,Q27043179,2020-06-04,,male,1973-08-10,,Roman Golovchenko (2020-09-03)(portrait).jpg,Roman Golovchenko
Belarus,First Deputy Prime Minister,Uladzimir Siamashka,Q4415085,2003-12-23,2014-12-27,male,1949-11-20,,ECUADOR Y BELARUS FIRMAN CONVENIOS (16486206486).jpg,
Belarus,First Deputy Prime Minister,Vasily Matyushevsky,Q18690184,2014-12-27,2018-08-18,male,1969-03-26,,,
Belarus,First Deputy Prime Minister,Aleksandr Turchin,Q56235580,2018-08-18,2019-12-03,male,1975-07-02,,Aliaksandr Turčyn.png,Aleksandr Turchin
