catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Belarus,President,Alexander Lukashenko,Q2866,1994-07-20,male,1954-08-30,,Alexander Lukashenko 2022 (cropped).jpg,Alexander Lukashenko
Belarus,Prime Minister,Roman Golovchenko,Q27043179,2020-06-04,male,1973-08-10,,Roman Golovchenko (2020-09-03)(portrait).jpg,Roman Golovchenko
Belarus,First Deputy Prime Minister,Mikalai Snapkou,Q13031552,2020-06-04,male,1969-09-14,,Nikolai Snopkov.jpg,
Belarus,Deputy Prime Minister,Ihar Pietryšenka,Q4360605,2018-08-18,male,1965-10-19,,Заседание РБЭК в Посольстве РБ в РФ при участии Игоря Петришенко.jpg,
Belarus,Deputy Prime Minister,Anatol Sivak,Q3925052,2020-09-03,male,1962-11-30,,Anatoly Sivak.jpg,
Belarus,Deputy Prime Minister,Lieanid Zajac,Q13031225,2022-03-21,male,1958-09-30,,,
Belarus,Deputy Prime Minister,Piotr Parkhomchyk,Q90845282,2022-08-16,male,1957-08-22,,Пётр Пархомчик.jpg,
Belarus,Minister of Agriculture and Food,Igor Brylo,Q106400321,2022-02-10,male,1972-06-18,,,
Belarus,Minister of Antimonopoly Regulation and Trade,Alexei Bogdanov,Q110223669,2021-12-21,male,1973-06-27,,,
Belarus,Minister of Architecture and Construction,Ruslan Parkhamovich,Q96059302,2020-06-04,male,1980-07-18,,,
Belarus,Minister of Communications and Informatization,Kanstancin Kanstancinavič Šulhan,Q56193126,2018-08-18,male,1965-07-11,,,
Belarus,Minister of Culture,Anatol Markevich,Q102109268,2020-11-19,male,1971,,Анатолий Маркевич.jpg,
Belarus,Minister of Defence,Viktor Khrenin,Q83283317,2020-01-20,male,1971-08-01,,"Viktor Hrenin, 2022.jpg",Viktor Khrenin
Belarus,Minister of Economy,Aleksander Chervyakov,Q80901264,2020-01-04,male,1966-09-15,,Александр Червяков.jpg,
Belarus,Minister of Education,Andrei Ivanets,Q89419452,2022-02-10,male,1984-09-17,,,
Belarus,Minister of Emergency Situations,Vadim Sinyavsky,Q105882952,2021-03-11,male,1970-05-15,,Вадим Синявский.jpg,
Belarus,Minister of Energy,Viktor Karankevich,Q56418116,2018-08-31,male,1976-08-01,,,
Belarus,Minister of Finance,Yury Sieliviorstau,Q96096369,2020-06-04,male,1978-04-12,,Juryj Sieliviorstau.jpg,
Belarus,Minister of Foreign Affairs,Sergei Aleinik,Q2346880,2022-12-13,male,1965-01-28,,Serguéi Aléinik (cropped).jpg,Sergei Aleinik
Belarus,Minister of Forestry,Aleksandr Kulik,Q113375966,2022-08-01,male,1967-06-13,,,
Belarus,Minister of Health,Dmitry Pinevich,Q98605721,2020-11-27,male,1967-10-17,,Дмитрий Пиневич.jpg,
Belarus,Minister of Housing and Communal Services,Andrey Khmel,Q96313371,2020-06-04,male,1983,,Андрей Хмель.jpg,
Belarus,Minister of Industry,Aleksandr Rogozhnik,Q114370862,2022-10-03,male,1976-06-11,,,
Belarus,Minister of Information,Vladimir Pertsov,Q106373017,2021-04-05,male,1974-05-07,,,
Belarus,Minister of Internal Affairs,Ivan Kubrakou,Q98831330,2020-10-29,male,1975-05-05,,Ivan Kubrakov.jpg,Ivan Kubrakov
Belarus,Minister of Justice,Siarhei Khamenka,Q98833684,2021-10-18,male,1966-09-21,,,
Belarus,Minister of Labour and Social Protection,Irina Kostevich,Q28971534,2017-03-14,female,1967-01-26,,Ирина Костевич.jpg,
Belarus,Minister of Natural Resources and Environmental Protection,Andrej Chudyk,Q42302151,2017-09-14,male,1959,,,
Belarus,Minister of Sports and Tourism,Sergey Kovalchuk,Q51543441,2018-03-05,male,1968-08-14,,,
Belarus,Minister of Taxes and Duties,Sergey Nalivaiko,Q21843506,2014-12-27,male,1973-10-24,,Сергей Наливайко.jpg,
Belarus,Minister of Transport and Communications,Aliaksei Auramenka,Q60626586,2019-01-15,male,1977-05-11,,,
Belarus,Prosecutor General,Andrei Schwed,Q99004968,2020-09-09,male,1973-04-21,,,
Belarus,Head of the Presidential Administration,Igor Sergeyenko,Q77455302,2019-12-05,male,1963-01-14,,Ігар Пятровіч Сергеенка.png,
