catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Ireland,senator of Ireland,Camillus Glynn,Q1029449,1997-09-17,2002-06-26,male,1941-10-04,,,Camillus Glynn
Ireland,senator of Ireland,David Norris,Q1175932,1997-09-17,2002-06-26,male,1944-07-01,,David Norris politician.jpg,David Norris (politician)
Ireland,senator of Ireland,Denis O'Donovan,Q1187575,1997-09-17,2002-05-17,male,1955-07-23,,Denis O'Donovan at the Enthronement of Naruhito (1).jpg,Denis O'Donovan
Ireland,senator of Ireland,Helen Keogh,Q13526416,1997-09-17,2000-06-14,female,1951-06-03,,,Helen Keogh
Ireland,senator of Ireland,Francis O'Brien,Q1441678,1997-09-17,2002-06-26,male,1943-04-07,,,Francis O'Brien (Irish politician)
Ireland,senator of Ireland,Paddy Burke,Q1556791,1997-09-17,2002-06-26,male,1955-01-15,,Paddy Burke 2014.jpg,Paddy Burke
Ireland,senator of Ireland,John Dardis,Q16106914,1997-09-17,2002-06-26,male,1945-07-25,,,John Dardis
Ireland,senator of Ireland,Margaret Cox,Q16190329,1997-09-17,2002-06-26,female,1963-09-24,,,Margaret Cox
Ireland,senator of Ireland,Jim Walsh,Q1689237,1997-09-17,2002-06-26,male,1947-05-05,,,Jim Walsh (Irish politician)
Ireland,senator of Ireland,Rory Kiely,Q1747874,1997-09-17,2002-06-26,male,1934-05-01,2018-06-13,,Rory Kiely
Ireland,senator of Ireland,Labhrás Ó Murchú,Q1799423,1997-09-17,2002-06-26,male,1939-08-14,,,Labhrás Ó Murchú
Ireland,senator of Ireland,Liam T. Cosgrave,Q1822676,1997-09-17,2002-06-26,male,1956-04-30,,,Liam T. Cosgrave
Ireland,senator of Ireland,Peter Callanan,Q2074266,1997-09-17,2002-06-26,male,1935-06-29,2009-10-11,,Peter Callanan
Ireland,senator of Ireland,Shane Ross,Q2276876,1997-09-17,2002-06-26,male,1949-07-11,,Shane Ross (official portrait).jpg,Shane Ross
Ireland,senator of Ireland,Tony Kett,Q2442656,1997-09-17,2002-06-26,male,1951-06-01,2009-04-19,,Tony Kett
Ireland,senator of Ireland,Ann Ormonde,Q263468,1997-09-17,2002-06-26,female,1935-01-20,,,Ann Ormonde
Ireland,senator of Ireland,Pat Moylan,Q282462,1997-09-17,2002-06-26,male,1946-09-12,,,Pat Moylan (politician)
Ireland,senator of Ireland,Joe Costello,Q3777446,1997-09-17,2002-05-17,male,1945-07-13,,Joe Costello 2013.jpg,Joe Costello (politician)
Ireland,senator of Ireland,Fergus O'Dowd,Q3777548,1997-09-17,2002-05-17,male,1948-09-01,,Fergus O'Dowd 2013.jpg,Fergus O'Dowd
Ireland,senator of Ireland,Tom Hayes,Q3777584,1997-09-17,2001-06-30,male,1952-02-16,,,Tom Hayes (Irish politician)
Ireland,senator of Ireland,Ann Leonard,Q4766503,1997-09-17,2002-06-26,female,1969-01-02,,,Ann Leonard
Ireland,senator of Ireland,Brendan Ryan,Q4961085,1997-09-17,2002-06-26,male,1946-08-06,,,Brendan Ryan (Cork politician)
Ireland,senator of Ireland,Dan Kiely,Q5213804,1997-09-17,2002-06-26,male,1940-05-10,,,Dan Kiely
Ireland,senator of Ireland,Denis Cregan,Q5257181,1997-09-17,2002-06-26,male,1940-05-04,,,Denis Cregan
