id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q1029449,Camillus Glynn,male,1941-10-04,11,,,,Camillus Glynn
Q1064368,Charles Flanagan,male,1956-11-01,11,,,Charlie Flanagan 2014.jpg,Charles Flanagan
Q107379317,Alison Gilliland,female,1968,9,,,Alison Gilliland 2016.jpg,Alison Gilliland
Q107419832,Sonya McGuinness,female,,,,,,
Q107641354,Maurice O'Connell,male,1936-05-05,11,2019-04-01,11,,Maurice O'Connell (banker)
Q10951943,Seymour Crawford,male,1944-06-01,11,2018-10-21,11,,Seymour Crawford
Q10952174,Noel Treacy,male,1951-12-18,11,2022-02,10,,Noel Treacy
Q10971358,Noel Harrington,male,1970-12-24,11,,,,Noel Harrington
Q109929699,Seán Clancy,male,,,,,"Brigadier General Seán Clancy, GOC Air Corps.jpg",Seán Clancy (Irish general)
Q110304808,David Stapleton,male,,,,,David Stapleton DSM.jpg,
Q110887019,John Hurley,male,,,,,,
Q1110075,Colm Burke,male,1957-01-17,11,,,Colm Burke 2015.jpg,Colm Burke
Q1110087,Colm O'Gorman,male,1966-07-01,11,,,Colmogorman1.jpg,Colm O'Gorman
Q1111220,David Andrews,male,1935-03-15,11,,,David Andrews (politician).jpg,David Andrews (politician)
Q11164108,Joe Callanan,male,1949-01-30,11,,,,Joe Callanan
Q11173726,Peter Power,male,1966-01-26,11,,,Peter Power 2009.jpg,Peter Power (politician)
Q111938522,Colette Connolly,female,,,,,,
Q111938541,Mike Cubbard,male,,,,,,Mike Cubbard
Q112763037,Caroline Conroy,female,1977-02-08,11,,,,Caroline Conroy
Q112763050,Clodagh Higgins,female,,,,,,
Q112763053,Noel Larkin,male,,,,,,
Q112763055,Frank Fahy,male,,,,,,
Q112763381,Pearce Flannery,male,,,,,,
Q1147738,Martin Brady,male,1947-05-07,11,,,,Martin Brady
Q1165622,Dara Calleary,male,1973-05-10,11,,,Dara Calleary (official portrait) 2020 (cropped).jpg,Dara Calleary
Q1166562,Darragh O'Brien,male,1974-07-08,11,,,Darragh O'Brien.jpg,Darragh O'Brien
Q1174055,David J. Cooney,male,1954-04-29,11,,,,David J. Cooney
Q1175932,David Norris,male,1944-07-01,11,,,David Norris politician.jpg,David Norris (politician)
Q1183377,Deirdre Clune,female,1959-06-01,11,,,Deirdre Clune 2014 (cropped).jpg,Deirdre Clune
Q1187575,Denis O'Donovan,male,1955-07-23,11,,,Denis O'Donovan at the Enthronement of Naruhito (1).jpg,Denis O'Donovan
Q1200273,Dermot Earley Snr,male,1948-02-24,11,2010-06-23,11,Dermot Earley 2009.jpg,Dermot Earley Snr
Q1200274,Dermot Lacey,male,1960-02-11,11,,,Dermot Lacey side profile 2014.jpg,Dermot Lacey
Q1200814,Desmond O'Malley,male,1939-02-02,11,2021-07-21,11,,Desmond O'Malley
Q1209149,Diarmuid Wilson,male,1965-11-20,11,,,Diarmuid Wilson.jpg,Diarmuid Wilson
Q1237573,Dominic Hannigan,male,1965-07,10,,,Dominic Hannigan.jpg,Dominic Hannigan
Q1239649,Donal Lyons,male,,7,,,,Donal Lyons
Q1271675,Paschal Donohoe,male,1974-09-19,11,,,Paschal Donohoe TD.jpg,Paschal Donohoe
Q12849,Trevor Sargent,male,1960-07-26,11,,,Trevor Sargent.jpg,Trevor Sargent
Q1301175,Eibhlin Byrne,female,,7,,,,Eibhlin Byrne
Q13156969,Brendan Griffin,male,1982-03-14,11,,,"Brendan Griffin, T.D. Fine Gael (cropped).JPG",Brendan Griffin (Kerry politician)
Q13156970,Brian Walsh,male,1972-09-28,11,,,,Brian Walsh (politician)
Q13157455,Joanna Tuffy,female,1965-03-09,11,,,Joanna Tuffy (cropped).jpg,Joanna Tuffy
Q13157552,Maureen O'Sullivan,female,1951-03-10,11,,,Maureen O'Sullivan (official portrait).jpg,Maureen O'Sullivan (politician)
Q13157830,Stephen Donnelly,male,1975-12-14,11,,,Stephen Donnelly 2016.jpg,Stephen Donnelly
Q13157894,Tony McLoughlin,male,1949-01-19,11,,,Tony McLoughlin.jpg,Tony McLoughlin
Q1345787,Marc MacSharry,male,1973-07-12,11,,,Marc McSharry in 2020.jpg,Marc MacSharry
Q1346309,"Eoin Ryan, Jnr",male,1953-02-24,11,,,,Eoin Ryan Jnr
Q13526416,Helen Keogh,female,1951-06-03,11,,,,Helen Keogh
