id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q100255653,Erlyne Antonella Ndembet,female,1971,9,,,,Erlyne Antonella Ndembet
Q106958062,Jean-Marie Ogandaga,male,,,,,,
Q106958151,Roger Owono Mba,male,,,,,,
Q106958800,Christian Magnagna,male,,,,,,
Q108710337,Franck Nguema,male,,7,,,,
Q108766289,Jean-Pierre Oyiba,male,1963-06-29,11,,,JEAN-PIERRE OYIBA 3.tif,
Q111718059,Michael Moussa Adamo,male,,,,,,
Q111718158,Félicité Ongouori Ngoubili,female,,,,,,
Q112056165,Guy-Patrick Obiang Ndong,male,,,,,,
Q114638560,Aubierge Sylvine Ngoma,female,,,,,,
Q114638561,Brice Paillat,male,,,,,,
Q114638562,Camélia Ntoutoume-Leclercq,female,,,,,,
Q114638563,Charles Mve Ella,male,,,,,,
Q114638564,Denise Mekam’ne Edzidzie épouse Taty,female,,,,,,
Q114638565,Edith Ekiri Mounombi épouse Oyouomi,female,,,,,,
Q114638566,Elvis Ossindji,male,,,,,,
Q114638568,Francis Nkea Ndzigue,male,,,,,,
Q114638569,Hugues Mbadinga Madiya,male,,,,,,
Q114638570,Huguette Abodo Yombiyeni,female,,,,,,
Q114638571,Jean Norbert Diramba,male,,,,,,
Q114638572,Jean-Pierre Doukaga Kassa,male,,,,,,
Q114638573,Justine Libimbi épouse Mihindou,female,,,,,,
Q114638574,Lambert Noël Matha,male,,,,,,
Q114638575,Léon Armel Bounda Balonzi,male,,,,,,
Q114638577,Madeleine Berre,female,,,,,,
Q114638578,Max-Samuel Oboumadjogo,male,,,,,,
Q114638580,Michel Menga M’Essone,male,,,,,,
Q114638581,Nicole Jeanine Lydie Roboty épouse Mbou,female,,,,,,
Q114638582,Olivier Nang Ekomie,male,,,,,,
Q114638583,Pascal Houangni Ambourouet,male,,,,,,
Q114638584,Sidonie Moussirou,female,,,,,,
Q114638585,Stéphane Bonda,male,,,,,,
Q114638586,Séverin Mayounou,male,,,,,,
Q114638588,Vincent De Paul Massassa,male,,,,,,
Q114638589,Yolande Nyonda,female,,,,,,
Q114638590,Yves Fernand Mamfoumbi,male,,,,,,
Q127219,Casimir Oyé-Mba,male,1942-04-20,11,2021-09-16,11,,Casimir Oyé-Mba
Q172083,Omar Bongo,male,1935-12-30,11,2009-06-08,11,Omar Bongo cropped.jpg,Omar Bongo
Q26308938,Mathias Otounga Ossibadjouo,male,1960-02-22,11,,,Mathias Otounga Ossibadjouo - 2016 (cropped).jpg,
Q2655471,Faustin Boukoubi,male,1954-03-20,11,,,,Faustin Boukoubi
Q2662541,Didjob Divungi Di Ndinge,male,1946-05-05,11,,,,Didjob Divungi Di Ndinge
Q26856921,Séraphin Moundounga,male,1964-02-29,11,,,Séraphin Moundounga - June 2015 (cropped).jpg,Séraphin Moundounga
Q26924447,Pacome Moubelet Boubeya,male,1963-03-12,11,,,Pacôme Moubelet-Boubeya (cropped).jpg,Pacôme Moubelet-Boubeya
Q270645,Rose Francine Rogombe,female,1942-09-20,11,2015-04-10,11,,Rose Francine Rogombé
Q3014508,Daniel Ona Ondo,male,1945-07-10,11,,,,Daniel Ona Ondo
Q3122048,Guy Nzouba-Ndama,male,1946-07-17,11,,,,Guy Nzouba-Ndama
Q3218781,Laure Olga Gondjout,female,1953-12-18,11,,,Laure Olga Gondjout at Women in ICTs - 8093109382.jpg,Laure Olga Gondjout
Q3384461,Pierre Claver Maganga Moussavou,male,1952-04-08,11,,,,Pierre Claver Maganga Moussavou
Q3430482,Richard Auguste Onouviet,male,1949-06-14,11,,,,Richard Auguste Onouviet
Q4924282,Blaise Louembe,male,1960-02-20,11,,,Blaise Louembe (cropped).jpg,Blaise Louembe
Q53535963,Régis Immongault,male,,7,,,,
Q5371552,Emile Doumba,male,1944-10-29,11,,,,Emile Doumba
Q5373253,Emmanuel Issoze-Ngondet,male,1961-04-02,11,2020-06-11,11,,Emmanuel Issoze-Ngondet
Q55096171,Noël Nelson Messone,male,1960,9,,,,
Q56306715,Jean-Fidèle Otandault,male,1965-11,10,,,,
Q57521,Ali Bongo Ondimba,male,1959-02-09,11,,,Ali Bongo Ondimba.png,Ali Bongo Ondimba
Q57856,Raymond Ndong Sima,male,1955-01-23,11,,,,Raymond Ndong Sima
Q58208,Paul Toungui,male,1950-09-07,11,,,"Paul Toungui, IMF 116SJ0504150090lg.jpg",Paul Toungui
Q58286,Jean Ping,male,1942-11-24,11,,,Jean Ping 080202-F-1644L-081 0YWDF.jpg,Jean Ping
Q58467564,Raphaël Ngazouzé,male,1962-09-12,11,,,Raphaël Ngazouzé.jpg,
Q60594089,Julien Nkoghe Békale,male,1958-08-23,11,,,Julien Nkoghe Bekalé - 2019 (cropped).jpg,Julien Nkoghe Bekale
Q62122150,Patrick Mouguiama-Daouda,male,1964,9,,,,
Q63412523,Anicette Nang Ovika,female,,,,,,
Q63412796,Ida Reteno Assonouet,female,,,,,,Ida Reteno Assonouet
Q63412824,Denise Mekamne,female,,,,,,
Q65556229,Rose Christiane Raponda,female,1964,9,,,Rose Raponda 2015.png,Rose Christiane Raponda
Q65769832,Abdu Razzaq Guy Kambogo,male,1974-09-06,11,,,,
Q98815240,Lee White,male,1965-07-26,11,,,Lee White - 2021 (cropped).jpg,Lee White (conservationist)
Q98841301,Alain Claude Bilie-By-Nze,male,,,,,Alain Claude Bilie-By-Nze (cropped).jpg,
