catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Sri Lanka,President,Gotabaya Rajapaksa,Q1538702,2019-11-18,male,1949-06-20,,Готабая Раджапакса (29-11-2019).jpg,Gotabaya Rajapaksa
Sri Lanka,Prime Minister,Mahinda Rajapaksa,Q57338,2019-11-21,male,1945-11-18,,Mahinda Rajapaksa 1.jpg,Mahinda Rajapaksa
Sri Lanka,Minister of Agriculture,Mahindananda Aluthgamage,Q10969775,2020-08-12,male,1964-11-21,,,Mahindananda Aluthgamage
Sri Lanka,"Minister of Buddhasasana, Religious & Cultural Affairs",Mahinda Rajapaksa,Q57338,2020-08-12,male,1945-11-18,,Mahinda Rajapaksa 1.jpg,Mahinda Rajapaksa
Sri Lanka,Minister of Defence,Gotabaya Rajapaksa,Q1538702,2020-11-26,male,1949-06-20,,Готабая Раджапакса (29-11-2019).jpg,Gotabaya Rajapaksa
Sri Lanka,Minister of Development Co-ordination and Monitoring,Namal Rajapaksa,Q1848979,2021-08-16,male,1986-04-10,,Lakshman Namal Rajapaksa.jpg,Namal Rajapaksa
Sri Lanka,Minister of Economic Policies & Plan Implementation,Mahinda Rajapaksa,Q57338,2020-08-12,male,1945-11-18,,Mahinda Rajapaksa 1.jpg,Mahinda Rajapaksa
Sri Lanka,Minister of Education,Dinesh Gunawardena,Q5278077,2021-08-16,male,1949-03-02,,Dinesh Gunawardena.jpg,Dinesh Gunawardena
Sri Lanka,Minister of Energy,Gamini Lokuge,Q5520215,2022-03-03,male,1948-05-08,,,Gamini Lokuge
Sri Lanka,Minister of Environment,Mahinda Amaraweera,Q6734019,2020-08-12,male,1962-02-12,,,Mahinda Amaraweera
Sri Lanka,Minister of Finance,Basil Rajapaksa,Q3179975,2020-08-12,male,1951-04-27,,Basil Rajapaksa.JPG,Basil Rajapaksa
Sri Lanka,Minister of Fisheries,Douglas Devananda,Q3536605,2020-08-12,male,1957-11-10,,Douglas Devananda 2014.jpg,Douglas Devananda
Sri Lanka,Minister of Foreign Affairs,G. L. Peiris,Q5512329,2021-08-16,male,1946-08-13,,G. L. Peiris portrait.jpg,G. L. Peiris
