id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q101003015,Sudarshana Pathirana,male,1965,9,,,,Sudarshana Pathirana
Q106920046,Sanjay Rajaratnam,male,,,,,,Sanjay Rajaratnam
Q10969775,Mahindananda Aluthgamage,male,1964-11-21,11,,,,Mahindananda Aluthgamage
Q10992668,Thilanga Sumathipala,male,1964-05-03,11,,,,Thilanga Sumathipala
Q11057149,Bandula Gunawardane,male,1953-03-15,11,,,,Bandula Gunawardane
Q110644109,Ioma Rajapaksa,female,,,,,,Ioma Rajapaksa
Q111493511,Nandalal Weerasinghe,male,,,,,,Nandalal Weerasinghe
Q112192834,Vikum Liyanage,male,,,,,,Vikum Liyanage
Q12975542,Alim Mohamed Hisbulla,male,1963-02-02,11,,,,M. L. A. M. Hizbullah
Q12975565,M. K. A. D. S. Gunawardana,male,1947-03-06,11,2016-01-19,11,M. K. D. S. Gunawardena.jpg,M. K. A. D. S. Gunawardana
Q12976795,Gamini Vijith Vijithamuni Soysa,female,1958-11-01,11,,,,Gamini Vijith Vijithamuni Soysa
Q12978845,Ashoka Abeysinghe,male,1956-10-05,11,,,,Ashoka Abeysinghe
Q12980909,Susantha Punchinilame,male,1961-04-06,11,,,,Susantha Punchinilame
Q12984402,Duminda Dissanayake,male,1979-03-28,11,,,Duminda Dissanayake.jpg,Duminda Dissanayake
Q12986215,Premalal Jayasekara,male,1974-11-16,11,,,,Premalal Jayasekara
Q12988543,Lasantha Alagiyawanna,male,1967-10-19,11,,,,Lasantha Alagiyawanna
Q12989537,Siripala Gamalath,male,1952-07-18,11,,,,Siripala Gamalath
Q13567238,Kapila Jayampathi,male,,,,,Air Force Chief Marshall Kapila Jayampathy and Rear Adm. Dharmendra Wettewa.jpg,Kapila Jayampathy
Q13642662,Lakshman Kiriella,male,1948-02-02,11,,,Lakshman Kiriella.jpg,Lakshman Kiriella
Q13644992,Lohan Ratwatte,male,1968-06-22,11,,,,Lohan Ratwatte
Q13645979,Mahinda Samarasinghe,male,1956-01-30,11,,,,Mahinda Samarasinghe
Q13652295,Navin Dissanayake,male,1969-09-09,11,,,Navin Dissanayake.jpg,Navin Dissanayake
