catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Croatia,President,Zoran Milanović,Q57687,2020-02-19,male,1966-10-30,,Zoran Milanović at Palazzo del Quirinale 2021 (16) (cropped).jpg,Zoran Milanović
Croatia,Prime Minister,Andrej Plenković,Q11685764,2016-10-19,male,1970-04-08,,BSF 2021 Andrej Plenković (cropped).jpg,Andrej Plenković
Croatia,Deputy Prime Minister,Davor Božinović,Q2619574,2019-07-19,male,1961-12-27,,20 obljetnica osnivanja OS RH Davor Bozinovic 26052011 2.jpg,Davor Božinović
Croatia,Deputy Prime Minister,Tomo Medved,Q24641177,2020-07-23,male,1968-03-17,,Tomo Medved.jpg,
Croatia,Deputy Prime Minister,Anja Šimpraga,Q111893514,2022-04-29,female,1987-07-23,,,
Croatia,Deputy Prime Minister,Oleg Butković,Q26248569,2022-07-15,male,1979-05-04,,OlegButkovic final.jpg,Oleg Butković
Croatia,Minister of Agriculture,Marija Vučković,Q65922777,2019-07-22,female,1974-07-03,,,Marija Vučković
Croatia,"Minister of Construction, Physical Planning and State Property",Ivan Paladina,Q111194379,2022-03-09,male,1983-06-12,,,Ivan Paladina
Croatia,Minister of Culture,Nina Obuljen Koržinek,Q27468700,2016-10-19,female,1970-05-27,,Nina Obuljen Korzinek.jpg,Nina Obuljen Koržinek
Croatia,Minister of Defence,Mario Banožić,Q65922962,2020-07-23,male,1979-03-10,,Mario Banožić (cropped).jpg,Mario Banožić
Croatia,Minister of Economy and Sustainable Development,Davor Filipović,Q111893601,2022-04-29,male,1984-06-10,,,
Croatia,Minister of Finance,Marko Primorac,Q112961494,2022-07-15,male,1984-10-25,,,
Croatia,Minister of Foreign and European Affairs,Gordan Grlić-Radman,Q46511044,2019-07-22,male,1958-06-06,,2019 Gordan Grlić Radman (48742779146) (cropped).jpg,Gordan Grlić-Radman
Croatia,Minister of Health,Vili Beroš,Q86458127,2020-01-31,male,1964-12-13,,,Vili Beroš
Croatia,Minister of Justice,Ivan Malenica,Q65704442,2020-07-24,male,1985-07-21,,,Ivan Malenica (politician)
Croatia,Minister of Labour and Pension System,Marin Piletić,Q111893657,2022-04-29,male,1983-01-12,,,
Croatia,"Minister of Maritime Affairs, Transport and Infrastructure",Oleg Butković,Q26248569,2016-01-22,male,1979-05-04,,OlegButkovic final.jpg,Oleg Butković
Croatia,Minister of Regional Development and EU Funds,Nataša Tramišak,Q97654605,2020-07-23,female,1982-05-06,,,Nataša Tramišak
Croatia,Minister of Science and Education,Radovan Fuchs,Q12640934,2020-07-23,male,1953-09-05,,,Radovan Fuchs
Croatia,Minister of the Interior,Davor Božinović,Q2619574,2017-06-09,male,1961-12-27,,20 obljetnica osnivanja OS RH Davor Bozinovic 26052011 2.jpg,Davor Božinović
Croatia,Minister of Tourism and Sport,Nikolina Brnjac,Q83985420,2020-07-23,female,1978-07-11,,EU budget debate ahead of crucial summit - with Nikolina Brnjac (Council) (49524883806).jpg,Nikolina Brnjac
Croatia,Minister of Veterans Affairs,Tomo Medved,Q24641177,2016-03-21,male,1968-03-17,,Tomo Medved.jpg,
Croatia,Speaker of the Croatian Parliament,Gordan Jandroković,Q1337804,2017-05-05,male,1967-08-02,,Gordan Jandroković 25-06-09.jpg,Gordan Jandroković
Croatia,Chief of the General Staff of the Armed Forces,Robert Hranj,Q16116138,2020-03-01,male,1962-09-05,,Croatian Chief of Defense Admiral Robert Hranj (cropped).jpg,Robert Hranj
Croatia,Governor of the Central Bank,Boris Vujčić,Q12628155,2012-07-08,male,1964-06-02,,Boris Vujčić.jpg,Boris Vujčić
Croatia,Mayor of Zagreb,Tomislav Tomašević,Q96250350,2021-06-04,male,1982-01-13,,Mozemo! 20202 sedmorka u Saboru RH.jpg,Tomislav Tomašević
