catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Austria,President,Alexander Van der Bellen,Q78869,2017-01-26,male,1944-01-18,,Alexander Van der Bellen (13-07-2021) (cropped).jpg,Alexander Van der Bellen
Austria,Federal Chancellor,Karl Nehammer,Q42860944,2021-12-06,male,1972-10-18,,2020 Karl Nehammer Ministerrat am 8.1.2020 (49351572787) (cropped).jpg,Karl Nehammer
Austria,Vice-Chancellor,Werner Kogler,Q2561778,2020-01-07,male,1961-11-20,,2020 Werner Kogler (50670439058).jpg,Werner Kogler
Austria,"Federal Minister for Agriculture, Regions and Tourism",Norbert Totschnig,Q34215724,2022-05-18,male,1974-06-06,,BMF-Norbert Totschnig.jpg,
Austria,"Federal Minister for Arts, Culture, the Civil Service and Sport",Werner Kogler,Q2561778,2020-01-07,male,1961-11-20,,2020 Werner Kogler (50670439058).jpg,Werner Kogler
Austria,"Federal Minister for Climate Action, Environment, Energy, Mobility, Innovation and Technology",Leonore Gewessler,Q64954602,2020-01-07,female,1977-09-15,,2020 Leonore Gewessler Ministerrat am 8.1.2020 (49351367291) (cropped) (cropped).jpg,Leonore Gewessler
Austria,Federal Minister for Digital and Economic Affairs,Martin Kocher,Q18222522,2022-05-09,male,1973-09-13,,2021 Martin Kocher (50958944386) (cropped) (cropped).jpg,Martin Kocher
Austria,"Federal Minister of Education, Science and Research",Martin Polaschek,Q61639165,2021-12-06,male,1965-11-22,,Martin Polaschek bei der Angelobung von Finanzminister Magnus Brunner.jpg,Martin Polaschek
Austria,Federal Minister of European and International Affairs,Alexander Schallenberg,Q64168538,2021-12-06,male,1969-06-20,,Alexander Schallenberg (51029203647).jpg,Alexander Schallenberg
Austria,Federal Minister of Finance,Magnus Brunner,Q1884520,2021-12-06,male,1972-05-06,,2020 Magnus Brunner Ministerrat am 8.1.2020 (49351370666) (cropped) (cropped).jpg,Magnus Brunner
Austria,Federal Minister for Health,Johannes Rauch,Q1698215,2022-03-08,male,1959-04-24,,20171213 Johannes Rauch 850 8508.jpg,Johannes Rauch
Austria,Federal Minister of the Interior,Gerhard Karner,Q1511874,2021-12-06,male,1967-11-13,,Gerhard Karner 3.JPG,Gerhard Karner
Austria,Federal Minister of Justice,Alma Zadić,Q42162193,2020-01-07,female,1984-05-24,,"2020 Alma Zadić, Pressekonferenz Hass im Netz (50304413907) (cropped).jpg",Alma Zadić
Austria,Federal Minister for Labour,Martin Kocher,Q18222522,2021-01-11,male,1973-09-13,,2021 Martin Kocher (50958944386) (cropped) (cropped).jpg,Martin Kocher
Austria,Federal Minister of National Defence,Klaudia Tanner,Q43380898,2020-01-07,female,1970-05-02,,2020 Klaudia Tanner Ministerrat am 8.1.2020 (49351575442) (cropped) (cropped).jpg,Klaudia Tanner
Austria,Federal Minister for the EU and Constitution,Karoline Edtstadler,Q45815517,2020-01-07,female,1981-03-28,,2020 Karoline Edtstadler Ministerrat am 8.1.2020 (49351571042) (cropped) (cropped).jpg,Karoline Edtstadler
Austria,"Federal Minister for Women, Family, Youth and Integration",Susanne Raab,Q80289609,2020-01-07,female,1984-10-20,,2020 Susanne Raab Ministerrat am 8.1.2020 (49351571192) (cropped) (cropped).jpg,Susanne Raab
Austria,State Secretary in the Federal Chancellery,Claudia Plakolm,Q42294925,2021-12-06,female,1994-12-10,,Claudia Plakolm.jpg,Claudia Plakolm
Austria,"State Secretary in the Federal Ministry for Arts, Culture, the Civil Service and Sport",Andrea Mayer,Q94576878,2020-05-20,female,1962-04-19,,Andrea mayer.jpg,Andrea Mayer
Austria,State Secretary in the Federal Ministry for Digital and Economic Affairs,Susanne Kraus-Winkler,Q111946853,2022-05-11,female,1955-04-26,,,
Austria,State Secretary in the Federal Ministry of Finance,Florian Tursky,Q111945693,2022-05-11,male,1988-05-13,,,
Austria,President of the National Council,Wolfgang Sobotka,Q2591433,2017-12-20,male,1956-01-05,,Wolfgang Sobotka 23-05-2013 01 (cropped).JPG,Wolfgang Sobotka
Austria,Second President of the National Council,Doris Bures,Q85433,2017-11-09,female,1962-08-03,,GuentherZ 2012-07-04 0047 Wien03 Strandbar Hermann Danube-Day Doris Bures.jpg,Doris Bures
Austria,Third President of the National Council,Norbert Hofer,Q1996861,2019-10-23,male,1971-03-02,,Norbert Hofer - FPÖ-Neujahrstreffen 2019.JPG,Norbert Hofer
Austria,Chief of the General Staff,Robert Brieger,Q53194017,2018-07-24,male,1956-11-21,,Robert Brieger in 2019.jpg,Robert Brieger
Austria,Governor of Oesterreichische Nationalbank,Robert Holzmann,Q22005045,2019-09-01,male,1949-02-27,,"Robert Holzmann. Copyright OeNB, 2020.jpg",Robert Holzmann
Austria,Mayor of Vienna,Michael Ludwig,Q1560091,2018-05-24,male,1961-04-03,,Michael Ludwig - Veranstaltung „1. Tag des Wiener Wohnbaus“ (1).JPG,Michael Ludwig
